anon_polygon_id,date,seed,pred_route_source,pred_fallback_source,peer_used,route_radius_idx,route_peer_n,route_peer_purity,near_dist_rebuilt,post_max,post_entropy
AOI-0010,2025-05-04,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.668246445,0.660253900
AOI-0010,2025-05-06,0,0,0,True,0,2.000000000,1.000000000,1.000000000,0.985185185,0.087375267
AOI-0010,2025-07-13,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.986013986,0.083298165
AOI-0010,2025-07-18,0,0,0,True,0,2.000000000,1.000000000,1.000000000,0.987421384,0.076258973
AOI-0010,2025-08-17,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.814207650,0.504717032
AOI-0010,2025-08-29,0,0,0,True,0,2.000000000,1.000000000,1.000000000,0.990867580,0.058305859
AOI-0010,2025-09-24,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.765765766,0.582527927
AOI-0010,2025-10-08,0,0,0,True,0,2.000000000,1.000000000,1.000000000,0.987730061,0.074694356
AOI-0010,2025-10-16,0,0,0,True,0,2.000000000,1.000000000,1.000000000,0.554502370,0.779771987
AOI-0011,2025-04-19,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.777777778,0.552980074
AOI-0011,2025-04-29,0,0,0,True,0,2.000000000,1.000000000,1.000000000,0.983739837,0.094374144
AOI-0011,2025-07-05,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.684210526,0.652775710
AOI-0011,2025-07-13,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.986013986,0.083298165
AOI-0011,2025-07-22,0,1,1,True,1,1.000000000,1.000000000,2.000000000,0.726315789,0.631505898
AOI-0011,2025-07-23,0,0,0,True,0,2.000000000,1.000000000,1.000000000,0.775401070,0.557938310
AOI-0011,2025-08-02,0,0,0,True,0,2.000000000,1.000000000,1.000000000,0.986013986,0.083298165
AOI-0011,2025-08-16,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.986394558,0.081409508
AOI-0011,2025-09-14,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.744075829,0.592350727
AOI-0011,2025-09-15,0,0,0,True,0,2.000000000,1.000000000,1.000000000,0.687203791,0.645879152
AOI-0011,2025-09-16,0,1,0,True,0,1.000000000,1.000000000,1.000000000,0.748633880,0.590157197
AOI-0012,2025-04-07,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.952606635,0.206174211
AOI-0012,2025-04-19,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.777777778,0.552980074
AOI-0012,2025-06-07,0,0,0,True,0,2.000000000,1.000000000,1.000000000,0.983739837,0.094374144
AOI-0012,2025-07-06,0,1,1,True,0,2.000000000,1.000000000,1.000000000,0.818181818,0.513150069
AOI-0012,2025-08-24,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.981981982,0.102711110
AOI-0012,2025-09-13,0,0,0,True,0,2.000000000,1.000000000,1.000000000,0.985611511,0.085284100
AOI-0012,2025-09-14,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.744075829,0.592350727
AOI-0012,2025-09-26,0,0,0,True,0,2.000000000,1.000000000,1.000000000,0.810055866,0.511345905
AOI-0012,2025-10-13,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.978021978,0.120874486
AOI-0012,2025-10-16,0,0,0,True,0,2.000000000,1.000000000,1.000000000,0.554502370,0.779771987
AOI-0013,2010-06-26,0,2,2,True,2,1.000000000,1.000000000,3.000000000,0.989743590,0.064285679
AOI-0013,2010-07-05,0,1,1,True,2,1.000000000,1.000000000,3.000000000,0.973333333,0.141440924
AOI-0013,2010-07-29,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.981308411,0.105858397
AOI-0013,2010-08-06,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.981981982,0.102711110
AOI-0013,2011-04-02,0,1,1,True,2,1.000000000,1.000000000,4.000000000,0.978021978,0.120874486
AOI-0013,2011-05-09,0,2,2,True,2,2.000000000,1.000000000,3.000000000,0.990521327,0.060162121
AOI-0013,2011-06-10,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.990867580,0.058305859
AOI-0013,2011-06-26,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.990697674,0.059218348
AOI-0013,2011-07-12,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.991031390,0.057423085
AOI-0013,2011-08-29,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.990338164,0.061138862
AOI-0013,2012-04-04,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.979797980,0.112827275
AOI-0013,2012-05-24,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.990697674,0.059218348
AOI-0013,2012-09-11,0,1,1,True,2,1.000000000,1.000000000,4.000000000,0.971830986,0.147843978
AOI-0013,2012-10-15,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.767441860,0.565148736
AOI-0013,2013-06-26,0,1,2,True,0,1.000000000,1.000000000,1.000000000,0.600000000,0.698353577
AOI-0013,2013-07-13,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.981981982,0.102711110
AOI-0013,2013-08-22,0,1,1,False,-1,0.000000000,0.000000000,inf,0.977011494,0.125386776
AOI-0013,2013-10-16,0,1,2,True,0,1.000000000,1.000000000,1.000000000,0.635467980,0.682076228
AOI-0013,2013-10-25,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.981981982,0.102711110
AOI-0013,2014-05-09,0,2,2,True,2,2.000000000,1.000000000,3.000000000,0.990867580,0.058305859
AOI-0013,2014-05-25,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.990147783,0.062150380
AOI-0013,2014-07-08,0,1,1,False,-1,0.000000000,0.000000000,inf,0.942857143,0.258640932
AOI-0013,2014-09-18,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.980582524,0.109222462
AOI-0013,2014-09-30,0,2,2,True,2,1.000000000,1.000000000,4.000000000,0.990521327,0.060162121
AOI-0013,2014-10-16,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.990338164,0.061138862
AOI-0013,2015-04-23,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.693023256,0.640762809
AOI-0013,2015-08-03,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.979797980,0.112827275
AOI-0013,2015-08-27,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.978947368,0.116700546
AOI-0013,2015-09-20,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.978947368,0.116700546
AOI-0013,2015-09-29,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.981308411,0.105858397
AOI-0013,2016-04-06,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.871921182,0.403598106
AOI-0013,2016-06-26,0,1,1,True,2,1.000000000,1.000000000,4.000000000,0.978947368,0.116700546
AOI-0013,2016-06-27,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.981308411,0.105858397
AOI-0013,2016-08-06,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.974683544,0.135612188
AOI-0013,2016-10-15,0,2,2,True,4,1.000000000,1.000000000,12.000000000,0.819905213,0.493453353
AOI-0013,2016-10-25,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.979797980,0.112827275
AOI-0013,2017-06-05,0,1,0,True,0,1.000000000,1.000000000,1.000000000,0.732283465,0.616498091
AOI-0013,2017-06-26,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.990867580,0.058305859
AOI-0013,2017-08-11,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.984251969,0.091909786
AOI-0013,2017-08-17,0,1,1,True,2,1.000000000,1.000000000,3.000000000,0.858267717,0.438505622
AOI-0013,2017-08-21,0,0,0,True,2,2.000000000,1.000000000,3.000000000,0.981308411,0.105858397
AOI-0013,2017-09-14,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.990521327,0.060162121
AOI-0013,2017-09-15,0,0,0,True,2,2.000000000,1.000000000,3.000000000,0.984732824,0.089580528
AOI-0013,2017-09-26,0,1,1,True,2,2.000000000,1.000000000,3.000000000,0.981308411,0.105858397
AOI-0013,2018-04-14,0,1,1,True,2,1.000000000,1.000000000,4.000000000,0.981981982,0.102711110
AOI-0013,2018-05-09,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.990147783,0.062150380
AOI-0013,2018-07-10,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.980582524,0.109222462
AOI-0013,2018-07-18,0,1,1,True,4,1.000000000,1.000000000,12.000000000,0.971830986,0.147843978
AOI-0013,2018-09-05,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.704347826,0.646365771
AOI-0013,2018-09-18,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.985185185,0.087375267
AOI-0013,2018-10-07,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.827814570,0.487404918
AOI-0013,2019-05-08,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.986013986,0.083298165
AOI-0013,2019-06-11,0,1,1,True,2,1.000000000,1.000000000,4.000000000,0.979797980,0.112827275
AOI-0013,2019-06-15,0,0,0,True,2,1.000000000,1.000000000,4.000000000,0.986394558,0.081409508
AOI-0013,2019-06-27,0,0,0,True,2,1.000000000,1.000000000,4.000000000,0.668449198,0.662645928
AOI-0013,2019-07-29,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.723577236,0.626221864
AOI-0013,2019-08-01,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.985611511,0.085284100
AOI-0013,2019-08-13,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.600000000,0.939354209
AOI-0013,2019-08-15,0,1,1,True,2,2.000000000,1.000000000,3.000000000,0.981308411,0.105858397
AOI-0013,2019-08-22,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.843478261,0.467440026
AOI-0013,2019-08-26,0,0,0,True,2,1.000000000,1.000000000,4.000000000,0.985185185,0.087375267
AOI-0013,2020-04-17,0,0,0,True,2,2.000000000,1.000000000,3.000000000,0.729032258,0.614707193
AOI-0013,2020-05-10,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.970149254,0.154913925
AOI-0013,2020-05-20,0,0,0,True,2,1.000000000,1.000000000,4.000000000,0.765765766,0.582527927
AOI-0013,2020-06-05,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.977011494,0.125386776
AOI-0013,2020-06-11,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.980582524,0.109222462
AOI-0013,2020-07-15,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.978021978,0.120874486
AOI-0013,2020-08-05,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.984251969,0.091909786
AOI-0013,2020-08-10,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.985611511,0.085284100
AOI-0013,2020-08-28,0,2,2,True,2,2.000000000,1.000000000,3.000000000,0.932367150,0.264875566
AOI-0013,2020-09-17,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.987096774,0.077896072
AOI-0013,2020-09-24,0,0,0,True,2,2.000000000,1.000000000,3.000000000,0.748633880,0.590157197
AOI-0013,2020-10-20,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.825242718,0.500845652
AOI-0013,2021-04-06,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.980582524,0.109222462
AOI-0013,2021-04-07,0,2,2,True,2,1.000000000,1.000000000,3.000000000,0.989743590,0.064285679
AOI-0013,2021-05-09,0,2,2,True,2,1.000000000,1.000000000,4.000000000,0.990521327,0.060162121
AOI-0013,2021-05-15,0,1,0,True,0,1.000000000,1.000000000,1.000000000,0.907284768,0.332632628
AOI-0013,2021-07-16,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.984732824,0.089580528
AOI-0013,2021-07-21,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.985185185,0.087375267
AOI-0013,2021-08-05,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.981308411,0.105858397
AOI-0013,2021-09-07,0,0,0,True,2,2.000000000,1.000000000,3.000000000,0.796407186,0.532357983
AOI-0013,2021-09-17,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.983739837,0.094374144
AOI-0013,2021-10-06,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.755395683,0.588786262
AOI-0013,2022-05-09,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.860465116,0.424510555
AOI-0013,2022-06-09,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.984732824,0.089580528
AOI-0013,2022-06-19,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.956834532,0.197325562
AOI-0013,2022-06-30,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.986013986,0.083298165
AOI-0013,2022-08-07,0,1,1,True,2,1.000000000,1.000000000,3.000000000,0.763779528,0.581206425
AOI-0013,2022-08-08,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.743016760,0.596792252
AOI-0013,2022-08-10,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.985611511,0.085284100
AOI-0013,2022-08-15,0,0,0,False,-1,0.000000000,0.000000000,inf,0.886178862,0.383718820
AOI-0013,2022-08-25,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.704918033,0.633850789
AOI-0013,2022-09-17,0,0,0,True,4,2.000000000,1.000000000,12.000000000,0.979797980,0.112827275
AOI-0013,2023-05-12,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.743016760,0.596792252
AOI-0013,2023-05-20,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.756097561,0.591181657
AOI-0013,2023-06-22,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.808695652,0.523482354
AOI-0013,2023-06-23,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.876777251,0.393385511
AOI-0013,2023-08-02,0,1,1,True,2,2.000000000,1.000000000,3.000000000,0.767441860,0.617949634
AOI-0013,2023-08-25,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.726618705,0.619861451
AOI-0013,2023-09-30,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.895734597,0.353634640
AOI-0013,2023-10-09,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.984732824,0.089580528
AOI-0013,2023-10-16,0,1,2,True,0,1.000000000,1.000000000,1.000000000,0.730232558,0.699452878
AOI-0013,2023-10-29,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.928057554,0.282021981
AOI-0013,2024-04-04,0,0,0,True,4,2.000000000,1.000000000,12.000000000,0.986013986,0.083298165
AOI-0013,2024-04-09,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.985611511,0.085284100
AOI-0013,2024-06-01,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.690140845,0.676283176
AOI-0013,2024-06-03,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.806451613,0.519613528
AOI-0013,2024-06-08,0,0,0,True,2,2.000000000,1.000000000,3.000000000,0.930069930,0.276191097
AOI-0013,2024-07-10,0,1,0,True,0,1.000000000,1.000000000,1.000000000,0.640287770,0.688518311
AOI-0013,2024-07-30,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.982608696,0.099759750
AOI-0013,2024-08-20,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.821138211,0.502736035
AOI-0013,2024-09-18,0,0,0,True,2,2.000000000,1.000000000,3.000000000,0.982608696,0.099759750
AOI-0013,2024-09-23,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.802816901,0.547211371
AOI-0013,2025-05-03,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.975903614,0.130281794
AOI-0013,2025-06-05,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.985611511,0.085284100
AOI-0013,2025-07-05,0,0,0,True,0,2.000000000,1.000000000,1.000000000,0.684210526,0.652775710
AOI-0013,2025-07-12,0,2,2,True,0,2.000000000,1.000000000,1.000000000,0.668161435,0.863543055
AOI-0013,2025-07-13,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.986013986,0.083298165
AOI-0013,2025-08-06,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.649289100,0.672991185
AOI-0013,2025-08-16,0,0,0,True,0,2.000000000,1.000000000,1.000000000,0.986394558,0.081409508
AOI-0013,2025-08-29,0,0,0,True,0,2.000000000,1.000000000,1.000000000,0.990867580,0.058305859
AOI-0013,2025-08-30,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.853658537,0.447709041
AOI-0013,2025-09-05,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.973333333,0.141440924
AOI-0013,2025-10-08,0,0,0,True,0,2.000000000,1.000000000,1.000000000,0.987730061,0.074694356
AOI-0014,2010-05-09,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.990697674,0.059218348
AOI-0014,2010-06-02,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.980582524,0.109222462
AOI-0014,2010-06-26,0,2,2,True,2,1.000000000,1.000000000,4.000000000,0.989743590,0.064285679
AOI-0014,2010-10-24,0,1,1,True,2,1.000000000,1.000000000,3.000000000,0.977011494,0.125386776
AOI-0014,2011-04-02,0,1,1,True,2,1.000000000,1.000000000,3.000000000,0.978021978,0.120874486
AOI-0014,2011-09-02,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.981981982,0.102711110
AOI-0014,2011-09-10,0,1,1,True,4,1.000000000,1.000000000,13.000000000,0.974683544,0.135612188
AOI-0014,2011-10-16,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.991031390,0.057423085
AOI-0014,2012-04-29,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.983193277,0.096986095
AOI-0014,2012-07-27,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.711627907,0.624497062
AOI-0014,2012-09-20,0,1,1,True,2,1.000000000,1.000000000,3.000000000,0.980582524,0.109222462
AOI-0014,2013-08-14,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.978021978,0.120874486
AOI-0014,2013-08-22,0,1,1,False,-1,0.000000000,0.000000000,inf,0.977011494,0.125386776
AOI-0014,2013-08-29,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.990521327,0.060162121
AOI-0014,2013-10-08,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.977011494,0.125386776
AOI-0014,2014-04-23,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.991031390,0.057423085
AOI-0014,2014-05-09,0,2,2,True,2,2.000000000,1.000000000,3.000000000,0.990867580,0.058305859
AOI-0014,2014-07-23,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.980582524,0.109222462
AOI-0014,2014-07-28,0,2,2,True,2,2.000000000,1.000000000,3.000000000,0.989949749,0.063198621
AOI-0014,2014-08-29,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.990697674,0.059218348
AOI-0014,2014-10-28,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.978947368,0.116700546
AOI-0014,2015-05-15,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.978947368,0.116700546
AOI-0014,2015-06-08,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.979797980,0.112827275
AOI-0014,2015-06-09,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.982608696,0.099759750
AOI-0014,2015-09-21,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.973333333,0.141440924
AOI-0014,2015-10-06,0,1,1,True,4,2.000000000,1.000000000,13.000000000,0.973333333,0.141440924
AOI-0014,2015-10-30,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.979797980,0.112827275
AOI-0014,2016-05-24,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.916279070,0.305727510
AOI-0014,2016-06-26,0,1,1,True,2,1.000000000,1.000000000,3.000000000,0.978947368,0.116700546
AOI-0014,2016-07-11,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.936073059,0.254088226
AOI-0014,2016-09-14,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.977011494,0.125386776
AOI-0014,2016-09-29,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.990521327,0.060162121
AOI-0014,2016-10-15,0,2,2,True,4,1.000000000,1.000000000,13.000000000,0.819905213,0.493453353
AOI-0014,2017-07-28,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.990697674,0.059218348
AOI-0014,2017-08-04,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.981308411,0.105858397
AOI-0014,2017-08-08,0,1,1,True,2,1.000000000,1.000000000,3.000000000,0.939393939,0.255938614
AOI-0014,2017-08-17,0,1,1,True,2,1.000000000,1.000000000,4.000000000,0.858267717,0.438505622
AOI-0014,2017-08-24,0,1,1,True,2,1.000000000,1.000000000,3.000000000,0.978021978,0.120874486
AOI-0014,2017-09-13,0,0,0,True,2,1.000000000,1.000000000,3.000000000,0.984251969,0.091909786
AOI-0014,2017-09-15,0,0,0,True,2,2.000000000,1.000000000,3.000000000,0.984732824,0.089580528
AOI-0014,2017-09-26,0,1,1,True,2,2.000000000,1.000000000,3.000000000,0.981308411,0.105858397
AOI-0014,2017-10-19,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.978947368,0.116700546
AOI-0014,2018-04-14,0,1,1,True,2,1.000000000,1.000000000,3.000000000,0.981981982,0.102711110
AOI-0014,2018-04-23,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.952606635,0.206174211
AOI-0014,2018-05-16,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.981308411,0.105858397
AOI-0014,2018-05-24,0,1,1,True,2,2.000000000,1.000000000,3.000000000,0.980582524,0.109222462
AOI-0014,2018-06-01,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.981981982,0.102711110
AOI-0014,2018-07-02,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.682051282,0.651564996
AOI-0014,2018-09-13,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.825641026,0.485866983
AOI-0014,2018-10-14,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.978947368,0.116700546
AOI-0014,2019-05-06,0,0,0,True,2,2.000000000,1.000000000,3.000000000,0.984732824,0.089580528
AOI-0014,2019-05-19,0,1,1,False,-1,0.000000000,0.000000000,inf,0.825242718,0.500845652
AOI-0014,2019-06-12,0,0,0,True,2,1.000000000,1.000000000,4.000000000,0.941747573,0.248377974
AOI-0014,2019-06-17,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.979797980,0.112827275
AOI-0014,2019-06-27,0,0,0,True,2,1.000000000,1.000000000,3.000000000,0.668449198,0.662645928
AOI-0014,2019-07-05,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.987096774,0.077896072
AOI-0014,2019-08-11,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.985611511,0.085284100
AOI-0014,2019-08-15,0,1,1,True,2,2.000000000,1.000000000,3.000000000,0.981308411,0.105858397
AOI-0014,2019-08-24,0,0,0,True,2,1.000000000,1.000000000,4.000000000,0.762237762,0.580035758
AOI-0014,2019-09-08,0,1,1,True,2,2.000000000,1.000000000,3.000000000,0.982608696,0.099759750
AOI-0014,2019-10-16,0,2,2,True,0,1.000000000,1.000000000,1.000000000,0.771689498,0.683581962
AOI-0014,2019-10-28,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.806451613,0.519613528
AOI-0014,2020-04-10,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.933774834,0.265291984
AOI-0014,2020-05-20,0,0,0,True,2,1.000000000,1.000000000,3.000000000,0.765765766,0.582527927
AOI-0014,2020-05-27,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.777777778,0.556748955
AOI-0014,2020-05-28,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.906542056,0.340847656
AOI-0014,2020-07-07,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.801801802,0.534542741
AOI-0014,2020-07-16,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.945945946,0.234638072
AOI-0014,2020-07-31,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.595092025,0.706743223
AOI-0014,2020-08-25,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.907284768,0.332632628
AOI-0014,2020-08-28,0,2,2,True,2,2.000000000,1.000000000,3.000000000,0.932367150,0.264875566
AOI-0014,2020-09-02,0,0,0,True,0,1.000000000,1.000000000,1.000000000,0.787709497,0.542809787
AOI-0014,2020-09-10,0,1,1,True,0,1.000000000,1.000000000,1.000000000,0.837037037,0.474683707
