anon_polygon_id,date,hgb,lag,baseline,peer,shock,state,shock_n,state_n,canon,correction,primary_ndvi_pred
AOI-0009,2025-06-30,0.18448650,0.22055883,0.19170097,0.19805151,0.00000000,0.00921937,39,8,False,-0.00138291,0.19666860
AOI-0009,2025-07-05,0.18528902,0.21290237,0.19081169,0.19429336,-0.00118909,0.00673780,50,8,False,-0.00139712,0.19289624
AOI-0009,2025-07-10,0.15840017,0.17306357,0.16133285,0.16360312,-0.03499475,-0.00044567,60,8,False,-0.01130644,0.15229668
AOI-0009,2025-07-25,0.16126740,0.16629094,0.16227211,0.16480412,-0.01033757,-0.00116424,41,8,False,-0.00318507,0.16161905
AOI-0009,2025-08-12,0.15948586,0.16263106,0.16011490,0.16382724,0.00492083,0.01138845,40,8,False,-0.00010900,0.16371824
AOI-0009,2025-08-17,0.17017381,0.17986509,0.17211207,0.17303040,-0.00008883,0.01826339,54,8,False,-0.00276838,0.17026202
AOI-0009,2025-08-22,0.15999882,0.17511730,0.16302251,0.16581374,-0.00994513,0.02020054,48,8,False,-0.00626225,0.15955149
AOI-0009,2025-08-24,0.14252512,0.17033298,0.14808669,0.15033066,-0.02844148,0.01879740,30,8,False,-0.01206309,0.13826757
AOI-0009,2025-09-14,0.23629399,0.25309551,0.23965430,0.24127756,0.05483990,-0.01080255,63,8,True,0.00000000,0.24127756
AOI-0009,2025-09-16,0.16804001,0.17015753,0.16846351,0.16975794,-0.00934341,-0.00985149,52,8,False,-0.00155888,0.16819906
AOI-0009,2025-09-25,0.16349599,0.17184003,0.16516480,0.16583179,-0.02285954,0.01922485,31,8,False,-0.01031308,0.15551871
AOI-0009,2025-10-03,0.17026876,0.15133333,0.16648167,0.16648242,0.00000000,0.01709768,27,8,False,-0.00256465,0.16391777
AOI-0010,2010-06-19,0.35699640,0.43756171,0.37310946,0.37244891,-0.03730450,0.00814832,7,8,False,-0.01334621,0.35910270
AOI-0010,2010-08-06,0.23406837,0.22348733,0.23195216,0.23146466,-0.06199650,-0.00602839,8,8,False,-0.01924460,0.21222006
AOI-0010,2010-08-22,0.20438210,0.22689716,0.20888511,0.21102479,-0.00020160,0.00384427,10,8,False,-0.00064216,0.21038263
AOI-0010,2011-06-14,0.47625581,0.55257338,0.49151933,0.51576707,,0.00447367,2,8,False,-0.00067105,0.51509602
AOI-0010,2011-07-12,0.37045752,0.34567498,0.36550101,0.35939263,0.00000000,-0.00855127,17,8,True,0.00000000,0.35939263
AOI-0010,2011-08-09,0.24779981,0.24286261,0.24681237,0.24787893,-0.00892096,0.00069550,9,8,False,-0.00300364,0.24487529
AOI-0010,2011-08-13,0.31790633,0.29126160,0.31257739,0.30840678,0.02296399,0.00151326,18,8,True,0.00000000,0.30840678
AOI-0010,2011-09-10,0.20643977,0.23614258,0.21238034,0.21152235,-0.01322753,-0.00300151,7,8,False,-0.00384872,0.20767363
AOI-0010,2012-04-13,0.28624367,0.26792135,0.28257921,0.28074698,-0.01884067,0.00292403,6,8,False,-0.00656182,0.27418516
AOI-0010,2012-08-03,0.22500216,0.22960661,0.22592305,0.22638349,-0.00388238,-0.00016722,7,8,False,-0.00123669,0.22514680
AOI-0010,2013-04-16,0.67963409,0.69312438,0.68233215,0.68368118,-0.02645598,-0.01595471,8,8,False,-0.00620499,0.67747619
AOI-0010,2013-05-25,0.66556108,0.61301787,0.65505244,0.64979812,0.04185600,-0.00565221,16,8,True,0.00000000,0.64979812
AOI-0010,2013-06-26,0.33122537,0.35298174,0.33557664,0.33775228,0.00000000,0.00955083,16,8,True,0.00000000,0.33775228
AOI-0010,2013-07-12,0.31888634,0.30712089,0.31653325,0.31535670,0.01480307,0.01328129,13,8,True,0.00000000,0.31535670
AOI-0010,2014-05-29,0.59575243,0.63773081,0.60414810,0.62579363,0.07836085,0.00125080,5,8,False,0.02527966,0.65107329
AOI-0010,2014-06-06,0.49617986,0.54959268,0.50686242,0.51554400,-0.00419581,0.00441257,7,8,False,-0.00202552,0.51351848
AOI-0010,2014-06-10,0.40914316,0.46756487,0.42082750,0.43892197,0.04146349,0.00491494,15,8,True,0.00000000,0.43892197
AOI-0010,2014-08-29,0.26056068,0.25626762,0.25970207,0.25831398,0.01839680,-0.00790177,17,8,True,0.00000000,0.25831398
AOI-0010,2014-09-30,0.24744139,0.25757652,0.24946842,0.25266715,0.03060917,-0.00836311,17,8,True,0.00000000,0.25266715
AOI-0010,2015-04-07,0.33743755,0.35160144,0.34027033,0.33137321,0.01408732,0.00512737,16,8,True,0.00000000,0.33137321
AOI-0010,2015-04-14,0.20297822,0.20790379,0.20396333,0.20656354,-0.00742421,0.00549546,8,8,False,-0.00323719,0.20332635
AOI-0010,2015-05-25,0.38510439,0.37512269,0.38310805,0.36884117,0.00846919,-0.00278855,18,8,True,0.00000000,0.36884117
AOI-0010,2015-10-07,0.19235637,0.21564243,0.19701358,0.20094687,0.00000000,-0.00260830,8,8,False,0.00039125,0.20133812
AOI-0010,2016-07-27,0.33465424,0.29861079,0.32744555,0.32702543,0.00000000,-0.00521313,11,8,True,0.00000000,0.32702543
AOI-0010,2016-08-12,0.30770350,0.28255641,0.30267408,0.30137268,0.01293359,0.00213679,16,8,True,0.00000000,0.30137268
AOI-0010,2016-09-13,0.27791775,0.26329058,0.27499231,0.27155499,0.00000000,0.00967951,14,8,True,0.00000000,0.27155499
AOI-0010,2017-04-03,0.34213571,0.33575793,0.34086016,0.34662874,0.00000000,0.00619455,9,8,False,-0.00092918,0.34569956
AOI-0010,2017-04-07,0.55393945,0.56475206,0.55610197,0.55705321,0.04759822,0.00619455,17,8,True,0.00000000,0.55705321
AOI-0010,2017-08-01,0.15961886,0.15894727,0.15948455,0.15779547,0.01908172,0.00793121,9,8,False,0.00501188,0.16280735
AOI-0010,2017-08-04,0.15600133,0.15121250,0.15504357,0.15396646,-0.01476090,0.00979506,8,8,False,-0.00626655,0.14769991
AOI-0010,2017-08-13,0.23437861,0.25909108,0.23932111,0.24067707,0.03106068,0.00473382,13,8,True,0.00000000,0.24067707
AOI-0010,2017-08-29,0.21530915,0.22604047,0.21745541,0.21541097,0.05896267,0.01220913,14,8,True,0.00000000,0.21541097
AOI-0010,2018-05-16,0.83417792,0.81193510,0.82972936,0.82387831,-0.00182922,0.01971387,9,8,False,-0.00355158,0.82032673
AOI-0010,2018-07-28,0.27387597,0.24534585,0.26816994,0.26868095,0.01469500,-0.00003964,17,8,True,0.00000000,0.26868095
AOI-0010,2018-08-28,0.17898384,0.16409983,0.17600704,0.17438333,0.00000000,0.00570490,7,8,False,-0.00085574,0.17352759
AOI-0010,2018-09-14,0.23523863,0.22707491,0.23360589,0.23340320,0.02282745,0.01223644,14,8,True,0.00000000,0.23340320
AOI-0010,2019-04-06,0.41303645,0.42825402,0.41607996,0.42661097,0.00000000,-0.00108266,11,8,False,0.00016240,0.42677337
AOI-0010,2019-04-28,0.70603487,0.73380756,0.71158941,0.71436668,-0.01341914,-0.00215963,7,8,False,-0.00403728,0.71032940
AOI-0010,2019-05-19,0.83855965,0.83800017,0.83844776,0.83839181,-0.00031013,0.01136222,5,8,False,-0.00180513,0.83658668
AOI-0010,2019-06-20,0.20763764,0.21193553,0.20849722,0.21687132,-0.04355419,-0.00585127,15,8,False,-0.01327742,0.20359390
AOI-0010,2019-06-26,0.24626327,0.25655992,0.24832260,0.25469487,0.06290493,-0.02225194,18,8,True,0.00000000,0.25469487
AOI-0010,2019-06-27,0.15378695,0.16630613,0.15629079,0.16650410,0.00587049,-0.03469159,15,8,False,0.00711165,0.17361575
AOI-0010,2019-07-20,0.20269188,0.17748193,0.19764989,0.19304736,-0.00948663,0.00502476,12,8,False,-0.00383687,0.18921049
AOI-0010,2019-08-13,0.30247026,0.28702335,0.29938088,0.29275117,0.06965199,-0.00835441,16,8,True,0.00000000,0.29275117
AOI-0010,2019-08-19,0.16576164,0.18740582,0.17009048,0.17211485,0.00000000,-0.01056808,7,8,False,0.00158521,0.17370006
AOI-0010,2019-08-21,0.17126920,0.18862950,0.17474126,0.18297430,-0.00425638,-0.01276655,14,8,False,0.00053166,0.18350596
AOI-0010,2019-09-23,0.10538380,0.20348171,0.12500338,0.14025099,-0.03682174,0.01533918,10,8,False,-0.01426794,0.12598305
AOI-0010,2020-06-06,0.31602470,0.38931176,0.33068211,0.36019798,-0.02858282,-0.01509787,10,8,False,-0.00702474,0.35317324
AOI-0010,2020-06-09,0.35713399,0.36339126,0.35838545,0.38476560,0.09872051,-0.00250486,15,8,True,0.00000000,0.38476560
AOI-0010,2020-07-16,0.16388547,0.12160256,0.15542889,0.14925477,-0.08159701,0.00324246,10,8,False,-0.02700540,0.12224937
AOI-0010,2020-07-19,0.15941355,0.12272289,0.15207542,0.14555611,-0.04008644,0.00533903,11,8,False,-0.01382895,0.13172716
AOI-0010,2020-07-26,0.14604618,0.12884598,0.14260614,0.14339114,0.00000000,0.00830502,7,8,False,-0.00124575,0.14214539
AOI-0010,2020-07-31,0.16534919,0.16593531,0.16546642,0.16557787,-0.00235313,0.01510681,14,8,False,-0.00303079,0.16254708
AOI-0010,2020-09-09,0.15982735,0.17930923,0.16372373,0.16735427,0.00941592,0.00974015,10,8,False,0.00159915,0.16895342
AOI-0010,2020-09-13,0.24067943,0.26390214,0.24532397,0.24670074,0.05067500,0.01114757,15,8,True,0.00000000,0.24670074
AOI-0010,2020-09-19,0.12188324,0.17034088,0.13157477,0.13796835,-0.01489088,0.00678147,10,8,False,-0.00585676,0.13211159
AOI-0010,2020-09-27,0.14694863,0.15968253,0.14949541,0.15270480,-0.01005108,0.00846445,17,8,False,-0.00453627,0.14816853
AOI-0010,2021-05-05,0.33371638,0.33903211,0.33477952,0.33531110,-0.00101080,-0.00153692,10,8,False,-0.00009797,0.33521313
AOI-0010,2021-05-09,0.49120282,0.54155242,0.50127274,0.50630770,0.06681065,-0.00421964,17,8,True,0.00000000,0.50630770
AOI-0010,2021-07-28,0.33216775,0.30815917,0.32736604,0.32496518,0.00827202,-0.00209853,15,8,True,0.00000000,0.32496518
AOI-0010,2021-08-05,0.22583217,0.24602655,0.22987105,0.23189049,-0.01230837,0.00135302,9,8,False,-0.00420317,0.22768732
AOI-0010,2021-09-04,0.31856518,0.33007392,0.32086693,0.32201780,-0.02650345,-0.00499429,12,8,False,-0.00786448,0.31415332
AOI-0010,2021-09-17,0.34057499,0.33562620,0.33958523,0.33909035,-0.00423643,-0.00641694,8,8,False,-0.00041430,0.33867605
AOI-0010,2021-10-27,0.35363620,0.32279011,0.34746698,0.34438237,0.00000000,-0.02997988,9,8,False,0.00449698,0.34887935
AOI-0010,2022-06-06,0.69634315,0.70091839,0.69725819,0.70267508,0.00169175,0.02367611,11,8,False,-0.00300160,0.69967348
AOI-0010,2022-06-10,0.67765510,0.59533239,0.66119056,0.66223187,0.00000000,0.02415140,14,8,True,0.00000000,0.66223187
AOI-0010,2022-06-11,0.67917890,0.63806538,0.67095620,0.67124983,0.00364499,0.02100595,12,8,False,-0.00196627,0.66928356
AOI-0010,2022-07-17,0.29174263,0.28704678,0.29080346,0.29212453,0.00000000,-0.03651414,9,8,False,0.00547712,0.29760165
AOI-0010,2022-07-28,0.36274516,0.33599217,0.35739456,0.35697112,0.03029926,-0.01699970,16,8,True,0.00000000,0.35697112
AOI-0010,2022-09-08,0.27876784,0.27783020,0.27858031,0.27943613,0.00493626,-0.01449535,9,8,False,0.00377859,0.28321472
AOI-0010,2023-04-02,0.48716000,0.54531310,0.49879062,0.50595892,-0.00932541,0.00795251,8,8,False,-0.00422364,0.50173528
AOI-0010,2023-04-27,0.68012152,0.61223554,0.66654432,0.65996479,-0.03648607,0.00779837,13,8,False,-0.01302773,0.64693706
AOI-0010,2023-06-08,0.71893522,0.70261890,0.71567195,0.71334348,-0.00230642,0.00101870,8,8,False,-0.00090239,0.71244109
AOI-0010,2023-06-16,0.62672400,0.58658788,0.61869677,0.61851590,-0.02365009,0.01216350,8,8,False,-0.00951081,0.60900509
AOI-0010,2023-08-23,0.24909326,0.25642767,0.25056014,0.25227593,-0.00361637,-0.00063852,12,8,False,-0.00107954,0.25119639
AOI-0010,2023-08-30,0.23798522,0.24685075,0.23975833,0.24377288,-0.00416486,0.01091765,11,8,False,-0.00299123,0.24078165
AOI-0010,2023-09-19,0.26809848,0.27012496,0.26850377,0.26805815,-0.00306752,0.00580206,10,8,False,-0.00186725,0.26619090
AOI-0010,2024-04-04,0.60165894,0.59496156,0.60031946,0.60283652,0.00000000,-0.00144631,9,8,False,0.00021695,0.60305347
AOI-0010,2024-04-26,0.70620463,0.76862928,0.71868956,0.71539677,-0.12733532,-0.00277898,3,8,False,-0.04096713,0.67442964
AOI-0010,2024-05-08,0.77783616,0.76041118,0.77435117,0.76530430,0.04741222,0.01680513,14,8,True,0.00000000,0.76530430
AOI-0010,2024-05-21,0.73474410,0.67159933,0.72211515,0.71178222,-0.00333027,0.01388241,9,8,False,-0.00316470,0.70861752
AOI-0010,2024-06-18,0.23376542,0.27939202,0.24289074,0.25570350,-0.00934866,-0.03386742,13,8,False,0.00204180,0.25774530
AOI-0010,2024-06-20,0.22174087,0.24506129,0.22640495,0.23395773,-0.05788799,-0.01397067,9,8,False,-0.01671800,0.21723973
AOI-0010,2024-07-08,0.18673140,0.18796882,0.18697888,0.18922409,-0.02848439,0.00857085,6,8,False,-0.01054305,0.17868104
AOI-0010,2024-07-15,0.17985547,0.18262302,0.18040898,0.18195060,-0.01483584,0.00886363,10,8,False,-0.00615119,0.17579941
AOI-0010,2024-08-12,0.23613631,0.23024661,0.23495837,0.23280967,0.00670859,0.00197186,13,8,True,0.00000000,0.23280967
AOI-0010,2024-09-06,0.20551529,0.21427999,0.20726823,0.20879059,0.00000000,0.00379673,13,8,False,-0.00056951,0.20822108
AOI-0010,2024-09-28,0.19434657,0.21489300,0.19845585,0.19988886,-0.00466951,0.00155847,15,8,False,-0.00175136,0.19813750
AOI-0010,2024-10-01,0.17840534,0.21125106,0.18497448,0.18891043,0.00659322,0.00137109,12,8,False,0.00193713,0.19084756
AOI-0010,2024-10-15,0.27214651,0.30696158,0.27910953,0.27955510,0.02355462,0.00064649,13,8,True,0.00000000,0.27955510
AOI-0010,2024-10-23,0.21114139,0.20309859,0.20953283,0.20927808,-0.01025412,0.00061117,8,8,False,-0.00342426,0.20585382
AOI-0010,2025-04-16,0.38882281,0.36622770,0.38430379,0.37653335,-0.01990265,-0.01039934,46,8,False,-0.00490846,0.37162489
AOI-0010,2025-04-18,0.45097911,0.39103973,0.43899124,0.42845510,-0.00852308,-0.01018819,43,8,False,-0.00124177,0.42721333
AOI-0010,2025-05-09,0.74432578,0.76711792,0.74888421,0.73726389,0.03885863,0.00195960,67,8,True,0.00000000,0.73726389
AOI-0010,2025-06-05,0.50874730,0.53882043,0.51476193,0.51528295,-0.00599929,-0.01182061,40,8,False,-0.00017668,0.51510627
AOI-0010,2025-06-07,0.44311946,0.49017867,0.45253130,0.45671498,-0.03444797,-0.01376811,43,8,False,-0.00913038,0.44758460
AOI-0010,2025-06-28,0.20821986,0.16927239,0.20043036,0.19255084,0.04834604,-0.00071308,25,8,False,0.01581943,0.20837027
AOI-0010,2025-07-05,0.19114509,0.16020270,0.18495661,0.18281003,-0.00118909,0.00188964,50,8,False,-0.00066990,0.18214013
AOI-0010,2025-07-06,0.23993308,0.19339961,0.23062638,0.23039264,0.03000349,0.00248203,30,8,False,0.00937883,0.23977147
AOI-0010,2025-07-07,0.19350876,0.15281485,0.18536998,0.18186329,-0.02634257,0.00306098,37,8,False,-0.00902048,0.17284281
AOI-0010,2025-07-25,0.14824390,0.14955196,0.14850551,0.15018750,-0.01033757,-0.01101996,41,8,False,-0.00170672,0.14848078
AOI-0010,2025-07-30,0.15483948,0.13699227,0.15127004,0.15286877,-0.00322138,-0.01551140,73,8,False,0.00127976,0.15414853
AOI-0010,2025-08-16,0.18581992,0.17905311,0.18446656,0.18330105,-0.00719055,0.02099755,42,8,False,-0.00548656,0.17781449
AOI-0010,2025-08-27,0.17372213,0.17453127,0.17388395,0.17477224,0.00000000,0.00173466,44,8,False,-0.00026020,0.17451204
AOI-0010,2025-09-16,0.22079781,0.20852414,0.21834307,0.21926927,-0.00934341,0.00906289,52,8,False,-0.00439604,0.21487323
AOI-0010,2025-09-30,0.30531348,0.33124933,0.31050065,0.31331963,0.03748496,0.00781614,62,8,True,0.00000000,0.31331963
AOI-0010,2025-10-05,0.18865490,0.23735162,0.19839425,0.19343356,-0.02807480,0.01037343,19,8,False,-0.01068032,0.18275324
AOI-0011,2025-04-07,0.70790661,0.74634050,0.71559339,0.72501963,0.05968037,-0.02498397,66,8,True,0.00000000,0.72501963
AOI-0011,2025-04-17,0.78870347,0.75318555,0.78159989,0.77643470,0.00000000,-0.02528651,41,8,False,0.00379298,0.78022768
AOI-0011,2025-04-23,0.83283369,0.81508103,0.82928316,0.83129090,0.01813347,-0.02261155,60,8,True,0.00000000,0.83129090
AOI-0011,2025-04-28,0.86174790,0.82404863,0.85420804,0.85306115,0.00000000,0.00605212,32,8,False,-0.00090782,0.85215333
AOI-0011,2025-05-24,0.82202617,0.74536653,0.80669424,0.80271610,0.00000000,0.04468651,50,8,False,-0.00670298,0.79601312
AOI-0011,2025-06-03,0.60061545,0.56998914,0.59449019,0.58722375,-0.00003268,0.01451556,42,8,False,-0.00218796,0.58503579
AOI-0011,2025-07-12,0.29344135,0.29004133,0.29276134,0.28885928,0.06347953,0.01097422,67,8,True,0.00000000,0.28885928
AOI-0011,2025-08-06,0.21628152,0.22687850,0.21840092,0.21833312,0.00064041,0.00853040,61,8,False,-0.00107143,0.21726169
AOI-0011,2025-08-14,0.22476753,0.23948063,0.22771015,0.22533995,0.00000000,0.01613798,46,8,False,-0.00242070,0.22291925
AOI-0011,2025-08-19,0.19963078,0.21586621,0.20287787,0.20300986,-0.00985437,0.01440988,65,8,False,-0.00536415,0.19764571
AOI-0011,2025-08-27,0.18263386,0.18039143,0.18218538,0.18418801,0.00000000,0.00047674,44,8,False,-0.00007151,0.18411650
AOI-0011,2025-09-30,0.25428120,0.28276460,0.25997788,0.26504520,0.03748496,0.00860939,62,8,True,0.00000000,0.26504520
AOI-0011,2025-10-03,0.16044383,0.18139417,0.16463389,0.17076771,0.00000000,0.00895176,27,8,False,-0.00134276,0.16942495
AOI-0011,2025-10-05,0.10660507,0.17306802,0.11989766,0.12371360,-0.02807480,0.00873129,19,8,False,-0.01043400,0.11327960
AOI-0012,2025-04-01,0.20004324,0.19991815,0.20001822,0.20147457,0.00000000,-0.01586925,36,8,False,0.00238039,0.20385496
AOI-0012,2025-04-28,0.47657432,0.47381845,0.47602315,0.47980661,0.00000000,-0.01080968,32,8,False,0.00162145,0.48142806
AOI-0012,2025-05-16,0.76132819,0.66395072,0.74185270,0.72429885,-0.01713689,0.01986519,40,8,False,-0.00854927,0.71574958
AOI-0012,2025-06-03,0.62583848,0.57536177,0.61574314,0.61201705,-0.00003268,-0.01522480,42,8,False,0.00227310,0.61429015
AOI-0012,2025-06-05,0.56732193,0.52898806,0.55965516,0.55969719,-0.00599929,-0.01946802,40,8,False,0.00097043,0.56066762
AOI-0012,2025-06-15,0.22690205,0.33290893,0.24810343,0.26233923,-0.01217993,-0.04929744,23,8,False,0.00343614,0.26577537
AOI-0012,2025-06-26,0.29502925,0.29172544,0.29436849,0.29079245,0.06903863,0.01257640,65,8,True,0.00000000,0.29079245
AOI-0012,2025-07-10,0.16674862,0.16617271,0.16663344,0.16858722,-0.03499475,0.03446902,60,8,False,-0.01654365,0.15204357
AOI-0012,2025-07-18,0.15034826,0.17470634,0.15521988,0.15758293,-0.01324803,0.02095190,44,8,False,-0.00744839,0.15013454
AOI-0012,2025-07-30,0.14915282,0.15548364,0.15041898,0.15368381,-0.00322138,-0.00283504,73,8,False,-0.00062169,0.15306212
AOI-0013,2010-04-16,0.66683986,0.73080483,0.67963285,0.65936547,-0.01240977,-0.00114258,4,8,False,-0.00386179,0.65550368
AOI-0013,2010-06-10,0.51716578,0.40868462,0.49546955,0.48462143,0.03851529,0.00150455,15,8,True,0.00000000,0.48462143
AOI-0013,2010-06-19,0.36285126,0.39436562,0.36915413,0.37856439,-0.03730450,0.00785781,7,8,False,-0.01330263,0.36526176
AOI-0013,2010-10-24,0.20703866,0.20239994,0.20611092,0.20680135,0.00000000,0.00143217,6,8,False,-0.00021482,0.20658653
AOI-0013,2011-04-18,0.21546286,0.19970497,0.21231128,0.21073549,-0.03740962,0.00909148,4,8,False,-0.01352185,0.19721364
AOI-0013,2011-04-26,0.23561893,0.21338795,0.23117273,0.22894963,-0.04374107,0.01016395,5,8,False,-0.01574044,0.21320919
AOI-0013,2012-05-08,0.55203097,0.53976740,0.54957826,0.54300605,0.00000000,0.00336404,16,8,True,0.00000000,0.54300605
AOI-0013,2012-06-23,0.59321291,0.53364598,0.58129952,0.55831586,-0.10996471,0.01856421,6,8,False,-0.03852316,0.51979270
AOI-0013,2012-08-12,0.46736394,0.42620799,0.45913275,0.45285889,0.00000000,0.00147238,14,8,True,0.00000000,0.45285889
AOI-0013,2013-04-16,0.24903237,0.24711788,0.24864947,0.25690065,-0.02645598,0.00368873,8,8,False,-0.00915150,0.24774915
AOI-0013,2013-04-24,0.29084516,0.27293474,0.28726307,0.28547203,-0.01436443,0.00372354,5,8,False,-0.00522697,0.28024506
AOI-0013,2013-05-02,0.29659425,0.30641247,0.29855790,0.30674940,-0.00682679,0.00208122,9,8,False,-0.00253089,0.30421851
AOI-0013,2013-05-09,0.45358069,0.43532849,0.44993025,0.44810503,0.00000000,0.00276811,13,8,True,0.00000000,0.44810503
AOI-0013,2013-06-11,0.49506694,0.48774567,0.49360269,0.49287056,-0.00071208,-0.01179102,7,8,False,0.00153723,0.49440779
AOI-0013,2013-07-12,0.54293716,0.50428837,0.53520740,0.52050993,0.01480307,-0.00022680,13,8,True,0.00000000,0.52050993
AOI-0013,2013-07-28,0.45743629,0.46289828,0.45852868,0.45907488,0.01239715,0.00697270,12,8,True,0.00000000,0.45907488
AOI-0013,2014-05-29,0.45283046,0.45710458,0.45368529,0.46118932,0.07836085,0.04639000,5,8,False,0.01850878,0.47969810
AOI-0013,2014-06-10,0.51593375,0.43909293,0.50056558,0.48895029,0.04146349,0.02363231,15,8,True,0.00000000,0.48895029
AOI-0013,2014-07-28,0.40832646,0.40259827,0.40718082,0.40942790,0.04931972,-0.01325513,12,8,True,0.00000000,0.40942790
AOI-0013,2014-08-01,0.34748229,0.35956837,0.34989950,0.35390676,0.00000000,0.00189934,8,8,False,-0.00028490,0.35362186
AOI-0013,2014-08-08,0.34585679,0.34722648,0.34613073,0.34917936,0.01693293,-0.00510960,7,8,False,0.00626964,0.35544900
AOI-0013,2014-08-13,0.46317068,0.39902768,0.45034208,0.43889500,0.03339717,-0.00882365,15,8,True,0.00000000,0.43889500
AOI-0013,2015-05-09,0.56470399,0.56938507,0.56564020,0.55189336,0.04551040,0.01182226,15,8,True,0.00000000,0.55189336
AOI-0013,2015-05-23,0.46641414,0.48624819,0.47038095,0.46695469,0.00559089,-0.00645069,6,8,False,0.00278464,0.46973933
AOI-0013,2015-07-12,0.57162034,0.55361266,0.56801881,0.55923139,0.00000000,0.01330388,15,8,True,0.00000000,0.55923139
AOI-0013,2015-08-20,0.38930311,0.36312375,0.38406724,0.38804341,0.04121617,-0.00135019,7,8,False,0.01359778,0.40164119
AOI-0013,2015-10-07,0.32257332,0.31264713,0.32058808,0.32695492,0.00000000,0.00225370,8,8,False,-0.00033805,0.32661687
AOI-0013,2015-10-16,0.38259589,0.35901142,0.37787899,0.37466591,0.00000000,0.00214069,13,8,True,0.00000000,0.37466591
AOI-0013,2016-05-09,0.45580830,0.41412233,0.44747111,0.44330251,0.00000000,-0.00502341,3,8,False,0.00075351,0.44405602
AOI-0013,2016-05-10,0.44065112,0.41924698,0.43637029,0.43422988,-0.01068213,-0.00516805,6,8,False,-0.00269648,0.43153340
AOI-0013,2016-08-12,0.64834345,0.65491317,0.64965739,0.65031437,0.01293359,-0.01058091,16,8,True,0.00000000,0.65031437
AOI-0013,2016-08-21,0.70001317,0.69740881,0.69949230,0.69923186,-0.06066967,-0.01213433,4,8,False,-0.01789749,0.68133437
AOI-0013,2016-09-13,0.62564277,0.64827715,0.63016964,0.63243308,0.00000000,-0.00659375,14,8,True,0.00000000,0.63243308
