anon_polygon_id,date,crop_type,near_dist,route_source_index,alpha,route_used_peer,route_peer_purity
AOI-0010,2025-09-16,озимая пшеница,1.000000000,1,0.600000000,True,1.000000000
AOI-0010,2025-09-30,озимая пшеница,1.000000000,2,0.600000000,True,1.000000000
AOI-0010,2025-10-05,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0011,2025-04-07,озимая пшеница,1.000000000,2,0.350000000,True,1.000000000
AOI-0011,2025-04-17,озимая пшеница,1.000000000,1,0.350000000,True,1.000000000
AOI-0011,2025-04-23,озимая пшеница,1.000000000,2,0.350000000,True,1.000000000
AOI-0011,2025-04-28,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0011,2025-05-24,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0011,2025-06-03,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0011,2025-07-12,озимая пшеница,1.000000000,2,0.350000000,True,1.000000000
AOI-0011,2025-08-06,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0011,2025-08-14,озимая пшеница,2.000000000,0,0.350000000,False,0.000000000
AOI-0011,2025-08-19,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0011,2025-08-27,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0011,2025-09-30,озимая пшеница,1.000000000,2,0.350000000,True,1.000000000
AOI-0011,2025-10-03,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0011,2025-10-05,озимая пшеница,2.000000000,0,0.350000000,False,0.000000000
AOI-0012,2025-04-01,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0012,2025-04-28,озимая пшеница,2.000000000,0,0.600000000,False,0.000000000
AOI-0012,2025-05-16,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0012,2025-06-03,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0012,2025-06-05,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0012,2025-06-15,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0012,2025-06-26,озимая пшеница,1.000000000,2,0.600000000,True,1.000000000
AOI-0012,2025-07-10,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0012,2025-07-18,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0012,2025-07-30,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0013,2010-04-16,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2010-06-10,озимая пшеница,3.000000000,2,0.400000000,False,0.000000000
AOI-0013,2010-06-19,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2010-10-24,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2011-04-18,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2011-04-26,озимая пшеница,4.000000000,1,0.400000000,False,0.000000000
AOI-0013,2012-05-08,озимая пшеница,1.000000000,2,0.500000000,True,1.000000000
AOI-0013,2012-06-23,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2012-08-12,озимая пшеница,1.000000000,2,0.500000000,True,1.000000000
AOI-0013,2013-04-16,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2013-04-24,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2013-05-02,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2013-05-09,озимая пшеница,3.000000000,1,0.400000000,False,0.000000000
AOI-0013,2013-06-11,озимая пшеница,3.000000000,1,0.400000000,False,0.000000000
AOI-0013,2013-07-12,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2013-07-28,озимая пшеница,3.000000000,1,0.400000000,False,0.000000000
AOI-0013,2014-05-29,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2014-06-10,озимая пшеница,1.000000000,2,0.500000000,True,1.000000000
AOI-0013,2014-07-28,озимая пшеница,1.000000000,2,0.500000000,True,1.000000000
AOI-0013,2014-08-01,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2014-08-08,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2014-08-13,озимая пшеница,1.000000000,2,0.500000000,True,1.000000000
AOI-0013,2015-05-09,озимая пшеница,1.000000000,2,0.500000000,True,1.000000000
AOI-0013,2015-05-23,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2015-07-12,озимая пшеница,3.000000000,2,0.400000000,False,0.000000000
AOI-0013,2015-08-20,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2015-10-07,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2015-10-16,озимая пшеница,1.000000000,2,0.500000000,True,1.000000000
AOI-0013,2016-05-09,озимая пшеница,4.000000000,1,0.400000000,False,0.000000000
AOI-0013,2016-05-10,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2016-08-12,озимая пшеница,1.000000000,2,0.500000000,True,1.000000000
AOI-0013,2016-08-21,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2016-09-13,озимая пшеница,1.000000000,2,0.500000000,True,1.000000000
AOI-0013,2016-10-09,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2017-04-11,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2017-04-28,озимая пшеница,3.000000000,0,0.400000000,False,0.000000000
AOI-0013,2017-05-01,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2017-05-21,озимая пшеница,4.000000000,1,0.400000000,False,0.000000000
AOI-0013,2017-05-29,озимая пшеница,3.000000000,1,0.400000000,False,0.000000000
AOI-0013,2017-06-30,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2017-07-27,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2017-08-08,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2017-08-24,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2017-09-13,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2017-09-17,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2017-09-30,озимая пшеница,3.000000000,2,0.400000000,False,0.000000000
AOI-0013,2018-05-25,озимая пшеница,1.000000000,2,0.500000000,True,1.000000000
AOI-0013,2018-06-08,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2018-06-15,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2018-07-12,озимая пшеница,1.000000000,2,0.500000000,True,1.000000000
AOI-0013,2018-08-13,озимая пшеница,1.000000000,2,0.500000000,True,1.000000000
AOI-0013,2018-08-27,озимая пшеница,4.000000000,1,0.400000000,False,0.000000000
AOI-0013,2018-09-28,озимая пшеница,inf,1,0.300000000,False,0.000000000
AOI-0013,2018-10-06,озимая пшеница,4.000000000,1,0.400000000,False,0.000000000
AOI-0013,2019-04-01,озимая пшеница,3.000000000,0,0.400000000,False,0.000000000
AOI-0013,2019-05-06,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2019-06-02,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2019-06-05,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2019-06-12,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2019-06-25,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2019-07-17,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2019-07-28,озимая пшеница,1.000000000,2,0.500000000,True,1.000000000
AOI-0013,2019-08-24,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2019-08-31,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2019-09-08,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2019-09-13,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2019-10-02,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2019-10-10,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2019-10-17,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2020-04-22,озимая пшеница,3.000000000,0,0.400000000,False,0.000000000
AOI-0013,2020-05-12,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2020-06-24,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2020-06-26,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2020-08-12,озимая пшеница,1.000000000,2,0.500000000,True,1.000000000
AOI-0013,2020-08-15,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2020-08-16,озимая пшеница,4.000000000,1,0.400000000,False,0.000000000
AOI-0013,2020-08-20,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2020-10-27,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2021-04-23,озимая пшеница,1.000000000,2,0.500000000,True,1.000000000
AOI-0013,2021-06-10,озимая пшеница,1.000000000,2,0.500000000,True,1.000000000
AOI-0013,2021-06-11,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2021-06-21,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2021-07-12,озимая пшеница,1.000000000,2,0.500000000,True,1.000000000
AOI-0013,2021-07-14,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2021-08-20,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2021-10-14,озимая пшеница,3.000000000,0,0.400000000,False,0.000000000
AOI-0013,2021-10-16,озимая пшеница,1.000000000,2,0.500000000,True,1.000000000
AOI-0013,2022-04-02,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2022-04-17,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2022-04-24,озимая пшеница,4.000000000,1,0.400000000,False,0.000000000
AOI-0013,2022-04-25,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2022-06-10,озимая пшеница,1.000000000,2,0.500000000,True,1.000000000
AOI-0013,2022-06-16,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2022-06-26,озимая пшеница,1.000000000,2,0.500000000,True,1.000000000
AOI-0013,2022-07-05,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2022-07-17,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2022-07-22,озимая пшеница,inf,1,0.300000000,False,0.000000000
AOI-0013,2022-08-14,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2022-09-14,озимая пшеница,3.000000000,2,0.400000000,False,0.000000000
AOI-0013,2022-10-07,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2022-10-14,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2023-04-10,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2023-06-21,озимая пшеница,3.000000000,0,0.400000000,False,0.000000000
AOI-0013,2023-06-29,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2023-07-06,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2023-07-12,озимая пшеница,1.000000000,2,0.500000000,True,1.000000000
AOI-0013,2023-07-24,озимая пшеница,12.000000000,0,0.300000000,False,0.000000000
AOI-0013,2023-08-05,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2023-08-20,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2023-08-23,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2023-08-26,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2023-09-11,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2023-09-14,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2023-09-24,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2023-10-05,озимая пшеница,3.000000000,1,0.400000000,False,0.000000000
AOI-0013,2023-10-14,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2023-10-17,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2023-10-19,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2024-04-26,озимая пшеница,4.000000000,0,0.400000000,False,0.000000000
AOI-0013,2024-05-04,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2024-05-23,озимая пшеница,4.000000000,1,0.400000000,False,0.000000000
AOI-0013,2024-05-24,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2024-06-30,озимая пшеница,3.000000000,0,0.400000000,False,0.000000000
AOI-0013,2024-07-02,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2024-07-11,озимая пшеница,1.000000000,2,0.500000000,True,1.000000000
AOI-0013,2024-07-26,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2024-07-27,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0013,2024-08-09,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2024-08-11,озимая пшеница,4.000000000,1,0.400000000,False,0.000000000
AOI-0013,2024-09-03,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2024-09-06,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2024-09-26,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2024-10-08,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0013,2025-04-01,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0013,2025-04-28,озимая пшеница,2.000000000,0,0.600000000,False,0.000000000
AOI-0013,2025-05-16,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0013,2025-05-19,озимая пшеница,1.000000000,1,0.600000000,True,1.000000000
AOI-0013,2025-05-24,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0013,2025-07-07,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0013,2025-07-08,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0013,2025-07-14,озимая пшеница,1.000000000,1,0.600000000,True,1.000000000
AOI-0013,2025-07-21,озимая пшеница,1.000000000,1,0.600000000,True,1.000000000
AOI-0013,2025-07-27,озимая пшеница,3.000000000,0,0.600000000,False,0.000000000
AOI-0013,2025-08-15,озимая пшеница,1.000000000,1,0.600000000,True,1.000000000
AOI-0013,2025-09-03,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0013,2025-09-07,озимая пшеница,1.000000000,1,0.600000000,True,1.000000000
AOI-0014,2010-04-07,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0014,2010-04-24,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
