anon_polygon_id,date,baseline,hgb,lag,shock,state,shock_n,state_n,canon,correction,primary_ndvi_pred
AOI-0010,2011-09-10,0.21238034,0.20643977,0.23614258,-0.01322753,-0.00300151,7,8,False,-0.00300673,0.20937361
AOI-0010,2012-04-13,0.28257921,0.28624367,0.26792135,-0.01884067,0.00292403,6,8,False,-0.00500257,0.27757664
AOI-0010,2012-08-03,0.22592305,0.22500216,0.22960661,-0.00388238,-0.00016722,7,8,False,-0.00095387,0.22496918
AOI-0010,2013-04-16,0.68233215,0.67963409,0.69312438,-0.02645598,-0.01595471,8,8,False,-0.00501852,0.67731363
AOI-0010,2013-05-25,0.65505244,0.66556108,0.61301787,0.04185600,-0.00565221,16,8,True,0.00000000,0.65505244
AOI-0010,2013-06-26,0.33557664,0.33122537,0.35298174,0.00000000,0.00955083,16,8,True,0.00000000,0.33557664
AOI-0010,2013-07-12,0.31653325,0.31888634,0.30712089,0.01480307,0.01328129,13,8,True,0.00000000,0.31653325
AOI-0010,2014-05-29,0.60414810,0.59575243,0.63773081,0.07836085,0.00125080,5,8,False,0.01946513,0.62361323
AOI-0010,2014-06-06,0.50686242,0.49617986,0.54959268,-0.00419581,0.00441257,7,8,False,-0.00149021,0.50537221
AOI-0010,2014-06-10,0.42082750,0.40914316,0.46756487,0.04146349,0.00491494,15,8,True,0.00000000,0.42082750
AOI-0010,2014-08-29,0.25970207,0.26056068,0.25626762,0.01839680,-0.00790177,17,8,True,0.00000000,0.25970207
AOI-0010,2014-09-30,0.24946842,0.24744139,0.25757652,0.03060917,-0.00836311,17,8,True,0.00000000,0.24946842
AOI-0010,2015-04-07,0.34027033,0.33743755,0.35160144,0.01408732,0.00512737,16,8,True,0.00000000,0.34027033
AOI-0010,2015-04-14,0.20396333,0.20297822,0.20790379,-0.00742421,0.00549546,8,8,False,-0.00240560,0.20155773
AOI-0010,2015-05-25,0.38310805,0.38510439,0.37512269,0.00846919,-0.00278855,18,8,True,0.00000000,0.38310805
AOI-0010,2015-10-07,0.19701358,0.19235637,0.21564243,0.00000000,-0.00260830,8,8,False,0.00026083,0.19727441
AOI-0010,2016-07-27,0.32744555,0.33465424,0.29861079,0.00000000,-0.00521313,11,8,True,0.00000000,0.32744555
AOI-0010,2016-08-12,0.30267408,0.30770350,0.28255641,0.01293359,0.00213679,16,8,True,0.00000000,0.30267408
AOI-0010,2016-09-13,0.27499231,0.27791775,0.26329058,0.00000000,0.00967951,14,8,True,0.00000000,0.27499231
AOI-0010,2017-04-03,0.34086016,0.34213571,0.33575793,0.00000000,0.00619455,9,8,False,-0.00061945,0.34024071
AOI-0010,2017-04-07,0.55610197,0.55393945,0.56475206,0.04759822,0.00619455,17,8,True,0.00000000,0.55610197
AOI-0010,2017-08-01,0.15948455,0.15961886,0.15894727,0.01908172,0.00793121,9,8,False,0.00397731,0.16346186
AOI-0010,2017-08-04,0.15504357,0.15600133,0.15121250,-0.01476090,0.00979506,8,8,False,-0.00466973,0.15037384
AOI-0010,2017-08-13,0.23932111,0.23437861,0.25909108,0.03106068,0.00473382,13,8,True,0.00000000,0.23932111
AOI-0010,2017-08-29,0.21745541,0.21530915,0.22604047,0.05896267,0.01220913,14,8,True,0.00000000,0.21745541
AOI-0010,2018-05-16,0.82972936,0.83417792,0.81193510,-0.00182922,0.01971387,9,8,False,-0.00242869,0.82730067
AOI-0010,2018-07-28,0.26816994,0.27387597,0.24534585,0.01469500,-0.00003964,17,8,True,0.00000000,0.26816994
AOI-0010,2018-08-28,0.17600704,0.17898384,0.16409983,0.00000000,0.00570490,7,8,False,-0.00057049,0.17543655
AOI-0010,2018-09-14,0.23360589,0.23523863,0.22707491,0.02282745,0.01223644,14,8,True,0.00000000,0.23360589
AOI-0010,2019-04-06,0.41607996,0.41303645,0.42825402,0.00000000,-0.00108266,11,8,False,0.00010827,0.41618823
AOI-0010,2019-04-28,0.71158941,0.70603487,0.73380756,-0.01341914,-0.00215963,7,8,False,-0.00313882,0.70845059
AOI-0010,2019-05-19,0.83844776,0.83855965,0.83800017,-0.00031013,0.01136222,5,8,False,-0.00121376,0.83723400
AOI-0010,2019-06-20,0.20849722,0.20763764,0.21193553,-0.04355419,-0.00585127,15,8,False,-0.01030342,0.19819380
AOI-0010,2019-06-26,0.24832260,0.24626327,0.25655992,0.06290493,-0.02225194,18,8,True,0.00000000,0.24832260
AOI-0010,2019-06-27,0.15629079,0.15378695,0.16630613,0.00587049,-0.03469159,15,8,False,0.00493678,0.16122757
AOI-0010,2019-07-20,0.19764989,0.20269188,0.17748193,-0.00948663,0.00502476,12,8,False,-0.00287413,0.19477576
AOI-0010,2019-08-13,0.29938088,0.30247026,0.28702335,0.06965199,-0.00835441,16,8,True,0.00000000,0.29938088
AOI-0010,2019-08-19,0.17009048,0.16576164,0.18740582,0.00000000,-0.01056808,7,8,False,0.00105681,0.17114729
AOI-0010,2019-08-21,0.17474126,0.17126920,0.18862950,-0.00425638,-0.01276655,14,8,False,0.00021256,0.17495382
AOI-0010,2019-09-23,0.12500338,0.10538380,0.20348171,-0.03682174,0.01533918,10,8,False,-0.01073935,0.11426403
AOI-0010,2020-06-06,0.33068211,0.31602470,0.38931176,-0.02858282,-0.01509787,10,8,False,-0.00563592,0.32504619
AOI-0010,2020-06-09,0.35838545,0.35713399,0.36339126,0.09872051,-0.00250486,15,8,True,0.00000000,0.35838545
AOI-0010,2020-07-16,0.15542889,0.16388547,0.12160256,-0.08159701,0.00324246,10,8,False,-0.02072350,0.13470539
AOI-0010,2020-07-19,0.15207542,0.15941355,0.12272289,-0.04008644,0.00533903,11,8,False,-0.01055551,0.14151991
AOI-0010,2020-07-26,0.14260614,0.14604618,0.12884598,0.00000000,0.00830502,7,8,False,-0.00083050,0.14177564
AOI-0010,2020-07-31,0.16546642,0.16534919,0.16593531,-0.00235313,0.01510681,14,8,False,-0.00209896,0.16336746
AOI-0010,2020-09-09,0.16372373,0.15982735,0.17930923,0.00941592,0.00974015,10,8,False,0.00137996,0.16510369
AOI-0010,2020-09-13,0.24532397,0.24067943,0.26390214,0.05067500,0.01114757,15,8,True,0.00000000,0.24532397
AOI-0010,2020-09-19,0.13157477,0.12188324,0.17034088,-0.01489088,0.00678147,10,8,False,-0.00440087,0.12717390
AOI-0010,2020-09-27,0.14949541,0.14694863,0.15968253,-0.01005108,0.00846445,17,8,False,-0.00335921,0.14613620
AOI-0010,2021-05-05,0.33477952,0.33371638,0.33903211,-0.00101080,-0.00153692,10,8,False,-0.00009901,0.33468051
AOI-0010,2021-05-09,0.50127274,0.49120282,0.54155242,0.06681065,-0.00421964,17,8,True,0.00000000,0.50127274
AOI-0010,2021-07-28,0.32736604,0.33216775,0.30815917,0.00827202,-0.00209853,15,8,True,0.00000000,0.32736604
AOI-0010,2021-08-05,0.22987105,0.22583217,0.24602655,-0.01230837,0.00135302,9,8,False,-0.00321239,0.22665866
AOI-0010,2021-09-04,0.32086693,0.31856518,0.33007392,-0.02650345,-0.00499429,12,8,False,-0.00612643,0.31474050
AOI-0010,2021-09-17,0.33958523,0.34057499,0.33562620,-0.00423643,-0.00641694,8,8,False,-0.00041741,0.33916782
AOI-0010,2021-10-27,0.34746698,0.35363620,0.32279011,0.00000000,-0.02997988,9,8,False,0.00299799,0.35046497
AOI-0010,2022-06-06,0.69725819,0.69634315,0.70091839,0.00169175,0.02367611,11,8,False,-0.00194467,0.69531352
AOI-0010,2022-06-10,0.66119056,0.67765510,0.59533239,0.00000000,0.02415140,14,8,True,0.00000000,0.66119056
AOI-0010,2022-06-11,0.67095620,0.67917890,0.63806538,0.00364499,0.02100595,12,8,False,-0.00118935,0.66976685
AOI-0010,2022-07-17,0.29080346,0.29174263,0.28704678,0.00000000,-0.03651414,9,8,False,0.00365141,0.29445487
AOI-0010,2022-07-28,0.35739456,0.36274516,0.33599217,0.03029926,-0.01699970,16,8,True,0.00000000,0.35739456
AOI-0010,2022-09-08,0.27858031,0.27876784,0.27783020,0.00493626,-0.01449535,9,8,False,0.00268360,0.28126391
AOI-0010,2023-04-02,0.49879062,0.48716000,0.54531310,-0.00932541,0.00795251,8,8,False,-0.00312660,0.49566402
AOI-0010,2023-04-27,0.66654432,0.68012152,0.61223554,-0.03648607,0.00779837,13,8,False,-0.00990135,0.65664297
AOI-0010,2023-06-08,0.71567195,0.71893522,0.70261890,-0.00230642,0.00101870,8,8,False,-0.00067848,0.71499347
AOI-0010,2023-06-16,0.61869677,0.62672400,0.58658788,-0.02365009,0.01216350,8,8,False,-0.00712887,0.61156790
AOI-0010,2023-08-23,0.25056014,0.24909326,0.25642767,-0.00361637,-0.00063852,12,8,False,-0.00084024,0.24971990
AOI-0010,2023-08-30,0.23975833,0.23798522,0.24685075,-0.00416486,0.01091765,11,8,False,-0.00213298,0.23762535
AOI-0010,2023-09-19,0.26850377,0.26809848,0.27012496,-0.00306752,0.00580206,10,8,False,-0.00134709,0.26715668
AOI-0010,2024-04-04,0.60031946,0.60165894,0.59496156,0.00000000,-0.00144631,9,8,False,0.00014463,0.60046409
AOI-0010,2024-04-26,0.71868956,0.70620463,0.76862928,-0.12733532,-0.00277898,3,8,False,-0.03155593,0.68713363
AOI-0010,2024-05-08,0.77435117,0.77783616,0.76041118,0.04741222,0.01680513,14,8,True,0.00000000,0.77435117
AOI-0010,2024-05-21,0.72211515,0.73474410,0.67159933,-0.00333027,0.01388241,9,8,False,-0.00222081,0.71989434
AOI-0010,2024-06-18,0.24289074,0.23376542,0.27939202,-0.00934866,-0.03386742,13,8,False,0.00104958,0.24394032
AOI-0010,2024-06-20,0.22640495,0.22174087,0.24506129,-0.05788799,-0.01397067,9,8,False,-0.01307493,0.21333002
AOI-0010,2024-07-08,0.18697888,0.18673140,0.18796882,-0.02848439,0.00857085,6,8,False,-0.00797818,0.17900070
AOI-0010,2024-07-15,0.18040898,0.17985547,0.18262302,-0.01483584,0.00886363,10,8,False,-0.00459532,0.17581366
AOI-0010,2024-08-12,0.23495837,0.23613631,0.23024661,0.00670859,0.00197186,13,8,True,0.00000000,0.23495837
AOI-0010,2024-09-06,0.20726823,0.20551529,0.21427999,0.00000000,0.00379673,13,8,False,-0.00037967,0.20688856
AOI-0010,2024-09-28,0.19845585,0.19434657,0.21489300,-0.00466951,0.00155847,15,8,False,-0.00132323,0.19713262
AOI-0010,2024-10-01,0.18497448,0.17840534,0.21125106,0.00659322,0.00137109,12,8,False,0.00151120,0.18648568
AOI-0010,2024-10-15,0.27910953,0.27214651,0.30696158,0.02355462,0.00064649,13,8,True,0.00000000,0.27910953
AOI-0010,2024-10-23,0.20953283,0.21114139,0.20309859,-0.01025412,0.00061117,8,8,False,-0.00262465,0.20690818
AOI-0010,2025-04-16,0.38430379,0.38882281,0.36622770,-0.01990265,-0.01039934,46,8,False,-0.00393573,0.38036806
AOI-0010,2025-04-18,0.43899124,0.45097911,0.39103973,-0.00852308,-0.01018819,43,8,False,-0.00111195,0.43787929
AOI-0010,2025-05-09,0.74888421,0.74432578,0.76711792,0.03885863,0.00195960,67,8,True,0.00000000,0.74888421
AOI-0010,2025-06-05,0.51476193,0.50874730,0.53882043,-0.00599929,-0.01182061,40,8,False,-0.00031776,0.51444417
AOI-0010,2025-06-07,0.45253130,0.44311946,0.49017867,-0.03444797,-0.01376811,43,8,False,-0.00723518,0.44529612
AOI-0010,2025-06-28,0.20043036,0.20821986,0.16927239,0.04834604,-0.00071308,25,8,False,0.01215782,0.21258818
AOI-0010,2025-07-05,0.18495661,0.19114509,0.16020270,-0.00118909,0.00188964,50,8,False,-0.00048624,0.18447037
AOI-0010,2025-07-06,0.23062638,0.23993308,0.19339961,0.03000349,0.00248203,30,8,False,0.00725267,0.23787905
AOI-0010,2025-07-07,0.18536998,0.19350876,0.15281485,-0.02634257,0.00306098,37,8,False,-0.00689174,0.17847824
AOI-0010,2025-07-25,0.14850551,0.14824390,0.14955196,-0.01033757,-0.01101996,41,8,False,-0.00148240,0.14702311
AOI-0010,2025-07-30,0.15127004,0.15483948,0.13699227,-0.00322138,-0.01551140,73,8,False,0.00074579,0.15201583
AOI-0010,2025-08-16,0.18446656,0.18581992,0.17905311,-0.00719055,0.02099755,42,8,False,-0.00389739,0.18056917
AOI-0010,2025-08-27,0.17388395,0.17372213,0.17453127,0.00000000,0.00173466,44,8,False,-0.00017347,0.17371048
AOI-0010,2025-09-16,0.21834307,0.22079781,0.20852414,-0.00934341,0.00906289,52,8,False,-0.00324214,0.21510093
AOI-0010,2025-09-30,0.31050065,0.30531348,0.33124933,0.03748496,0.00781614,62,8,True,0.00000000,0.31050065
AOI-0010,2025-10-05,0.19839425,0.18865490,0.23735162,-0.02807480,0.01037343,19,8,False,-0.00805604,0.19033821
AOI-0011,2025-04-07,0.71559339,0.70790661,0.74634050,0.05968037,-0.02498397,66,8,True,0.00000000,0.71559339
AOI-0011,2025-04-17,0.78159989,0.78870347,0.75318555,0.00000000,-0.02528651,41,8,False,0.00252865,0.78412854
AOI-0011,2025-04-23,0.82928316,0.83283369,0.81508103,0.01813347,-0.02261155,60,8,True,0.00000000,0.82928316
AOI-0011,2025-04-28,0.85420804,0.86174790,0.82404863,0.00000000,0.00605212,32,8,False,-0.00060521,0.85360283
AOI-0011,2025-05-24,0.80669424,0.82202617,0.74536653,0.00000000,0.04468651,50,8,False,-0.00446865,0.80222559
AOI-0011,2025-06-03,0.59449019,0.60061545,0.56998914,-0.00003268,0.01451556,42,8,False,-0.00145973,0.59303046
AOI-0011,2025-07-12,0.29276134,0.29344135,0.29004133,0.06347953,0.01097422,67,8,True,0.00000000,0.29276134
AOI-0011,2025-08-06,0.21840092,0.21628152,0.22687850,0.00064041,0.00853040,61,8,False,-0.00069294,0.21770798
AOI-0011,2025-08-14,0.22771015,0.22476753,0.23948063,0.00000000,0.01613798,46,8,False,-0.00161380,0.22609635
AOI-0011,2025-08-19,0.20287787,0.19963078,0.21586621,-0.00985437,0.01440988,65,8,False,-0.00390458,0.19897329
AOI-0011,2025-08-27,0.18218538,0.18263386,0.18039143,0.00000000,0.00047674,44,8,False,-0.00004767,0.18213771
AOI-0011,2025-09-30,0.25997788,0.25428120,0.28276460,0.03748496,0.00860939,62,8,True,0.00000000,0.25997788
AOI-0011,2025-10-03,0.16463389,0.16044383,0.18139417,0.00000000,0.00895176,27,8,False,-0.00089518,0.16373871
AOI-0011,2025-10-05,0.11989766,0.10660507,0.17306802,-0.02807480,0.00873129,19,8,False,-0.00789183,0.11200583
AOI-0012,2025-04-01,0.20001822,0.20004324,0.19991815,0.00000000,-0.01586925,36,8,False,0.00158693,0.20160515
AOI-0012,2025-04-28,0.47602315,0.47657432,0.47381845,0.00000000,-0.01080968,32,8,False,0.00108097,0.47710412
AOI-0012,2025-05-16,0.74185270,0.76132819,0.66395072,-0.01713689,0.01986519,40,8,False,-0.00627074,0.73558196
AOI-0012,2025-06-03,0.61574314,0.62583848,0.57536177,-0.00003268,-0.01522480,42,8,False,0.00151431,0.61725745
AOI-0012,2025-06-05,0.55965516,0.56732193,0.52898806,-0.00599929,-0.01946802,40,8,False,0.00044698,0.56010214
AOI-0012,2025-06-15,0.24810343,0.22690205,0.33290893,-0.01217993,-0.04929744,23,8,False,0.00188476,0.24998819
AOI-0012,2025-06-26,0.29436849,0.29502925,0.29172544,0.06903863,0.01257640,65,8,True,0.00000000,0.29436849
AOI-0012,2025-07-10,0.16663344,0.16674862,0.16617271,-0.03499475,0.03446902,60,8,False,-0.01219559,0.15443785
AOI-0012,2025-07-18,0.15521988,0.15034826,0.17470634,-0.01324803,0.02095190,44,8,False,-0.00540720,0.14981268
AOI-0012,2025-07-30,0.15041898,0.14915282,0.15548364,-0.00322138,-0.00283504,73,8,False,-0.00052184,0.14989714
AOI-0013,2010-04-16,0.67963285,0.66683986,0.73080483,-0.01240977,-0.00114258,4,8,False,-0.00298818,0.67664467
AOI-0013,2010-06-10,0.49546955,0.51716578,0.40868462,0.03851529,0.00150455,15,8,True,0.00000000,0.49546955
AOI-0013,2010-06-19,0.36915413,0.36285126,0.39436562,-0.03730450,0.00785781,7,8,False,-0.01011191,0.35904222
AOI-0013,2010-10-24,0.20611092,0.20703866,0.20239994,0.00000000,0.00143217,6,8,False,-0.00014322,0.20596770
AOI-0013,2011-04-18,0.21231128,0.21546286,0.19970497,-0.03740962,0.00909148,4,8,False,-0.01026155,0.20204973
AOI-0013,2011-04-26,0.23117273,0.23561893,0.21338795,-0.04374107,0.01016395,5,8,False,-0.01195166,0.21922107
AOI-0013,2012-05-08,0.54957826,0.55203097,0.53976740,0.00000000,0.00336404,16,8,True,0.00000000,0.54957826
AOI-0013,2012-06-23,0.58129952,0.59321291,0.53364598,-0.10996471,0.01856421,6,8,False,-0.02934760,0.55195192
AOI-0013,2012-08-12,0.45913275,0.46736394,0.42620799,0.00000000,0.00147238,14,8,True,0.00000000,0.45913275
AOI-0013,2013-04-16,0.24864947,0.24903237,0.24711788,-0.02645598,0.00368873,8,8,False,-0.00698287,0.24166660
AOI-0013,2013-04-24,0.28726307,0.29084516,0.27293474,-0.01436443,0.00372354,5,8,False,-0.00396346,0.28329961
AOI-0013,2013-05-02,0.29855790,0.29659425,0.30641247,-0.00682679,0.00208122,9,8,False,-0.00191482,0.29664308
AOI-0013,2013-05-09,0.44993025,0.45358069,0.43532849,0.00000000,0.00276811,13,8,True,0.00000000,0.44993025
AOI-0013,2013-06-11,0.49360269,0.49506694,0.48774567,-0.00071208,-0.01179102,7,8,False,0.00100108,0.49460377
AOI-0013,2013-07-12,0.53520740,0.54293716,0.50428837,0.01480307,-0.00022680,13,8,True,0.00000000,0.53520740
AOI-0013,2013-07-28,0.45852868,0.45743629,0.46289828,0.01239715,0.00697270,12,8,True,0.00000000,0.45852868
AOI-0013,2014-05-29,0.45368529,0.45283046,0.45710458,0.07836085,0.04639000,5,8,False,0.01495121,0.46863650
AOI-0013,2014-06-10,0.50056558,0.51593375,0.43909293,0.04146349,0.02363231,15,8,True,0.00000000,0.50056558
AOI-0013,2014-07-28,0.40718082,0.40832646,0.40259827,0.04931972,-0.01325513,12,8,True,0.00000000,0.40718082
AOI-0013,2014-08-01,0.34989950,0.34748229,0.35956837,0.00000000,0.00189934,8,8,False,-0.00018993,0.34970957
AOI-0013,2014-08-08,0.34613073,0.34585679,0.34722648,0.01693293,-0.00510960,7,8,False,0.00474419,0.35087492
AOI-0013,2014-08-13,0.45034208,0.46317068,0.39902768,0.03339717,-0.00882365,15,8,True,0.00000000,0.45034208
AOI-0013,2015-05-09,0.56564020,0.56470399,0.56938507,0.04551040,0.01182226,15,8,True,0.00000000,0.56564020
AOI-0013,2015-05-23,0.47038095,0.46641414,0.48624819,0.00559089,-0.00645069,6,8,False,0.00204279,0.47242374
AOI-0013,2015-07-12,0.56801881,0.57162034,0.55361266,0.00000000,0.01330388,15,8,True,0.00000000,0.56801881
AOI-0013,2015-08-20,0.38406724,0.38930311,0.36312375,0.04121617,-0.00135019,7,8,False,0.01043906,0.39450630
AOI-0013,2015-10-07,0.32058808,0.32257332,0.31264713,0.00000000,0.00225370,8,8,False,-0.00022537,0.32036271
AOI-0013,2015-10-16,0.37787899,0.38259589,0.35901142,0.00000000,0.00214069,13,8,True,0.00000000,0.37787899
AOI-0013,2016-05-09,0.44747111,0.45580830,0.41412233,0.00000000,-0.00502341,3,8,False,0.00050234,0.44797345
AOI-0013,2016-05-10,0.43637029,0.44065112,0.41924698,-0.01068213,-0.00516805,6,8,False,-0.00215373,0.43421656
AOI-0013,2016-08-12,0.64965739,0.64834345,0.65491317,0.01293359,-0.01058091,16,8,True,0.00000000,0.64965739
AOI-0013,2016-08-21,0.69949230,0.70001317,0.69740881,-0.06066967,-0.01213433,4,8,False,-0.01395398,0.68553832
AOI-0013,2016-09-13,0.63016964,0.62564277,0.64827715,0.00000000,-0.00659375,14,8,True,0.00000000,0.63016964
AOI-0013,2016-10-09,0.52206000,0.52810167,0.49789332,0.00000000,-0.01653421,6,8,False,0.00165342,0.52371342
AOI-0013,2017-04-11,0.25343624,0.25048716,0.26523259,-0.03142417,0.01262477,5,8,False,-0.00911852,0.24431772
AOI-0013,2017-04-28,0.37378050,0.37307923,0.37658558,-0.03136689,0.01333080,8,8,False,-0.00917480,0.36460570
AOI-0013,2017-05-01,0.37597059,0.37219039,0.39109136,-0.01286017,0.01320251,10,8,False,-0.00453529,0.37143530
AOI-0013,2017-05-21,0.58918161,0.59470655,0.56708188,0.00243914,0.03755425,5,8,False,-0.00314564,0.58603597
AOI-0013,2017-05-29,0.59176067,0.59854769,0.56461259,-0.01855071,0.03049934,9,8,False,-0.00768761,0.58407306
AOI-0013,2017-06-30,0.64961928,0.65220495,0.63927657,0.00000000,-0.02261771,11,8,False,0.00226177,0.65188105
AOI-0013,2017-07-27,0.50062568,0.50097091,0.49924475,-0.03399397,0.02136402,10,8,False,-0.01063490,0.48999078
AOI-0013,2017-08-08,0.45113873,0.45073394,0.45275786,-0.01509943,0.00992558,8,8,False,-0.00476742,0.44637131
AOI-0013,2017-08-24,0.44784582,0.45030028,0.43802797,-0.02358906,0.00418686,6,8,False,-0.00631595,0.44152987
AOI-0013,2017-09-13,0.45871213,0.45356236,0.47931122,-0.03068546,0.00039901,9,8,False,-0.00771127,0.45100086
AOI-0013,2017-09-17,0.49346743,0.50319215,0.45456854,0.02384322,-0.00466890,8,8,False,0.00642770,0.49989513
AOI-0013,2017-09-30,0.42224270,0.41906450,0.43495552,0.00848314,-0.00071230,16,8,True,0.00000000,0.42224270
AOI-0013,2018-05-25,0.50127092,0.49799186,0.51438714,0.01437865,0.01710091,17,8,True,0.00000000,0.50127092
AOI-0013,2018-06-08,0.40703927,0.40311874,0.42272138,-0.03284955,0.02108652,6,8,False,-0.01032104,0.39671823
AOI-0013,2018-06-15,0.36052914,0.35342256,0.38895544,0.00627196,0.02015769,8,8,False,-0.00044778,0.36008136
AOI-0013,2018-07-12,0.42825148,0.43555448,0.39903949,0.01527116,0.01331154,15,8,True,0.00000000,0.42825148
AOI-0013,2018-08-13,0.44451961,0.44735691,0.43317040,0.02947933,-0.01736384,17,8,True,0.00000000,0.44451961
AOI-0013,2018-08-27,0.43081470,0.43546533,0.41221221,-0.04120441,-0.01765760,6,8,False,-0.00853534,0.42227936
AOI-0013,2018-09-28,0.41643113,0.41783787,0.41080419,,0.00106047,0,8,False,-0.00010605,0.41632508
AOI-0013,2018-10-06,0.39077717,0.39444979,0.37608667,0.03842912,-0.00311703,5,8,False,0.00991898,0.40069615
AOI-0013,2019-04-01,0.25270045,0.26470922,0.20466537,0.00000000,0.01783192,10,8,False,-0.00178319,0.25091726
AOI-0013,2019-05-06,0.39106001,0.39047485,0.39340066,0.00345638,0.02858211,9,8,False,-0.00199412,0.38906589
AOI-0013,2019-06-02,0.41710145,0.41199938,0.43750977,-0.01550560,0.01824288,13,8,False,-0.00570069,0.41140076
AOI-0013,2019-06-05,0.42014578,0.41417314,0.44403632,0.00000000,0.01376896,13,8,False,-0.00137690,0.41876888
AOI-0013,2019-06-12,0.43465725,0.43441106,0.43564199,0.02226573,0.00874850,6,8,False,0.00469158,0.43934883
AOI-0013,2019-06-25,0.39689577,0.39593402,0.40074277,-0.02196028,0.00861541,8,8,False,-0.00635161,0.39054416
AOI-0013,2019-07-17,0.45223709,0.44927448,0.46408752,-0.03389352,-0.02068753,9,8,False,-0.00640463,0.44583246
AOI-0013,2019-07-28,0.60760533,0.61165148,0.59142073,0.04742407,-0.01817193,17,8,True,0.00000000,0.60760533
AOI-0013,2019-08-24,0.50722002,0.51412670,0.47959328,-0.02709838,-0.02817266,11,8,False,-0.00395733,0.50326269
AOI-0013,2019-08-31,0.52425533,0.52734378,0.51190151,0.00000000,-0.03065873,9,8,False,0.00306587,0.52732120
AOI-0013,2019-09-08,0.50568989,0.50565842,0.50581577,0.00036908,0.00018906,9,8,False,0.00007336,0.50576325
AOI-0013,2019-09-13,0.47066114,0.47214053,0.46474358,-0.00316537,-0.02209550,10,8,False,0.00141821,0.47207935
AOI-0013,2019-10-02,0.47189370,0.48413443,0.42293081,-0.02569789,-0.04050737,8,8,False,-0.00237373,0.46951997
AOI-0013,2019-10-10,0.50959614,0.52197654,0.46007456,-0.00239808,0.01933848,10,8,False,-0.00253337,0.50706277
AOI-0013,2019-10-17,0.46145310,0.45959880,0.46887029,0.00948898,0.00711346,8,8,False,0.00166090,0.46311400
AOI-0013,2020-04-22,0.39768366,0.39845974,0.39457934,-0.00006658,-0.00234163,14,8,True,0.00000000,0.39768366
AOI-0013,2020-05-12,0.36651417,0.36740989,0.36293127,0.01005814,0.02865213,17,8,False,-0.00035068,0.36616349
