anon_polygon_id,date,_truth,_true_src,seed,base_k6,base_k8,lag_k12_d2,lag_k16_d3,lag_k24_d2
AOI-0017,2025-09-11,0.193171230199054,s2,0,0.1826753070163161,0.18578726060106993,0.1835068131964029,0.1852008362117377,0.18747624750933392
AOI-0017,2025-10-03,0.2222046170434098,s2,0,0.22241079387189513,0.22804051262660285,0.21966320190433572,0.21856830122277177,0.2259541729527028
AOI-0017,2025-10-17,0.3297837477141416,landsat,0,0.2888229940117372,0.2875288033677497,0.2893465982284096,0.28925830853953494,0.2870014298442102
AOI-0018,2025-04-18,0.8313433727890764,s2,0,0.772394778920589,0.7604179505015851,0.766425018830391,0.7676726898079359,0.7452335507160734
AOI-0018,2025-04-28,0.8759167801277076,s2,0,0.8214166895244421,0.80868488822531,0.8146477726957476,0.82078140284917,0.7800581089495915
AOI-0018,2025-06-07,0.413838810029175,s2,0,0.41991053287415225,0.41906547757035034,0.4360880897432343,0.4370421341806077,0.4578889178116159
AOI-0018,2025-06-27,0.2153743243485309,s2,0,0.3912427552733332,0.37255650750327335,0.34047155878296226,0.287720103737844,0.2954809774203251
AOI-0018,2025-06-30,0.2542102181922224,s2,0,0.3073480673849814,0.31018465757386254,0.283577269070239,0.28815974927714755,0.26633351928118537
AOI-0018,2025-07-29,0.399059653188034,landsat,0,0.3927637030673228,0.38624208517377473,0.39047607420408137,0.3970530754649618,0.38569423704705597
AOI-0018,2025-09-01,0.1401015548299819,s2,0,0.17023233121725564,0.16930413876745276,0.16715498422682362,0.1679324431464922,0.16489571679978285
AOI-0018,2025-09-11,0.1798590764036513,s2,0,0.18594900863110034,0.1760580153696834,0.16412124401011813,0.16616861625583149,0.16352548115084672
AOI-0018,2025-09-26,0.1904695847584728,s2,0,0.19109611202802324,0.19137232586176878,0.21094814095570685,0.2167252084775754,0.18843348789383585
AOI-0018,2025-10-13,0.1447611267357169,s2,0,0.16950396722569075,0.16783256420707346,0.13917966415311192,0.10681221328425526,0.1971698303586144
AOI-0018,2025-10-16,0.2260363112506254,s2,0,0.22052639395610624,0.21631060222063797,0.16939459548257313,0.14726459373104894,0.2542481695249217
AOI-0018,2025-10-18,0.1999622849022234,s2,0,0.16813948024947156,0.16415222049621014,0.10123083715917368,0.09720407686289753,0.2145306069615529
AOI-0019,2025-05-03,0.619244481045115,landsat,0,0.6186216670286895,0.6177125137445684,0.6213938990341011,0.6247228628147196,0.6136854163409544
AOI-0019,2025-05-04,0.6654831343492567,s2,0,0.5899166138239949,0.5898935493353203,0.5924613702625738,0.5956694505758844,0.5855815615787734
AOI-0019,2025-06-28,0.4501508774610246,landsat,0,0.43928120519511016,0.40232848327412796,0.3830210987085183,0.36724493682159226,0.38554755566844584
AOI-0019,2025-07-05,0.4195452199314466,s2,0,0.31246524246505636,0.3212618989502063,0.33911873199749987,0.3399115245456932,0.3430856972134456
AOI-0019,2025-07-13,0.2623267903013798,s2,0,0.31876185146299474,0.3113341008937349,0.3243339588091112,0.3377956889508422,0.31230517301573957
AOI-0019,2025-07-15,0.2577212262238343,s2,0,0.3118456554873851,0.31599661674814555,0.3116839684688105,0.3251125643833386,0.3086350889693038
AOI-0019,2025-07-17,0.2310480519047423,s2,0,0.3008510401091303,0.30365564735463646,0.2984742255555671,0.3112753431966601,0.3085591839788465
AOI-0019,2025-08-19,0.2589883013970676,s2,0,0.27736500406980585,0.27814247053728786,0.28763751922193975,0.2871322748378434,0.27432544161746886
AOI-0019,2025-08-23,0.2643472197284576,landsat,0,0.26223432332567675,0.2669207425032536,0.2581860890847871,0.2625517454411322,0.27405039836747436
AOI-0019,2025-09-01,0.1882090058282936,s2,0,0.17945012620766027,0.1821203594152256,0.17763139651987128,0.1799247509931684,0.20513637163329548
AOI-0019,2025-09-08,0.1842877545245206,s2,0,0.204905831996381,0.20304762137429383,0.20188654835066275,0.20062446269434855,0.19826237759700713
AOI-0019,2025-10-02,0.2633034549588959,landsat,0,0.2260066980984693,0.23050124476961362,0.2305213397823713,0.2266603809693328,0.22194531965811257
AOI-0020,2025-07-05,0.4484833972239445,s2,0,0.40385185360005027,0.4054037813555275,0.4141434109213662,0.41658190283396734,0.41185519363537487
AOI-0020,2025-07-07,0.4250987328264372,s2,0,0.3851077803633406,0.3847965416895711,0.3857281058608409,0.39412936513818786,0.38799699525642234
AOI-0020,2025-07-10,0.3783572620375012,s2,0,0.3585738158369665,0.3598346900772374,0.3578288891932379,0.38019719837944177,0.3705465978376478
AOI-0020,2025-07-18,0.3283810912097276,s2,0,0.31213942675065026,0.3237767298722927,0.31325426269199,0.3206760912853691,0.34549506639079325
AOI-0020,2025-07-23,0.3137887660728362,s2,0,0.342092216069517,0.33517669431364244,0.33108783536933395,0.3315441729209515,0.3235625752145715
AOI-0020,2025-08-02,0.2130883932125037,s2,0,0.294872992004259,0.2953048600474546,0.2897719730604408,0.29479823931754456,0.28143409766781663
AOI-0020,2025-08-14,0.2310581568611076,s2,0,0.24584313878206907,0.24885294225951843,0.2561384283518254,0.25256951713065195,0.25542651471798516
AOI-0020,2025-08-23,0.2825127573195636,landsat,0,0.2631973003776075,0.26203763661172436,0.25768370597450635,0.25898590025382995,0.25430504593003445
AOI-0020,2025-09-03,0.1010512082495239,s2,0,0.19678818205474577,0.20158494577344413,0.19935641424805375,0.20070893108513113,0.20590900490454356
AOI-0020,2025-09-07,0.2594166754628767,landsat,0,0.2308222547007966,0.23388849062364223,0.23369089375142088,0.23531091328002693,0.2407276218188518
AOI-0020,2025-09-24,0.2402795794688286,landsat,0,0.24336439067713286,0.2426102043025699,0.24180037187533876,0.24074935958089144,0.23759542907822195
AOI-0020,2025-09-30,0.2446622230038691,modis,0,0.30057258743786963,0.3036535618635966,0.30065261193166715,0.2995440188311856,0.30112522952048815
AOI-0020,2025-10-02,0.2429267479713,landsat,0,0.22306105925781974,0.22373349489190172,0.22275467223929205,0.2217736385703041,0.22301681242092228
AOI-0020,2025-10-17,0.233865827189274,landsat,0,0.23444351686901133,0.23402342773899576,0.23434131908062322,0.2343566856318279,0.2354213107446137
AOI-0021,2025-04-01,0.105456214825726,s2,0,0.32713491451359883,0.284670480639321,0.2492788987872985,0.31604276441606305,0.2404560850409827
AOI-0021,2025-06-11,0.5334413055377342,landsat,0,0.4601834883556269,0.48572178442526476,0.4865904887761498,0.48247532689731093,0.5077777840559399
AOI-0021,2025-06-26,0.4900570491803278,modis,0,0.41453443831829406,0.41453968743147457,0.42249720268259033,0.41788556081080974,0.426930968640373
AOI-0021,2025-06-30,0.3744199809242569,s2,0,0.3188082985796146,0.3188216881820048,0.3217293779921484,0.3155711799807097,0.34666353678968476
AOI-0021,2025-07-03,0.0914610399355115,s2,0,0.3422600516206831,0.337731523589357,0.3349539854083758,0.32859112507155336,0.345002750150004
AOI-0021,2025-07-07,0.3526540494208205,s2,0,0.3640232693613481,0.34136173006811477,0.33610918106616555,0.33376499448071884,0.33992039530624435
AOI-0021,2025-07-15,0.3008083066337895,s2,0,0.311920478933898,0.3253663446891652,0.32165098885129956,0.326047556256329,0.32923329752203484
AOI-0021,2025-07-17,0.2629097961472004,s2,0,0.3386495717376984,0.3289513538060916,0.32557498607730695,0.3318949822414021,0.33388324380776074
AOI-0021,2025-07-21,0.4646440212869379,landsat,0,0.382899623510163,0.3782826690548332,0.3809424891366061,0.37843468937651825,0.3747136782653357
AOI-0021,2025-08-09,0.226210240238258,s2,0,0.2604009934710182,0.26123430037616735,0.26937149541317873,0.26272838716462826,0.2733477808161631
AOI-0021,2025-08-27,0.2280242982253425,s2,0,0.22152349642149624,0.22236313866936042,0.21750373205606344,0.21796161067713177,0.22069044160516796
AOI-0021,2025-09-08,0.184911216333968,s2,0,0.22106408502069852,0.2212463117865452,0.2202398649323989,0.21971468090922744,0.21989776979785447
AOI-0021,2025-09-14,0.2892630913348946,modis,0,0.2932627575144096,0.2934510770228827,0.29187730747201945,0.2923285659943644,0.29075568507200705
AOI-0022,2025-04-18,0.7655970269732941,s2,0,0.72939159147466,0.7247242355793934,0.7136711129251047,0.7176882552020643,0.7138024419531092
AOI-0022,2025-05-01,0.8225395304905835,s2,0,0.8058329778112415,0.8027837698496327,0.7903057464883391,0.7934901516446577,0.8221893225611304
AOI-0022,2025-06-26,0.3538066143879987,modis,0,0.4506178211113494,0.4352703018668936,0.3242245666712335,0.32586042247655805,0.3426597829661881
AOI-0022,2025-06-27,0.2615311715637324,s2,0,0.1667541806056935,0.36534267940056353,0.3128033680069626,0.3306870633060544,0.3603972988970618
AOI-0022,2025-06-30,0.2302506259957163,s2,0,0.14294786744114255,0.16744751185160459,0.23344741470454258,0.24613427028953372,0.273169434555325
AOI-0022,2025-07-18,0.1416974332595904,s2,0,0.14583110119184148,0.14904422152215552,0.15699471137394547,0.1570840894514385,0.14768246636846724
AOI-0022,2025-08-14,0.1332935505323987,s2,0,0.1709368250974689,0.1697306143217042,0.17060994540381666,0.16786788460216062,0.16561969544170213
AOI-0022,2025-09-08,0.1108891393009764,s2,0,0.16353561730428237,0.16327273005160342,0.1614500117955664,0.16084562610803235,0.1649602264708995
AOI-0022,2025-09-11,0.1409581182234292,s2,0,0.16190304631595115,0.1615493137666484,0.15946465762495837,0.1585520926432747,0.1626075704475948
AOI-0023,2025-04-07,0.3200801322678424,modis,0,0.38026338819026584,0.37589969669322554,0.38159641020259794,0.38481495456533776,0.38000203815713596
AOI-0023,2025-04-28,0.1626316108507846,s2,0,0.2293267754418449,0.23244876735637038,0.21179678924975115,0.2155996276301267,0.2572835133402768
AOI-0023,2025-05-06,0.1835094079182715,s2,0,0.2732674588700755,0.2739868955432264,0.23646621121107841,0.23773685269555456,0.30530455498883025
AOI-0023,2025-05-28,0.5506498957521271,s2,0,0.5463980350728685,0.5386285396026549,0.5382249412224672,0.5184204775352347,0.5297579171628805
AOI-0023,2025-06-03,0.6635689184806213,s2,0,0.594642538640279,0.6085099528122145,0.6118904035485754,0.5957117756575308,0.6008292065786102
AOI-0023,2025-06-15,0.4545465178187944,s2,0,0.6840116776665609,0.6802404480945587,0.675246110431664,0.703448035213037,0.6905103165763345
AOI-0023,2025-06-28,0.814649769059085,landsat,0,0.7640486165412191,0.69805039557207,0.7811119747799617,0.7613773508887273,0.718449965503837
AOI-0023,2025-07-06,0.717334660672994,landsat,0,0.623427324779303,0.6190130079141302,0.6431944207103388,0.6561375402052252,0.5929490225280887
AOI-0023,2025-07-07,0.653406541992332,s2,0,0.6113044822656489,0.582832848810807,0.6125321662898326,0.6269702874164075,0.5656854517094395
AOI-0023,2025-07-27,0.082614853600679,s2,0,0.16398413430122483,0.1681240451400785,0.1657242177315764,0.16609141346781348,0.17278749333621685
AOI-0023,2025-08-02,0.1137321420957293,s2,0,0.14648469808944237,0.1513801966165604,0.12475212905295359,0.13987090586806414,0.14203508858373268
AOI-0023,2025-08-07,0.1469622582311461,s2,0,0.1519547610201342,0.15472944075627718,0.1518390450393953,0.14430882738778658,0.14744615200797423
AOI-0023,2025-08-24,0.1174316030133937,s2,0,0.15437500255844358,0.1526457400881871,0.15785636957713514,0.15557040493298352,0.1494604279211385
AOI-0023,2025-08-29,0.1461559619505464,s2,0,0.1503584167235645,0.14923132390855273,0.1540694739353578,0.1498621762609244,0.15090351952197723
AOI-0023,2025-09-07,0.193864734759056,landsat,0,0.18709901083706243,0.1893006923257508,0.18288414999345054,0.1866347392852695,0.19262696442516042
AOI-0023,2025-09-08,0.1193045615178804,s2,0,0.13951465992199757,0.1460043388469222,0.13499434028375346,0.14044299146071987,0.1504228677354353
AOI-0023,2025-09-13,0.1525651353049696,s2,0,0.15386846616697616,0.1548048395230192,0.14127231467169749,0.14367402638960833,0.15148099238543336
AOI-0023,2025-09-24,0.2095903416927168,landsat,0,0.21833375813554717,0.21618891802958043,0.21578370096609703,0.2151871503102299,0.20959981932832691
AOI-0023,2025-10-13,0.1297512265285046,s2,0,0.18271468233284927,0.18343926734691468,0.18778187867870938,0.19112353516258,0.18967696407172221
AOI-0023,2025-10-16,0.1789684984280485,s2,0,0.23504033056309617,0.23598852508295118,0.23883000535627924,0.23541164924199542,0.24534621268387302
AOI-0024,2025-04-19,0.1915067615741247,s2,0,0.20692480989055365,0.20860025686857933,0.21235654107487018,0.21112413766161905,0.2041532319414348
AOI-0024,2025-05-04,0.2041284563712169,s2,0,0.27394349660990885,0.26567365801456805,0.2524027701865653,0.24725742639623105,0.23760419208728428
AOI-0024,2025-05-27,0.3569280117670472,landsat,0,0.3214562955274096,0.32636263338028965,0.32384237109176833,0.32483730941214745,0.346678008437522
AOI-0024,2025-06-03,0.2836665156764993,s2,0,0.3002395383397801,0.3177255137696254,0.3004060648059815,0.3101040933031663,0.3434095769196222
AOI-0024,2025-07-06,0.5619718462032288,landsat,0,0.5348424994426877,0.5340880218551147,0.5235809998967732,0.5253729134914458,0.5316200850050218
AOI-0024,2025-07-10,0.3803751536924007,s2,0,0.4159660129641185,0.41889779751596695,0.3995517563862461,0.41369090627609467,0.4497781273365706
AOI-0024,2025-07-29,0.3796697610651833,landsat,0,0.36157303031828364,0.3614398218586368,0.3582302669650663,0.3628070529222919,0.34841338347252176
AOI-0024,2025-08-12,0.2802755641063386,s2,0,0.26089346976925004,0.28024966508941407,0.27246113414832346,0.27254928280303514,0.2814208837172336
AOI-0024,2025-08-13,0.3093605595172791,modis,0,0.33109906370298325,0.3418921364507835,0.33676419335516766,0.33733390352769227,0.3393375684967783
AOI-0024,2025-08-17,0.2765122094169499,s2,0,0.2739587852529004,0.27238811773905863,0.27053039051336586,0.2745906943707907,0.27441299315927864
AOI-0024,2025-08-31,0.2212170664848525,landsat,0,0.2608613757547578,0.2614601016773989,0.2602462167168451,0.26316627466911874,0.2642145311278976
AOI-0024,2025-09-08,0.1994017966843259,s2,0,0.22853876665838166,0.22753481733584757,0.22630492055541537,0.22869184710689222,0.2252922644134202
AOI-0024,2025-09-16,0.2156266927811415,s2,0,0.2220956952349966,0.2208761900524601,0.2220506940095891,0.21836577455478492,0.21551210234720294
AOI-0024,2025-09-26,0.1843668539340503,s2,0,0.1734510008578609,0.18054976703952264,0.1885689619001138,0.18270957128122833,0.18656719277858747
AOI-0025,2025-04-01,0.1610620836403016,s2,0,0.17683414697460448,0.1890652658556127,0.15759181702447936,0.13708744394484054,0.1983104231522302
AOI-0025,2025-04-19,0.1937445470395496,s2,0,0.19707426501159744,0.20128059624293104,0.19628919285889163,0.19726617321810586,0.2041092887753919
AOI-0025,2025-06-11,0.2429196177154164,landsat,0,0.26374520263415524,0.26336841555063434,0.28015906959286235,0.28245308385343265,0.26653108214295257
AOI-0025,2025-07-18,0.1329766298769255,s2,0,0.16183813075799333,0.15494176006428656,0.16978275649495797,0.15942239774720907,0.16210026254398727
AOI-0025,2025-07-30,0.148933190638404,s2,0,0.14541238037435442,0.14553905955929194,0.14541420984095005,0.14696821615454725,0.14615492619258438
AOI-0025,2025-09-01,0.1385927007466804,s2,0,0.16891962009617392,0.16946927424198352,0.17062849088560003,0.17196466737941218,0.17669178049506643
AOI-0025,2025-09-15,0.2110648714390205,landsat,0,0.18681340487408563,0.18691328795002282,0.18344637211966994,0.18359616581790783,0.19447064916872497
AOI-0025,2025-09-26,0.1909390975661184,s2,0,0.2119280647545731,0.21204866525069857,0.2055707966315162,0.20174910758127654,0.21242862102732718
AOI-0025,2025-09-30,0.4440927083333334,modis,0,0.31693470336868923,0.31614448869025397,0.33020064247863923,0.32662814751236985,0.32900063874103364
AOI-0025,2025-10-28,0.7249030115979403,s2,0,0.3068447798003554,0.29695649744017166,0.28070085073845036,0.2622046198430454,0.2679361143463556
AOI-0026,2025-04-04,0.1480018389654164,s2,0,0.595314535808454,0.5999700689542395,0.6027462989612196,0.6019029534700897,0.6889929346334431
AOI-0026,2025-04-21,0.7997785353469917,s2,0,0.8158522176628671,0.8076605439597219,0.8137946812149887,0.8133239269228367,0.7983659621543635
AOI-0026,2025-05-14,0.8939679995737039,s2,0,0.8731813745834439,0.8704778824146507,0.9137519856906948,0.9112699128761441,0.8262034318986823
AOI-0026,2025-06-08,0.8405068804114048,s2,0,0.6802567719475717,0.6806427415701999,0.779125778598609,0.7480183549078785,0.7193877509945427
AOI-0026,2025-06-11,0.7833378721074458,landsat,0,0.6315341625809476,0.6313954598067073,0.6959341956392695,0.6874442856304857,0.6744645819990033
AOI-0026,2025-08-07,0.1132564620935728,s2,0,0.13882244965649107,0.1403682664075463,0.13842582489378868,0.1352100442568724,0.1318040088697555
AOI-0026,2025-08-09,0.1239066820070226,s2,0,0.1327947665051665,0.13294251462959608,0.13164573038478408,0.12792555438761544,0.12791855534830884
AOI-0026,2025-08-13,0.1932511745912423,modis,0,0.25130507495854015,0.25151560575162657,0.2509157633686356,0.2491289923200391,0.24330242474431646
AOI-0026,2025-08-14,0.373918649532583,landsat,0,0.14609297131429333,0.14611983053336058,0.14485612029091374,0.14356125618870422,0.13869242888362648
AOI-0027,2025-04-23,0.815753036437247,modis,0,0.7938987157166835,0.7839302916675548,0.8066732106418094,0.8144791336743766,0.7679450020289611
AOI-0027,2025-06-03,0.6532868231532459,s2,0,0.6931703800304048,0.6856739564290548,0.7386304851882484,0.7321075355438647,0.6830639085355119
AOI-0027,2025-07-21,0.3081509329045842,landsat,0,0.28474865337321886,0.28888699272270996,0.28868503784844624,0.28266274963444377,0.3000088285870121
AOI-0027,2025-07-30,0.2352423320916904,s2,0,0.2463028375201653,0.25532715250428106,0.24930960407497993,0.24584995399021978,0.24272351499765754
AOI-0027,2025-08-14,0.3330725881269577,landsat,0,0.30547577797992287,0.2960345653279381,0.2881901461930271,0.2761858003019978,0.24090888635410262
AOI-0027,2025-08-22,0.258178470442971,s2,0,0.24931231572828633,0.24822307058349768,0.27963538009070643,0.27103691330142815,0.2247844736746921
AOI-0027,2025-09-30,0.5943979757085021,modis,0,0.4083787068978004,0.40945069928552025,0.44537708647010027,0.4348448881416701,0.44988104472336
AOI-0027,2025-10-28,0.6847667472531973,s2,0,0.5901740639934215,0.5654597553908519,0.5160311381857126,0.46660252098057364,0.6925872165671669
AOI-0028,2025-04-23,0.5247897875992277,modis,0,0.35803247481445755,0.35962482874671053,0.3777910570598626,0.38413926728979436,0.42714131472683325
AOI-0028,2025-05-09,0.6405917614245872,modis,0,0.5595744451082877,0.5623231458109983,0.5978410969134241,0.6049839984744894,0.6121961149758265
