year,truth,true_src,doy,q,p_s2,p_ls,p_md,s2,landsat,modis
2022,0.2074029587612533,s2,257,87806,0.25190839694656486,0.007633587786259542,0.7404580152671756,0.16649583931631043,0.20230781832724468,0.2652986799445147
2022,0.266267328878454,modis,273,87822,0.008403361344537815,0.31092436974789917,0.680672268907563,0.1753594986804514,0.20342810534601727,0.28732716549971926
2022,0.4878921470503322,modis,113,90857,0.10569105691056911,0.008130081300813009,0.8861788617886179,0.2813885687951802,0.3064032911670876,0.4532280743168527
2022,0.6461523818689252,modis,145,90889,0.3333333333333333,0.04065040650406504,0.6260162601626016,0.4542003270331823,0.5031404532024961,0.6249680338071117
2022,0.6532053914475309,landsat,148,90892,0.023255813953488372,0.9534883720930233,0.023255813953488372,0.4804622625689735,0.5269266827286035,0.6384939310678265
2022,0.5722930805504767,modis,161,90905,0.007407407407407408,0.24444444444444444,0.7481481481481481,0.5749180616122256,0.6112575683723495,0.5966841584944846
2022,0.3191724858050236,modis,177,90921,0.007633587786259542,0.09923664122137404,0.8931297709923665,0.43902811206909037,0.485800815217695,0.4998275619221511
2022,0.3054367575371632,s2,187,90931,0.9770114942528736,0.011494252873563218,0.011494252873563218,0.30265051256724673,0.3490327991545693,0.3946975832236998
2022,0.207181495058602,landsat,219,90963,0.30120481927710846,0.6867469879518072,0.012048192771084338,0.14265669021550587,0.19002087363762532,0.2658256953238675
2022,0.1530021574646272,landsat,244,90988,0.28735632183908044,0.7011494252873564,0.011494252873563218,0.13209466271217177,0.17207578225386608,0.2340391068999645
2022,0.2350023096910787,modis,257,91001,0.25190839694656486,0.007633587786259542,0.7404580152671756,0.16696940332314347,0.20665160176019684,0.27275374460404894
2022,0.2353516731581305,landsat,268,91012,0.02857142857142857,0.9428571428571428,0.02857142857142857,0.22326685762851733,0.25932313587253775,0.32516105630332204
2022,0.4320167501436898,modis,145,94084,0.3333333333333333,0.04065040650406504,0.6260162601626016,0.33373425712467963,0.39144318494677616,0.5575732984564421
2022,0.4097245668774118,modis,161,94100,0.007407407407407408,0.24444444444444444,0.7481481481481481,0.35860443764872807,0.41441623991784243,0.44076201137670484
2022,0.3973278193198908,landsat,193,94132,0.04065040650406504,0.5934959349593496,0.36585365853658536,0.3629623829323021,0.40936970383388965,0.4397451341646394
2022,0.4291853024811676,landsat,236,94175,0.02564102564102564,0.9487179487179487,0.02564102564102564,0.38211065730598887,0.4124563683864262,0.4249479897220392
2022,0.4156887891493407,landsat,243,94182,0.17333333333333334,0.8133333333333334,0.013333333333333334,0.32849084660573274,0.3548610156010413,0.4053030155970373
2022,0.5886489919738198,landsat,268,94207,0.02857142857142857,0.9428571428571428,0.02857142857142857,0.3785296449616076,0.3986716438875646,0.45727555194064085
2022,0.5229056818181818,modis,145,95184,0.3333333333333333,0.04065040650406504,0.6260162601626016,0.23799203950985515,0.30578465820349965,0.5129445854664745
2022,0.3937988636363636,modis,177,95198,0.007633587786259542,0.09923664122137404,0.8931297709923665,0.2528695867320736,0.31593362928137997,0.3656660111108489
2022,0.3268947941081592,s2,187,95202,0.9770114942528736,0.011494252873563218,0.011494252873563218,0.30436145787478197,0.354668877071793,0.39392906800244243
2022,0.3502258199285063,landsat,188,95203,0.23636363636363636,0.7454545454545455,0.01818181818181818,0.30985756144607507,0.3600010695770454,0.3987218904726525
2022,0.3851448139372352,landsat,193,95204,0.04065040650406504,0.5934959349593496,0.36585365853658536,0.34312164790183425,0.3916881788252185,0.4267234167382007
2022,0.4175,modis,225,95212,0.5703703703703704,0.007407407407407408,0.4222222222222222,0.41233427150120766,0.4398888516342908,0.4367052999809749
2022,0.4158163134096148,landsat,235,95215,0.8536585365853658,0.13821138211382114,0.008130081300813009,0.36493110842163917,0.3959926020685053,0.4068672518470754
2022,0.3980837078247805,landsat,236,95216,0.02564102564102564,0.9487179487179487,0.02564102564102564,0.36060098281484465,0.39202345283626994,0.40419445991290515
2022,0.3288022727272728,modis,241,95219,0.006802721088435374,0.006802721088435374,0.9863945578231292,0.3334320047973031,0.3595085936354654,0.4068492623482093
2022,0.2282019010316266,landsat,97,97926,0.6296296296296297,0.24444444444444444,0.1259259259259259,0.2059826869259902,0.24426463902207865,0.42827186525594285
2022,0.525936120527467,s2,193,98022,0.04065040650406504,0.5934959349593496,0.36585365853658536,0.4602272058256265,0.49136233993666806,0.4906611390472089
2022,0.7793783021445987,s2,233,98062,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.7275066174837362,0.7087483798312472,0.6248667627947898
2022,0.7088916392327446,landsat,242,98071,0.6888888888888889,0.3037037037037037,0.007407407407407408,0.4552722608822301,0.4660690088091942,0.5081121253422907
2022,0.3156727348359047,landsat,121,99044,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.25405136779292303,0.3302422484033183,0.5460655808802818
2022,0.5845141176470589,modis,145,99052,0.3333333333333333,0.04065040650406504,0.6260162601626016,0.2720585381593631,0.3411849235394653,0.5428164942575936
2022,0.7520663254115973,s2,233,99084,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.8270454207325115,0.7909940323996427,0.7114258725214612
2022,0.3538798732566557,landsat,129,99756,0.006993006993006993,0.11888111888111888,0.8741258741258742,0.21210321144914432,0.293912827464359,0.5318978373735966
2022,0.4069814663898345,landsat,157,99765,0.9065420560747663,0.08411214953271028,0.009345794392523364,0.31552765856047155,0.3810034947092054,0.4037295413860054
2022,0.4441281768266963,s2,193,99781,0.04065040650406504,0.5934959349593496,0.36585365853658536,0.4290052401965628,0.463964765609271,0.4670703934268163
2022,0.7203647248514788,landsat,242,99796,0.6888888888888889,0.3037037037037037,0.007407407407407408,0.6614614723814124,0.6438539687440538,0.6717669634877753
2022,0.6265945201242351,landsat,254,99800,0.8064516129032259,0.16129032258064518,0.03225806451612904,0.6528117849889115,0.6349450343256999,0.6663782011660003
2023,0.7352556563245823,modis,177,2855,0.6183206106870229,0.007633587786259542,0.37404580152671757,0.6942615352937317,0.7150308718003413,0.6799831361793934
2023,0.5799897660027171,s2,225,2903,0.7185185185185186,0.0962962962962963,0.18518518518518517,0.5273243566831727,0.554322839541024,0.5234869380083744
2023,0.8400678401273266,landsat,126,5999,0.014084507042253521,0.971830985915493,0.014084507042253521,0.8304097751192813,0.8504529516264917,0.828954682208596
2023,0.1966949480794482,landsat,196,6069,0.0196078431372549,0.9607843137254902,0.0196078431372549,0.23892216417914167,0.2916122661377,0.3307776113086296
2023,0.1939750916724526,s2,235,6108,0.8317757009345794,0.1588785046728972,0.009345794392523364,0.1732969376407626,0.22173041444481295,0.29076309794377353
2023,0.7643779062380892,modis,113,9181,0.008130081300813009,0.008130081300813009,0.983739837398374,0.5848482152406899,0.6028717576383885,0.6855690143961556
2023,0.8294411256511243,modis,145,9213,0.2682926829268293,0.008130081300813009,0.7235772357723578,0.7825767652431374,0.8051821301211163,0.7960186985938139
2023,0.6677679202134419,modis,193,9261,0.008130081300813009,0.008130081300813009,0.983739837398374,0.6052480902440719,0.6398126394844037,0.6336179366482718
2023,0.4310521661796468,modis,257,9325,0.46564885496183206,0.007633587786259542,0.5267175572519084,0.4294928849399866,0.44079444983803345,0.4752614731109191
2023,0.8674815319223621,s2,177,12440,0.6183206106870229,0.007633587786259542,0.37404580152671757,0.8207896266198237,0.8304340240672897,0.7682290481659424
2023,0.6553981199641901,modis,209,12472,0.006622516556291391,0.006622516556291391,0.9867549668874173,0.7254911280372031,0.7413094205837262,0.7125638952443116
2023,0.2701586039758524,s2,225,12488,0.7185185185185186,0.0962962962962963,0.18518518518518517,0.46511957993568276,0.4870556976388172,0.45700039025791245
2023,0.2510765487187362,landsat,254,12517,0.1566265060240964,0.8313253012048193,0.012048192771084338,0.2050676382293892,0.24189371556112485,0.30041307164561504
2023,0.3218863636363637,modis,225,13392,0.7185185185185186,0.0962962962962963,0.18518518518518517,0.19449720061477682,0.24307934637072445,0.30555832938940486
2023,0.2766066115702479,modis,273,13411,0.1092436974789916,0.008403361344537815,0.8823529411764706,0.2068196953792399,0.2348875232517847,0.3116587991820585
2023,0.3492128099173553,modis,289,13417,0.03597122302158273,0.20863309352517986,0.7553956834532374,0.24006308067404464,0.2635582977425526,0.3293047269669342
2023,0.7245701754385965,modis,97,16260,0.15555555555555556,0.007407407407407408,0.837037037037037,0.5875945907563239,0.6021953700178571,0.6692524922362109
2023,0.8186172049441789,modis,113,16276,0.008130081300813009,0.008130081300813009,0.983739837398374,0.7279054661082697,0.7340224274480883,0.7663492154373199
2023,0.3555796650717704,modis,193,16356,0.008130081300813009,0.008130081300813009,0.983739837398374,0.24566455236110332,0.30241518585163335,0.33493575094819444
2023,0.3147188397129187,modis,273,16436,0.1092436974789916,0.008403361344537815,0.8823529411764706,0.24630458050713105,0.26996844670484127,0.3349225685176861
2023,0.1015337459569307,s2,147,19505,0.9130434782608696,0.04347826086956522,0.04347826086956522,0.31974113555433015,0.3842690981915616,0.54352620697771
2023,0.2947365923317574,landsat,158,19516,0.1267605633802817,0.8591549295774648,0.014084507042253521,0.3773170853510623,0.41979446715969726,0.449466713120801
2023,0.8081091915142155,landsat,186,19544,0.015873015873015872,0.9682539682539683,0.015873015873015872,0.7093165145211296,0.7180309579920718,0.6988750041314533
2023,0.4350614099104601,landsat,196,19554,0.0196078431372549,0.9607843137254902,0.0196078431372549,0.7734825581042127,0.8091201999688362,0.7716820829605047
2023,0.7262515469215733,s2,202,19560,0.9780219780219781,0.010989010989010992,0.010989010989010992,0.7822912892265567,0.814617830096399,0.7702911946444332
2023,0.2504562110867424,s2,250,19608,0.9797979797979799,0.010101010101010104,0.010101010101010104,0.2828645666886601,0.31123929353354546,0.3633215491419012
2023,0.1717344264015002,landsat,289,19647,0.03597122302158273,0.20863309352517986,0.7553956834532374,0.14027202625807583,0.1751085091795629,0.27162920064334684
2023,0.7212688785548205,modis,145,22698,0.2682926829268293,0.008130081300813009,0.7235772357723578,0.6436558040142272,0.6772258680584502,0.7275912368245327
2023,0.7977961593090253,landsat,166,22719,0.014925373134328358,0.9701492537313433,0.014925373134328358,0.7124810883933925,0.7233932072272444,0.6902001269923553
2023,0.7789985632344676,landsat,181,22734,0.010526315789473684,0.9789473684210527,0.010526315789473684,0.5883595686803897,0.6105998625365773,0.6020109480539692
2023,0.5502929135503566,s2,195,22748,0.971830985915493,0.014084507042253521,0.014084507042253521,0.5585671933563702,0.597918445279557,0.6002753643542474
2023,0.1862591109047032,s2,267,22820,0.6260162601626016,0.36585365853658536,0.008130081300813009,0.19747875653942087,0.23439148855122582,0.29289698139735293
2023,0.3902977488568414,modis,113,25861,0.008130081300813009,0.008130081300813009,0.983739837398374,0.2921903136887343,0.3212564051400118,0.46362292932835325
2023,0.776932465705241,modis,193,25941,0.008130081300813009,0.008130081300813009,0.983739837398374,0.7843825112539037,0.7843873516757518,0.7520978863222213
2023,0.7981553843281384,s2,202,25950,0.9780219780219781,0.010989010989010992,0.010989010989010992,0.76328481116516,0.7817999031973827,0.7480327074317258
2023,0.7862501345947277,s2,210,25958,0.9746835443037976,0.012658227848101267,0.012658227848101267,0.7405847418052101,0.7295482858106205,0.6614631981224507
2023,0.1648850910911838,s2,147,29090,0.9130434782608696,0.04347826086956522,0.04347826086956522,0.29873351958534267,0.3624065269374415,0.5280584215626537
2023,0.7743554377621581,s2,187,29130,0.9770114942528736,0.011494252873563218,0.011494252873563218,0.7129115334722598,0.7386279333942656,0.7139255326955838
2023,0.8187176672730966,s2,210,29153,0.9746835443037976,0.012658227848101267,0.012658227848101267,0.7264477564971917,0.718676892743154,0.6512421614127161
2023,0.3341541751992567,s2,242,29185,0.9789473684210527,0.010526315789473684,0.010526315789473684,0.33798880516397783,0.3608204655049573,0.41337456956904295
2023,0.2444014534237269,s2,267,29210,0.6260162601626016,0.36585365853658536,0.008130081300813009,0.2634851413030167,0.2946265615122911,0.3489143955758715
2023,0.7976735362387758,landsat,126,32264,0.014084507042253521,0.971830985915493,0.014084507042253521,0.8534589883836856,0.8698994574192956,0.8387234741645336
2023,0.7931880327309923,modis,145,32283,0.2682926829268293,0.008130081300813009,0.7235772357723578,0.8464268408137379,0.8543876229267696,0.8167515251544515
2023,0.1641717381730622,s2,202,32340,0.9780219780219781,0.010989010989010992,0.010989010989010992,0.17430436337489122,0.23348716486110171,0.28595369329320897
2023,0.1625076643437067,s2,267,32405,0.6260162601626016,0.36585365853658536,0.008130081300813009,0.16853878285280013,0.20871608993582613,0.2714246590656865
2023,0.251083971291866,modis,273,32411,0.1092436974789916,0.008403361344537815,0.8823529411764706,0.17754820066667087,0.2078023680831921,0.29268694258140815
2023,0.2277973308749496,s2,107,35440,0.9682539682539683,0.015873015873015872,0.015873015873015872,0.25712705743269976,0.291432059316662,0.4469910469618527
2023,0.8152160165267652,landsat,186,35519,0.015873015873015872,0.9682539682539683,0.015873015873015872,0.8088501367594704,0.8157050594465912,0.7841595777412473
2023,0.8612339380459397,s2,195,35528,0.971830985915493,0.014084507042253521,0.014084507042253521,0.7462075380291009,0.7783595893703114,0.7618984158458809
2023,0.2456409159897678,s2,242,35575,0.9789473684210527,0.010526315789473684,0.010526315789473684,0.25227101256266177,0.2854682975157043,0.34125889465115067
2023,0.161815899307946,s2,290,35623,0.971830985915493,0.014084507042253521,0.014084507042253521,0.16331831510391545,0.19447371602361002,0.27465208337636104
2023,0.7984857545574139,modis,97,38625,0.15555555555555556,0.007407407407407408,0.837037037037037,0.8120428065464355,0.8318515185994131,0.8688463464771259
2023,0.8791182484495399,modis,129,38657,0.006993006993006993,0.006993006993006993,0.986013986013986,0.8461734877166309,0.860762089722621,0.8230274742392433
2023,0.3436758128171398,modis,193,38721,0.008130081300813009,0.008130081300813009,0.983739837398374,0.25573480753870825,0.3060467184023748,0.35702369491960056
2023,0.5054973313286977,modis,273,38801,0.1092436974789916,0.008403361344537815,0.8823529411764706,0.4154530804968842,0.43650181997692455,0.4550101121801592
2023,0.4521216599190283,modis,193,39534,0.008130081300813009,0.008130081300813009,0.983739837398374,0.30066981197799125,0.3542817034141689,0.39880241324408233
2023,0.4159106835691225,landsat,289,39567,0.03597122302158273,0.20863309352517986,0.7553956834532374,0.13471730890669303,0.15439743253573968,0.2454993545965974
2023,0.757841659951652,modis,161,42458,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.8066487827944109,0.8094566881255848,0.7622269075899424
2023,0.2978482272948033,modis,161,45653,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.160855811350525,0.24046742870669535,0.2978859710680255
2023,0.6915527303918668,landsat,136,46728,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.5957688467006624,0.6313960282251667,0.6909952218382972
2023,0.5161273343605547,modis,161,46738,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.4822325676193863,0.5271700238578904,0.5256871217408794
2023,0.1631198605245102,landsat,269,46786,0.14942528735632185,0.8390804597701149,0.011494252873563218,0.15323012252644305,0.19576521191198268,0.2554363961460772
2023,0.1946576550058236,landsat,271,46787,0.03225806451612904,0.935483870967742,0.03225806451612904,0.15298815399115517,0.1832238590813013,0.26550556142523957
2023,0.1876905588788311,landsat,303,46803,0.02857142857142857,0.9428571428571428,0.02857142857142857,0.14205141672726251,0.19171867066515902,0.2835325526585942
2023,0.3739797480294848,s2,97,49663,0.15555555555555556,0.007407407407407408,0.837037037037037,0.3645714170938208,0.3899789839717682,0.5173535242611165
2023,0.4998142159734348,landsat,181,49747,0.010526315789473684,0.9789473684210527,0.010526315789473684,0.45708435470668973,0.49491100101821356,0.5044296476529949
2023,0.1406103610806604,s2,204,49770,0.7391304347826088,0.2173913043478261,0.04347826086956522,0.31593703452163213,0.3613422234634088,0.3946135582407106
2023,0.2624411127802986,s2,269,49835,0.14942528735632185,0.8390804597701149,0.011494252873563218,0.27050426087319357,0.30000916965767227,0.3518695537804768
2023,0.3677510771992819,modis,273,49839,0.1092436974789916,0.008403361344537815,0.8823529411764706,0.2864842736741976,0.307750563129536,0.36082439290198987
2023,0.3260021823547582,s2,97,52858,0.15555555555555556,0.007407407407407408,0.837037037037037,0.3748637641334984,0.40122419975571105,0.5264721893236471
2023,0.3513210761081682,modis,289,53050,0.03597122302158273,0.20863309352517986,0.7553956834532374,0.307753364387074,0.331226259943665,0.37877065726726844
2023,0.76994314128805,landsat,93,56049,0.02564102564102564,0.9487179487179487,0.02564102564102564,0.6439631259694015,0.6613556881732952,0.7117481292636186
2023,0.1927836316799379,landsat,255,56211,0.8625954198473282,0.1297709923664122,0.007633587786259542,0.15252900990258075,0.19416377222394618,0.24871416217473968
2023,0.1741770855741031,landsat,271,56227,0.03225806451612904,0.935483870967742,0.03225806451612904,0.13572972796043598,0.17092965292941334,0.26902985178063143
2023,0.2309032124352332,modis,273,56229,0.1092436974789916,0.008403361344537815,0.8823529411764706,0.13630082581520608,0.17135416406513093,0.2692162317506607
2023,0.5399004914004915,modis,113,57167,0.008130081300813009,0.008130081300813009,0.983739837398374,0.49510235432055616,0.5153317285711184,0.6097486510312972
2023,0.3110433830503164,landsat,231,57217,0.023255813953488372,0.9534883720930233,0.023255813953488372,0.25037604905711,0.2916953653674517,0.3354853464735687
2023,0.4104218673218674,modis,273,57233,0.1092436974789916,0.008403361344537815,0.8823529411764706,0.3203519146641381,0.3397107092530838,0.383148814262621
2023,0.8560958052535637,landsat,159,60174,0.373134328358209,0.6119402985074627,0.014925373134328358,0.7538821536321013,0.7489759068387402,0.7158295116451161
2023,0.7475678960358569,landsat,166,60181,0.014925373134328358,0.9701492537313433,0.014925373134328358,0.6412531582529007,0.6571607033905109,0.6332779609711866
2023,0.1613290471589811,s2,267,60282,0.6260162601626016,0.36585365853658536,0.008130081300813009,0.16798380126441181,0.2095039388599853,0.26955428308728185
2023,0.2432165279751963,landsat,166,63376,0.014925373134328358,0.9701492537313433,0.014925373134328358,0.15511861330479737,0.23210224409134494,0.2855692203507634
2023,0.0703725358460844,s2,212,63422,0.7142857142857143,0.2773109243697479,0.008403361344537815,0.14678998586101716,0.1919543479985924,0.2649772512118525
2023,0.2390065423111919,modis,225,63435,0.7185185185185186,0.0962962962962963,0.18518518518518517,0.15355934872136937,0.1982594379644374,0.2723445838427013
2023,0.1458132040311234,s2,227,63437,0.9797979797979799,0.010101010101010104,0.010101010101010104,0.15142704733598697,0.19709412765910808,0.2720855215070805
2023,0.3080219654231119,modis,273,63483,0.1092436974789916,0.008403361344537815,0.8823529411764706,0.1674034359933487,0.19642070287657637,0.2826942902026773
2023,0.7605375879805091,modis,97,66502,0.15555555555555556,0.007407407407407408,0.837037037037037,0.5248539650201367,0.5444267702090007,0.6366004829680555
2023,0.8889451136978886,modis,129,66534,0.006993006993006993,0.006993006993006993,0.986013986013986,0.8242304212473459,0.8432426790101684,0.8118057859078306
2023,0.1968544330778628,s2,267,66672,0.6260162601626016,0.36585365853658536,0.008130081300813009,0.2028012005970121,0.2390080502839777,0.29760363778922505
2023,0.6726037735849058,modis,145,67521,0.2682926829268293,0.008130081300813009,0.7235772357723578,0.6351644353137865,0.6706787609661238,0.7077332441930876
2023,0.4287845010146252,landsat,221,67543,0.02857142857142857,0.9428571428571428,0.02857142857142857,0.37861234012538425,0.41258236608475685,0.42087113541332516
2023,0.381967214992839,s2,225,67544,0.7185185185185186,0.0962962962962963,0.18518518518518517,0.3887948069195067,0.4236163857822492,0.432906747585345
2023,0.4360615441957773,landsat,229,67546,0.27472527472527475,0.7142857142857143,0.01098901098901099,0.40251556358912427,0.43403734898546953,0.43971045657625035
2023,0.3267375367115058,s2,250,67553,0.9797979797979799,0.010101010101010104,0.010101010101010104,0.38970374994159585,0.40746620150595486,0.45835625954328313
2023,0.4255056603773584,modis,273,67564,0.1092436974789916,0.008403361344537815,0.8823529411764706,0.343032445318891,0.3670598695442542,0.4054247366233275
2023,0.3682457440959292,s2,290,67570,0.971830985915493,0.014084507042253521,0.014084507042253521,0.2839822184608542,0.3197955794625277,0.3775576586481862
2023,0.2811617186387585,modis,257,70577,0.46564885496183206,0.007633587786259542,0.5267175572519084,0.2276166556909575,0.2623104164972713,0.3191701171409336
2023,0.127257420999505,s2,290,70610,0.971830985915493,0.014084507042253521,0.014084507042253521,0.1408385940419698,0.16709122889566255,0.24808542408779288
2023,0.7907526763791131,modis,113,73628,0.008130081300813009,0.008130081300813009,0.983739837398374,0.7173973947005134,0.7410196919608582,0.7843514436316322
2023,0.5461469798657719,modis,177,73692,0.6183206106870229,0.007633587786259542,0.37404580152671757,0.4670641644021917,0.5131768381432044,0.5152503000002457
2023,0.3447234571943035,modis,209,73724,0.006622516556291391,0.006622516556291391,0.9867549668874173,0.2415368108015709,0.29483089351126684,0.34940581467416537
2023,0.2589053063015367,landsat,221,73736,0.02857142857142857,0.9428571428571428,0.02857142857142857,0.17895049913128733,0.2266967377758202,0.2954295604901443
2023,0.2816357669012931,modis,241,73756,0.006802721088435374,0.006802721088435374,0.9863945578231292,0.16333940607843384,0.20516576303075493,0.2684090392770098
2023,0.2252603191076042,landsat,244,73759,0.5319148936170213,0.44680851063829785,0.02127659574468085,0.16103060966580676,0.20337751421101086,0.2667514260880546
2023,0.15974477552108,s2,250,73765,0.9797979797979799,0.010101010101010104,0.010101010101010104,0.16268969609411393,0.203967029102038,0.2672623007682747
2023,0.2475731543624161,modis,257,73772,0.46564885496183206,0.007633587786259542,0.5267175572519084,0.15891406302762737,0.2003808292633267,0.26390464506123434
2023,0.1991129091469092,landsat,269,73784,0.14942528735632185,0.8390804597701149,0.011494252873563218,0.15070091298687627,0.18908756864940832,0.25204275226418965
2023,0.5820000000000001,modis,129,74606,0.006993006993006993,0.006993006993006993,0.986013986013986,0.48907879449662295,0.5326853290835349,0.6305035627165476
2023,0.5629660859036425,s2,185,74621,0.9759036144578314,0.012048192771084338,0.012048192771084338,0.543490601873168,0.5983659607738502,0.5985544269089201
2023,0.4999266737654913,landsat,229,74637,0.27472527472527475,0.7142857142857143,0.01098901098901099,0.4766388254947002,0.5027071011223133,0.48018846722575587
2023,0.4649,modis,257,74648,0.46564885496183206,0.007633587786259542,0.5267175572519084,0.41478490751501756,0.4318210124445927,0.4694109069543188
2023,0.3874060104333,s2,265,74651,0.9805825242718447,0.009708737864077669,0.009708737864077669,0.39485441191416043,0.42105681001922446,0.4639183151039526
2023,0.6066456951174058,modis,113,75361,0.008130081300813009,0.008130081300813009,0.983739837398374,0.4925151199097962,0.5168438242718884,0.6093027055912947
2023,0.705456764815505,modis,161,75374,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.6178775197775452,0.6535107639616612,0.6355272360639453
2023,0.7273025028893629,s2,170,75376,0.9819819819819819,0.009009009009009009,0.009009009009009009,0.7039783676128853,0.735801160585986,0.6995815272659401
2023,0.4791811467283891,landsat,221,75397,0.02857142857142857,0.9428571428571428,0.02857142857142857,0.4384720276384236,0.4668506572660193,0.4553010425020021
2023,0.3030937010808795,modis,289,75424,0.03597122302158273,0.20863309352517986,0.7553956834532374,0.20746864041829835,0.2338216564913393,0.3086979471924299
2023,0.4467966703118719,s2,185,78362,0.9759036144578314,0.012048192771084338,0.012048192771084338,0.6140912102088322,0.6706807853571987,0.6608304780465165
2023,0.4177,modis,241,78418,0.006802721088435374,0.006802721088435374,0.9863945578231292,0.611391588680389,0.6021569949448113,0.6167224101051837
2023,0.8608408712363869,modis,113,81485,0.008130081300813009,0.008130081300813009,0.983739837398374,0.8222691231089848,0.8191659885388534,0.8310913570256914
2023,0.8899861099183549,landsat,126,81498,0.014084507042253521,0.971830985915493,0.014084507042253521,0.8585834350062369,0.8698852215880309,0.8342982265728991
2023,0.8731797405509293,modis,145,81517,0.2682926829268293,0.008130081300813009,0.7235772357723578,0.8545448089744766,0.8689764696767077,0.8313940262721525
2023,0.4618796049359404,landsat,181,81553,0.010526315789473684,0.9789473684210527,0.010526315789473684,0.44078420673220475,0.47547692217249904,0.4885957634793462
2023,0.2859153112009807,s2,187,81559,0.9770114942528736,0.011494252873563218,0.011494252873563218,0.32801483282072624,0.3712662568082127,0.40349722396194476
2023,0.1764978180342225,s2,235,81607,0.8317757009345794,0.1588785046728972,0.009345794392523364,0.17923269416149298,0.2280647550804922,0.2942413749184396
2023,0.1557794291825781,s2,257,81629,0.46564885496183206,0.007633587786259542,0.5267175572519084,0.16820081508558665,0.20870724371331756,0.27128262253628205
2023,0.5922146029750682,modis,113,84680,0.008130081300813009,0.008130081300813009,0.983739837398374,0.29162720479526666,0.32289408415601634,0.47967244776161577
2023,0.7642700393404062,s2,177,84744,0.6183206106870229,0.007633587786259542,0.37404580152671757,0.7839911979608427,0.79367909115498,0.7385552188627713
2023,0.207076340518188,landsat,286,84853,0.02857142857142857,0.9428571428571428,0.02857142857142857,0.1529703246400054,0.18230421853321815,0.27285219678680167
2023,0.8170354455226077,landsat,159,87921,0.373134328358209,0.6119402985074627,0.014925373134328358,0.7896956524919607,0.7930437450902668,0.7544771209627978
2023,0.5184562807406644,s2,177,87939,0.6183206106870229,0.007633587786259542,0.37404580152671757,0.5800699631658578,0.614314311789738,0.59446648078237
2023,0.2236784632794004,s2,257,88019,0.46564885496183206,0.007633587786259542,0.5267175572519084,0.23392715603875558,0.26686764684494146,0.3222695374230751
2023,0.28192607661823,modis,273,88035,0.1092436974789916,0.008403361344537815,0.8823529411764706,0.22943142129032854,0.2550807776500063,0.32492000990857356
2023,0.6766531902608028,modis,113,91070,0.008130081300813009,0.008130081300813009,0.983739837398374,0.6601099713267367,0.6725225024070541,0.7228897509732751
2023,0.5585188336060051,modis,145,91102,0.2682926829268293,0.008130081300813009,0.7235772357723578,0.6203026833983746,0.6557633076003664,0.700344430002317
2023,0.4287279665094794,modis,161,91118,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.39349991032613557,0.44500579511949184,0.46783999378446595
2023,0.1929923664110657,landsat,176,91133,0.03225806451612904,0.935483870967742,0.03225806451612904,0.16279814427264927,0.22876526193197158,0.3027422042905903
2023,0.1355617481266908,s2,177,91134,0.6183206106870229,0.007633587786259542,0.37404580152671757,0.15683154269256874,0.2238497335157466,0.2982860459611327
2023,0.1472529011266855,landsat,186,91143,0.015873015873015872,0.9682539682539683,0.015873015873015872,0.13961692048436514,0.1928913536370191,0.25944973327920323
2023,0.121825514297959,s2,187,91144,0.9770114942528736,0.011494252873563218,0.011494252873563218,0.13831844609953486,0.19159632929744597,0.25875592698285727
2023,0.1393504742618965,landsat,203,91160,0.02127659574468085,0.9574468085106383,0.02127659574468085,0.13368635854554456,0.19236572135874783,0.253006550975714
2023,0.1465783693674329,s2,257,91214,0.46564885496183206,0.007633587786259542,0.5267175572519084,0.15840311071741653,0.19520536210029882,0.25925359517820695
2023,0.1491116037213511,s2,267,91224,0.6260162601626016,0.36585365853658536,0.008130081300813009,0.16059665530637526,0.1988191331503288,0.2608008967451809
2023,0.1820029230033165,landsat,271,91228,0.03225806451612904,0.935483870967742,0.03225806451612904,0.16696291954588402,0.19566428356170776,0.2756678564142466
2023,0.3607046309220789,modis,145,94297,0.2682926829268293,0.008130081300813009,0.7235772357723578,0.2742935453561269,0.3291945959807841,0.5050446848108493
2023,0.2680190387665991,landsat,158,94310,0.1267605633802817,0.8591549295774648,0.014084507042253521,0.2660857966378187,0.3270880437024557,0.3751094031723174
2023,0.3677059775022578,modis,161,94313,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.24918115481385406,0.311309955591664,0.36351045947347116
2023,0.2439032754229715,landsat,176,94328,0.03225806451612904,0.935483870967742,0.03225806451612904,0.20649076011449138,0.2749486173087562,0.33240481661575233
2023,0.2822732079809507,modis,193,94345,0.008130081300813009,0.008130081300813009,0.983739837398374,0.11142716717553107,0.18131804626834744,0.23926893516458675
2023,0.2676625832991798,landsat,286,94438,0.02857142857142857,0.9428571428571428,0.02857142857142857,0.2395753957800573,0.2813202549919495,0.3595473378145599
