anon_polygon_id,date,crop_type,route_source_index,route_peer_n_r2,route_peer_n_r8,alpha,fallback_schedule
AOI-0013,2017-08-24,озимая пшеница,1,2,3,0.500000000,False
AOI-0013,2017-09-13,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2017-09-17,озимая пшеница,1,2,3,0.500000000,False
AOI-0013,2017-09-30,озимая пшеница,2,2,6,0.500000000,False
AOI-0013,2018-05-25,озимая пшеница,2,3,7,0.500000000,False
AOI-0013,2018-06-08,озимая пшеница,1,2,3,0.500000000,False
AOI-0013,2018-06-15,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2018-07-12,озимая пшеница,2,3,6,0.500000000,False
AOI-0013,2018-08-13,озимая пшеница,2,3,7,0.500000000,False
AOI-0013,2018-08-27,озимая пшеница,1,1,2,0.500000000,False
AOI-0013,2018-09-28,озимая пшеница,1,0,0,0.300000000,True
AOI-0013,2018-10-06,озимая пшеница,1,1,2,0.500000000,False
AOI-0013,2019-04-01,озимая пшеница,0,2,6,0.500000000,False
AOI-0013,2019-05-06,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2019-06-02,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2019-06-05,озимая пшеница,0,3,6,0.500000000,False
AOI-0013,2019-06-12,озимая пшеница,0,3,6,0.500000000,False
AOI-0013,2019-06-25,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2019-07-17,озимая пшеница,0,3,6,0.500000000,False
AOI-0013,2019-07-28,озимая пшеница,2,3,7,0.500000000,False
AOI-0013,2019-08-24,озимая пшеница,0,3,6,0.500000000,False
AOI-0013,2019-08-31,озимая пшеница,0,3,6,0.500000000,False
AOI-0013,2019-09-08,озимая пшеница,1,3,7,0.500000000,False
AOI-0013,2019-09-13,озимая пшеница,0,3,6,0.500000000,False
AOI-0013,2019-10-02,озимая пшеница,1,2,4,0.500000000,False
AOI-0013,2019-10-10,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2019-10-17,озимая пшеница,1,2,3,0.500000000,False
AOI-0013,2020-04-22,озимая пшеница,0,2,6,0.500000000,False
AOI-0013,2020-05-12,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2020-06-24,озимая пшеница,0,3,6,0.500000000,False
AOI-0013,2020-06-26,озимая пшеница,0,3,6,0.500000000,False
AOI-0013,2020-08-12,озимая пшеница,2,3,7,0.500000000,False
AOI-0013,2020-08-15,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2020-08-16,озимая пшеница,1,1,2,0.500000000,False
AOI-0013,2020-08-20,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2020-10-27,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2021-04-23,озимая пшеница,2,3,7,0.500000000,False
AOI-0013,2021-06-10,озимая пшеница,2,3,7,0.500000000,False
AOI-0013,2021-06-11,озимая пшеница,0,3,6,0.500000000,False
AOI-0013,2021-06-21,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2021-07-12,озимая пшеница,2,3,7,0.500000000,False
AOI-0013,2021-07-14,озимая пшеница,0,3,6,0.500000000,False
AOI-0013,2021-08-20,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2021-10-14,озимая пшеница,0,2,6,0.500000000,False
AOI-0013,2021-10-16,озимая пшеница,2,3,7,0.500000000,False
AOI-0013,2022-04-02,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2022-04-17,озимая пшеница,1,3,6,0.500000000,False
AOI-0013,2022-04-24,озимая пшеница,1,0,1,0.400000000,True
AOI-0013,2022-04-25,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2022-06-10,озимая пшеница,2,3,6,0.500000000,False
AOI-0013,2022-06-16,озимая пшеница,0,3,6,0.500000000,False
AOI-0013,2022-06-26,озимая пшеница,2,3,7,0.500000000,False
AOI-0013,2022-07-05,озимая пшеница,1,2,3,0.500000000,False
AOI-0013,2022-07-17,озимая пшеница,1,3,6,0.500000000,False
AOI-0013,2022-07-22,озимая пшеница,1,0,0,0.300000000,True
AOI-0013,2022-08-14,озимая пшеница,1,2,2,0.500000000,False
AOI-0013,2022-09-14,озимая пшеница,0,2,6,0.500000000,False
AOI-0013,2022-10-07,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2022-10-14,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2023-04-10,озимая пшеница,0,2,5,0.500000000,False
AOI-0013,2023-06-21,озимая пшеница,0,1,5,0.500000000,False
AOI-0013,2023-06-29,озимая пшеница,0,3,5,0.500000000,False
AOI-0013,2023-07-06,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2023-07-12,озимая пшеница,2,3,7,0.500000000,False
AOI-0013,2023-07-24,озимая пшеница,1,1,1,0.500000000,False
AOI-0013,2023-08-05,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2023-08-20,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2023-08-23,озимая пшеница,0,3,6,0.500000000,False
AOI-0013,2023-08-26,озимая пшеница,1,3,7,0.500000000,False
AOI-0013,2023-09-11,озимая пшеница,1,3,6,0.500000000,False
AOI-0013,2023-09-14,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2023-09-24,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2023-10-05,озимая пшеница,1,0,2,0.400000000,True
AOI-0013,2023-10-14,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2023-10-17,озимая пшеница,0,3,4,0.500000000,False
AOI-0013,2023-10-19,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2024-04-26,озимая пшеница,0,1,4,0.500000000,False
AOI-0013,2024-05-04,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2024-05-23,озимая пшеница,1,1,2,0.500000000,False
AOI-0013,2024-05-24,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2024-06-30,озимая пшеница,0,1,5,0.500000000,False
AOI-0013,2024-07-02,озимая пшеница,1,2,3,0.500000000,False
AOI-0013,2024-07-11,озимая пшеница,2,3,7,0.500000000,False
AOI-0013,2024-07-26,озимая пшеница,1,2,3,0.500000000,False
AOI-0013,2024-07-27,озимая пшеница,1,3,7,0.500000000,False
AOI-0013,2024-08-09,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2024-08-11,озимая пшеница,1,1,2,0.500000000,False
AOI-0013,2024-09-03,озимая пшеница,0,3,5,0.500000000,False
AOI-0013,2024-09-06,озимая пшеница,0,3,6,0.500000000,False
AOI-0013,2024-09-26,озимая пшеница,0,3,7,0.500000000,False
AOI-0013,2024-10-08,озимая пшеница,0,3,5,0.500000000,False
AOI-0013,2025-04-01,озимая пшеница,0,3,9,0.600000000,False
AOI-0013,2025-04-28,озимая пшеница,0,1,7,0.600000000,False
AOI-0013,2025-05-16,озимая пшеница,0,3,10,0.600000000,False
AOI-0013,2025-05-19,озимая пшеница,1,2,10,0.600000000,False
AOI-0013,2025-05-24,озимая пшеница,0,3,12,0.600000000,False
AOI-0013,2025-07-07,озимая пшеница,0,4,8,0.600000000,False
AOI-0013,2025-07-08,озимая пшеница,0,3,11,0.600000000,False
AOI-0013,2025-07-14,озимая пшеница,1,4,10,0.600000000,False
AOI-0013,2025-07-21,озимая пшеница,1,1,4,0.600000000,False
AOI-0013,2025-07-27,озимая пшеница,0,0,2,0.600000000,True
AOI-0013,2025-08-15,озимая пшеница,1,3,10,0.600000000,False
AOI-0013,2025-09-03,озимая пшеница,0,2,4,0.600000000,False
AOI-0013,2025-09-07,озимая пшеница,1,1,5,0.600000000,False
AOI-0014,2010-04-07,озимая пшеница,1,2,7,0.500000000,False
AOI-0014,2010-04-24,озимая пшеница,1,2,5,0.500000000,False
AOI-0014,2010-06-10,озимая пшеница,1,1,5,0.500000000,False
AOI-0014,2010-09-23,озимая пшеница,1,2,6,0.500000000,False
AOI-0014,2011-04-19,озимая пшеница,1,2,7,0.500000000,False
AOI-0014,2011-04-26,озимая пшеница,1,1,2,0.500000000,False
AOI-0014,2011-05-09,озимая пшеница,2,2,7,0.500000000,False
AOI-0014,2011-05-28,озимая пшеница,1,2,3,0.500000000,False
AOI-0014,2011-06-14,озимая пшеница,1,1,4,0.500000000,False
AOI-0014,2011-08-01,озимая пшеница,1,2,7,0.500000000,False
AOI-0014,2011-09-14,озимая пшеница,2,2,7,0.500000000,False
AOI-0014,2011-09-17,озимая пшеница,1,2,2,0.500000000,False
AOI-0014,2011-10-27,озимая пшеница,1,2,2,0.500000000,False
AOI-0014,2012-05-06,озимая пшеница,1,2,3,0.500000000,False
AOI-0014,2012-06-25,озимая пшеница,2,2,7,0.500000000,False
AOI-0014,2012-08-28,озимая пшеница,2,2,6,0.500000000,False
AOI-0014,2012-09-04,озимая пшеница,1,2,7,0.500000000,False
AOI-0014,2012-09-11,озимая пшеница,1,2,3,0.500000000,False
AOI-0014,2012-09-27,озимая пшеница,1,2,3,0.500000000,False
AOI-0014,2013-05-09,озимая пшеница,1,1,6,0.500000000,False
AOI-0014,2013-06-11,озимая пшеница,1,1,6,0.500000000,False
AOI-0014,2013-06-19,озимая пшеница,1,2,6,0.500000000,False
AOI-0014,2013-07-28,озимая пшеница,1,1,6,0.500000000,False
AOI-0014,2013-09-14,озимая пшеница,2,2,6,0.500000000,False
AOI-0014,2013-09-23,озимая пшеница,1,0,0,0.300000000,True
AOI-0014,2014-06-26,озимая пшеница,2,2,7,0.500000000,False
AOI-0014,2014-06-29,озимая пшеница,1,2,3,0.500000000,False
AOI-0014,2014-08-17,озимая пшеница,1,2,7,0.500000000,False
AOI-0014,2014-09-30,озимая пшеница,2,2,6,0.500000000,False
AOI-0014,2014-10-27,озимая пшеница,1,2,3,0.500000000,False
AOI-0014,2015-04-14,озимая пшеница,1,2,6,0.500000000,False
AOI-0014,2015-06-16,озимая пшеница,1,1,1,0.500000000,False
AOI-0014,2015-06-26,озимая пшеница,2,2,7,0.500000000,False
AOI-0014,2015-07-12,озимая пшеница,2,1,6,0.500000000,False
AOI-0014,2015-07-27,озимая пшеница,1,2,6,0.500000000,False
AOI-0014,2015-08-28,озимая пшеница,1,2,4,0.500000000,False
AOI-0014,2016-04-22,озимая пшеница,2,2,7,0.500000000,False
AOI-0014,2016-05-09,озимая пшеница,1,1,2,0.500000000,False
AOI-0014,2016-06-03,озимая пшеница,1,2,7,0.500000000,False
AOI-0014,2016-06-19,озимая пшеница,1,2,7,0.500000000,False
AOI-0014,2016-08-13,озимая пшеница,1,2,3,0.500000000,False
AOI-0014,2016-08-30,озимая пшеница,1,2,7,0.500000000,False
AOI-0014,2017-04-26,озимая пшеница,0,2,7,0.500000000,False
AOI-0014,2017-04-28,озимая пшеница,0,1,6,0.500000000,False
AOI-0014,2017-05-21,озимая пшеница,1,1,4,0.500000000,False
AOI-0014,2017-05-29,озимая пшеница,1,1,6,0.500000000,False
AOI-0014,2017-07-23,озимая пшеница,1,2,3,0.500000000,False
AOI-0014,2017-07-31,озимая пшеница,1,2,2,0.500000000,False
AOI-0014,2017-08-06,озимая пшеница,0,2,7,0.500000000,False
AOI-0014,2017-08-21,озимая пшеница,0,2,7,0.500000000,False
AOI-0014,2017-09-10,озимая пшеница,0,2,7,0.500000000,False
AOI-0014,2017-09-30,озимая пшеница,2,1,6,0.500000000,False
AOI-0014,2017-10-08,озимая пшеница,0,2,7,0.500000000,False
AOI-0014,2018-04-07,озимая пшеница,2,2,7,0.500000000,False
AOI-0014,2018-05-03,озимая пшеница,0,2,7,0.500000000,False
AOI-0014,2018-06-24,озимая пшеница,1,1,1,0.500000000,False
AOI-0014,2018-07-18,озимая пшеница,1,2,2,0.500000000,False
AOI-0014,2018-08-27,озимая пшеница,1,1,2,0.500000000,False
AOI-0014,2018-10-06,озимая пшеница,1,1,2,0.500000000,False
AOI-0014,2019-04-01,озимая пшеница,0,1,6,0.500000000,False
AOI-0014,2019-04-21,озимая пшеница,0,2,7,0.500000000,False
AOI-0014,2019-05-01,озимая пшеница,0,1,1,0.500000000,False
AOI-0014,2019-05-09,озимая пшеница,2,2,7,0.500000000,False
AOI-0014,2019-05-27,озимая пшеница,1,2,5,0.500000000,False
AOI-0014,2019-05-28,озимая пшеница,0,2,6,0.500000000,False
AOI-0014,2019-06-04,озимая пшеница,1,2,6,0.500000000,False
AOI-0014,2019-06-11,озимая пшеница,1,2,3,0.500000000,False
AOI-0014,2019-06-15,озимая пшеница,0,2,7,0.500000000,False
AOI-0014,2019-06-22,озимая пшеница,0,1,5,0.500000000,False
AOI-0014,2019-07-06,озимая пшеница,1,2,7,0.500000000,False
AOI-0014,2019-08-14,озимая пшеница,0,2,7,0.500000000,False
AOI-0014,2019-08-26,озимая пшеница,0,2,7,0.500000000,False
AOI-0014,2020-04-06,озимая пшеница,2,2,7,0.500000000,False
AOI-0014,2020-04-07,озимая пшеница,0,2,7,0.500000000,False
AOI-0014,2020-04-17,озимая пшеница,0,2,7,0.500000000,False
AOI-0014,2020-04-22,озимая пшеница,0,1,6,0.500000000,False
AOI-0014,2020-04-25,озимая пшеница,0,2,6,0.500000000,False
AOI-0014,2020-05-15,озимая пшеница,0,1,5,0.500000000,False
AOI-0014,2020-05-17,озимая пшеница,0,1,6,0.500000000,False
AOI-0014,2020-06-04,озимая пшеница,0,1,5,0.500000000,False
AOI-0014,2020-06-25,озимая пшеница,2,2,7,0.500000000,False
AOI-0014,2020-07-11,озимая пшеница,0,2,7,0.500000000,False
AOI-0014,2020-07-27,озимая пшеница,2,2,7,0.500000000,False
AOI-0014,2020-08-16,озимая пшеница,1,1,2,0.500000000,False
AOI-0014,2020-09-09,озимая пшеница,0,2,5,0.500000000,False
AOI-0014,2020-09-24,озимая пшеница,0,2,7,0.500000000,False
AOI-0014,2021-04-07,озимая пшеница,2,2,6,0.500000000,False
AOI-0014,2021-04-29,озимая пшеница,1,2,3,0.500000000,False
AOI-0014,2021-05-25,озимая пшеница,2,2,7,0.500000000,False
AOI-0014,2021-08-13,озимая пшеница,2,2,7,0.500000000,False
AOI-0014,2021-08-18,озимая пшеница,0,2,7,0.500000000,False
AOI-0014,2021-09-14,озимая пшеница,0,2,7,0.500000000,False
AOI-0014,2021-10-12,озимая пшеница,0,1,4,0.500000000,False
AOI-0014,2021-10-14,озимая пшеница,0,1,6,0.500000000,False
AOI-0014,2022-05-15,озимая пшеница,1,1,1,0.500000000,False
AOI-0014,2022-05-26,озимая пшеница,1,2,2,0.500000000,False
AOI-0014,2022-05-27,озимая пшеница,0,2,5,0.500000000,False
AOI-0014,2022-06-24,озимая пшеница,0,2,5,0.500000000,False
AOI-0014,2022-07-14,озимая пшеница,0,2,7,0.500000000,False
AOI-0014,2022-07-24,озимая пшеница,0,2,3,0.500000000,False
AOI-0014,2022-08-22,озимая пшеница,1,2,3,0.500000000,False
AOI-0014,2022-08-29,озимая пшеница,2,2,7,0.500000000,False
AOI-0014,2022-09-02,озимая пшеница,0,2,7,0.500000000,False
AOI-0014,2022-09-08,озимая пшеница,1,2,6,0.500000000,False
AOI-0014,2022-09-14,озимая пшеница,0,1,6,0.500000000,False
AOI-0014,2023-06-07,озимая пшеница,1,2,7,0.500000000,False
AOI-0014,2023-08-10,озимая пшеница,1,1,1,0.500000000,False
AOI-0014,2024-04-04,озимая пшеница,0,2,5,0.500000000,False
AOI-0014,2024-05-08,озимая пшеница,2,2,6,0.500000000,False
AOI-0014,2024-05-09,озимая пшеница,0,2,7,0.500000000,False
AOI-0014,2024-05-21,озимая пшеница,0,2,5,0.500000000,False
AOI-0014,2024-05-23,озимая пшеница,1,1,2,0.500000000,False
AOI-0014,2024-06-08,озимая пшеница,0,2,7,0.500000000,False
AOI-0014,2024-07-25,озимая пшеница,0,1,6,0.500000000,False
AOI-0014,2024-08-11,озимая пшеница,1,1,2,0.500000000,False
AOI-0014,2024-09-01,озимая пшеница,0,2,2,0.500000000,False
AOI-0014,2024-09-08,озимая пшеница,0,2,7,0.500000000,False
AOI-0014,2024-09-11,озимая пшеница,0,2,7,0.500000000,False
AOI-0014,2024-09-18,озимая пшеница,0,2,6,0.500000000,False
AOI-0014,2024-09-29,озимая пшеница,1,2,6,0.500000000,False
AOI-0014,2024-10-07,озимая пшеница,1,2,7,0.500000000,False
AOI-0014,2024-10-30,озимая пшеница,1,2,3,0.500000000,False
AOI-0014,2025-04-23,озимая пшеница,2,4,10,0.600000000,False
AOI-0014,2025-05-01,озимая пшеница,0,4,11,0.600000000,False
AOI-0014,2025-05-27,озимая пшеница,1,3,8,0.600000000,False
AOI-0014,2025-06-13,озимая пшеница,0,1,6,0.600000000,False
AOI-0014,2025-08-12,озимая пшеница,0,4,11,0.600000000,False
AOI-0014,2025-08-15,озимая пшеница,1,3,10,0.600000000,False
AOI-0014,2025-08-24,озимая пшеница,0,2,6,0.600000000,False
AOI-0014,2025-09-11,озимая пшеница,0,3,6,0.600000000,False
AOI-0014,2025-09-14,озимая пшеница,2,4,11,0.600000000,False
AOI-0014,2025-09-23,озимая пшеница,0,4,12,0.600000000,False
AOI-0014,2025-09-24,озимая пшеница,1,4,10,0.600000000,False
AOI-0015,2025-05-04,озимая пшеница,0,2,7,0.350000000,False
