year,pid,date,doy,n_date,canon,p_s2,p_ls,p_md,date_s2,date_ls,date_md,true_src
2022,AOI-0075,2022-07-12 00:00:00,193,30,1,0.04065040650406504,0.5934959349593496,0.36585365853658536,1.0,18.0,11.0,s2
2022,AOI-0075,2022-08-21 00:00:00,233,1,0,0.7142857142857143,0.14285714285714285,0.14285714285714285,1.0,0.0,0.0,s2
2022,AOI-0075,2022-08-30 00:00:00,242,33,0,0.6888888888888889,0.3037037037037037,0.007407407407407408,23.0,10.0,0.0,landsat
2022,AOI-0076,2022-05-01 00:00:00,121,0,0,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,landsat
2022,AOI-0076,2022-05-25 00:00:00,145,30,1,0.3333333333333333,0.04065040650406504,0.6260162601626016,10.0,1.0,19.0,modis
2022,AOI-0076,2022-08-21 00:00:00,233,1,0,0.7142857142857143,0.14285714285714285,0.14285714285714285,1.0,0.0,0.0,s2
2022,AOI-0077,2022-05-09 00:00:00,129,35,1,0.006993006993006993,0.11888111888111888,0.8741258741258742,0.0,4.0,31.0,landsat
2022,AOI-0077,2022-06-06 00:00:00,157,26,0,0.9065420560747663,0.08411214953271028,0.009345794392523364,24.0,2.0,0.0,landsat
2022,AOI-0077,2022-07-12 00:00:00,193,30,1,0.04065040650406504,0.5934959349593496,0.36585365853658536,1.0,18.0,11.0,s2
2022,AOI-0077,2022-08-30 00:00:00,242,33,0,0.6888888888888889,0.3037037037037037,0.007407407407407408,23.0,10.0,0.0,landsat
2022,AOI-0077,2022-09-11 00:00:00,254,7,0,0.8064516129032259,0.16129032258064518,0.03225806451612904,6.0,1.0,0.0,landsat
2023,AOI-0002,2023-06-26 00:00:00,177,32,1,0.6183206106870229,0.007633587786259542,0.37404580152671757,20.0,0.0,12.0,modis
2023,AOI-0002,2023-08-13 00:00:00,225,33,1,0.7185185185185186,0.0962962962962963,0.18518518518518517,24.0,3.0,6.0,s2
2023,AOI-0003,2023-05-06 00:00:00,126,17,0,0.014084507042253521,0.971830985915493,0.014084507042253521,0.0,17.0,0.0,landsat
2023,AOI-0003,2023-07-15 00:00:00,196,12,0,0.0196078431372549,0.9607843137254902,0.0196078431372549,0.0,12.0,0.0,landsat
2023,AOI-0003,2023-08-23 00:00:00,235,26,0,0.8317757009345794,0.1588785046728972,0.009345794392523364,22.0,4.0,0.0,s2
2023,AOI-0004,2023-04-23 00:00:00,113,30,1,0.008130081300813009,0.008130081300813009,0.983739837398374,0.0,0.0,30.0,modis
2023,AOI-0004,2023-05-25 00:00:00,145,30,1,0.2682926829268293,0.008130081300813009,0.7235772357723578,8.0,0.0,22.0,modis
2023,AOI-0004,2023-07-12 00:00:00,193,30,1,0.008130081300813009,0.008130081300813009,0.983739837398374,0.0,0.0,30.0,modis
2023,AOI-0004,2023-09-14 00:00:00,257,32,1,0.46564885496183206,0.007633587786259542,0.5267175572519084,15.0,0.0,17.0,modis
2023,AOI-0007,2023-06-26 00:00:00,177,32,1,0.6183206106870229,0.007633587786259542,0.37404580152671757,20.0,0.0,12.0,s2
2023,AOI-0007,2023-07-28 00:00:00,209,37,1,0.006622516556291391,0.006622516556291391,0.9867549668874173,0.0,0.0,37.0,modis
2023,AOI-0007,2023-08-13 00:00:00,225,33,1,0.7185185185185186,0.0962962962962963,0.18518518518518517,24.0,3.0,6.0,s2
2023,AOI-0007,2023-09-11 00:00:00,254,20,0,0.1566265060240964,0.8313253012048193,0.012048192771084338,3.0,17.0,0.0,landsat
2023,AOI-0008,2023-08-13 00:00:00,225,33,1,0.7185185185185186,0.0962962962962963,0.18518518518518517,24.0,3.0,6.0,modis
2023,AOI-0008,2023-09-30 00:00:00,273,29,1,0.1092436974789916,0.008403361344537815,0.8823529411764706,3.0,0.0,26.0,modis
2023,AOI-0008,2023-10-16 00:00:00,289,34,1,0.03597122302158273,0.20863309352517986,0.7553956834532374,1.0,7.0,26.0,modis
2023,AOI-0011,2023-04-07 00:00:00,97,33,1,0.15555555555555556,0.007407407407407408,0.837037037037037,5.0,0.0,28.0,modis
2023,AOI-0011,2023-04-23 00:00:00,113,30,1,0.008130081300813009,0.008130081300813009,0.983739837398374,0.0,0.0,30.0,modis
2023,AOI-0011,2023-07-12 00:00:00,193,30,1,0.008130081300813009,0.008130081300813009,0.983739837398374,0.0,0.0,30.0,modis
2023,AOI-0011,2023-09-30 00:00:00,273,29,1,0.1092436974789916,0.008403361344537815,0.8823529411764706,3.0,0.0,26.0,modis
2023,AOI-0015,2023-05-27 00:00:00,147,5,0,0.9130434782608696,0.04347826086956522,0.04347826086956522,5.0,0.0,0.0,s2
2023,AOI-0015,2023-06-07 00:00:00,158,17,0,0.1267605633802817,0.8591549295774648,0.014084507042253521,2.0,15.0,0.0,landsat
2023,AOI-0015,2023-07-05 00:00:00,186,15,0,0.015873015873015872,0.9682539682539683,0.015873015873015872,0.0,15.0,0.0,landsat
2023,AOI-0015,2023-07-15 00:00:00,196,12,0,0.0196078431372549,0.9607843137254902,0.0196078431372549,0.0,12.0,0.0,landsat
2023,AOI-0015,2023-07-21 00:00:00,202,22,0,0.9780219780219781,0.010989010989010992,0.010989010989010992,22.0,0.0,0.0,s2
2023,AOI-0015,2023-09-07 00:00:00,250,24,0,0.9797979797979799,0.010101010101010104,0.010101010101010104,24.0,0.0,0.0,s2
2023,AOI-0015,2023-10-16 00:00:00,289,34,1,0.03597122302158273,0.20863309352517986,0.7553956834532374,1.0,7.0,26.0,landsat
2023,AOI-0019,2023-05-25 00:00:00,145,30,1,0.2682926829268293,0.008130081300813009,0.7235772357723578,8.0,0.0,22.0,modis
2023,AOI-0019,2023-06-15 00:00:00,166,16,0,0.014925373134328358,0.9701492537313433,0.014925373134328358,0.0,16.0,0.0,landsat
2023,AOI-0019,2023-06-30 00:00:00,181,23,0,0.010526315789473684,0.9789473684210527,0.010526315789473684,0.0,23.0,0.0,landsat
2023,AOI-0019,2023-07-14 00:00:00,195,17,0,0.971830985915493,0.014084507042253521,0.014084507042253521,17.0,0.0,0.0,s2
2023,AOI-0019,2023-09-24 00:00:00,267,30,0,0.6260162601626016,0.36585365853658536,0.008130081300813009,19.0,11.0,0.0,s2
2023,AOI-0020,2023-04-23 00:00:00,113,30,1,0.008130081300813009,0.008130081300813009,0.983739837398374,0.0,0.0,30.0,modis
2023,AOI-0020,2023-07-12 00:00:00,193,30,1,0.008130081300813009,0.008130081300813009,0.983739837398374,0.0,0.0,30.0,modis
2023,AOI-0020,2023-07-21 00:00:00,202,22,0,0.9780219780219781,0.010989010989010992,0.010989010989010992,22.0,0.0,0.0,s2
2023,AOI-0020,2023-07-29 00:00:00,210,19,0,0.9746835443037976,0.012658227848101267,0.012658227848101267,19.0,0.0,0.0,s2
2023,AOI-0021,2023-05-27 00:00:00,147,5,0,0.9130434782608696,0.04347826086956522,0.04347826086956522,5.0,0.0,0.0,s2
2023,AOI-0021,2023-07-06 00:00:00,187,21,0,0.9770114942528736,0.011494252873563218,0.011494252873563218,21.0,0.0,0.0,s2
2023,AOI-0021,2023-07-29 00:00:00,210,19,0,0.9746835443037976,0.012658227848101267,0.012658227848101267,19.0,0.0,0.0,s2
2023,AOI-0021,2023-08-30 00:00:00,242,23,0,0.9789473684210527,0.010526315789473684,0.010526315789473684,23.0,0.0,0.0,s2
2023,AOI-0021,2023-09-24 00:00:00,267,30,0,0.6260162601626016,0.36585365853658536,0.008130081300813009,19.0,11.0,0.0,s2
2023,AOI-0022,2023-05-06 00:00:00,126,17,0,0.014084507042253521,0.971830985915493,0.014084507042253521,0.0,17.0,0.0,landsat
2023,AOI-0022,2023-05-25 00:00:00,145,30,1,0.2682926829268293,0.008130081300813009,0.7235772357723578,8.0,0.0,22.0,modis
2023,AOI-0022,2023-07-21 00:00:00,202,22,0,0.9780219780219781,0.010989010989010992,0.010989010989010992,22.0,0.0,0.0,s2
2023,AOI-0022,2023-09-24 00:00:00,267,30,0,0.6260162601626016,0.36585365853658536,0.008130081300813009,19.0,11.0,0.0,s2
2023,AOI-0022,2023-09-30 00:00:00,273,29,1,0.1092436974789916,0.008403361344537815,0.8823529411764706,3.0,0.0,26.0,modis
2023,AOI-0023,2023-04-17 00:00:00,107,15,0,0.9682539682539683,0.015873015873015872,0.015873015873015872,15.0,0.0,0.0,s2
2023,AOI-0023,2023-07-05 00:00:00,186,15,0,0.015873015873015872,0.9682539682539683,0.015873015873015872,0.0,15.0,0.0,landsat
2023,AOI-0023,2023-07-14 00:00:00,195,17,0,0.971830985915493,0.014084507042253521,0.014084507042253521,17.0,0.0,0.0,s2
2023,AOI-0023,2023-08-30 00:00:00,242,23,0,0.9789473684210527,0.010526315789473684,0.010526315789473684,23.0,0.0,0.0,s2
2023,AOI-0023,2023-10-17 00:00:00,290,17,0,0.971830985915493,0.014084507042253521,0.014084507042253521,17.0,0.0,0.0,s2
2023,AOI-0026,2023-04-07 00:00:00,97,33,1,0.15555555555555556,0.007407407407407408,0.837037037037037,5.0,0.0,28.0,modis
2023,AOI-0026,2023-05-09 00:00:00,129,35,1,0.006993006993006993,0.006993006993006993,0.986013986013986,0.0,0.0,35.0,modis
2023,AOI-0026,2023-07-12 00:00:00,193,30,1,0.008130081300813009,0.008130081300813009,0.983739837398374,0.0,0.0,30.0,modis
2023,AOI-0026,2023-09-30 00:00:00,273,29,1,0.1092436974789916,0.008403361344537815,0.8823529411764706,3.0,0.0,26.0,modis
2023,AOI-0027,2023-07-12 00:00:00,193,30,1,0.008130081300813009,0.008130081300813009,0.983739837398374,0.0,0.0,30.0,modis
2023,AOI-0027,2023-10-16 00:00:00,289,34,1,0.03597122302158273,0.20863309352517986,0.7553956834532374,1.0,7.0,26.0,landsat
2023,AOI-0030,2023-06-10 00:00:00,161,33,1,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.0,0.0,33.0,modis
2023,AOI-0033,2023-06-10 00:00:00,161,33,1,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.0,0.0,33.0,modis
2023,AOI-0035,2023-05-16 00:00:00,136,3,0,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.0,3.0,0.0,landsat
2023,AOI-0035,2023-06-10 00:00:00,161,33,1,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.0,0.0,33.0,modis
2023,AOI-0035,2023-09-26 00:00:00,269,21,0,0.14942528735632185,0.8390804597701149,0.011494252873563218,3.0,18.0,0.0,landsat
2023,AOI-0035,2023-09-28 00:00:00,271,7,0,0.03225806451612904,0.935483870967742,0.03225806451612904,0.0,7.0,0.0,landsat
2023,AOI-0035,2023-10-30 00:00:00,303,8,0,0.02857142857142857,0.9428571428571428,0.02857142857142857,0.0,8.0,0.0,landsat
2023,AOI-0037,2023-04-07 00:00:00,97,33,1,0.15555555555555556,0.007407407407407408,0.837037037037037,5.0,0.0,28.0,s2
2023,AOI-0037,2023-06-30 00:00:00,181,23,0,0.010526315789473684,0.9789473684210527,0.010526315789473684,0.0,23.0,0.0,landsat
2023,AOI-0037,2023-07-23 00:00:00,204,5,0,0.7391304347826088,0.2173913043478261,0.04347826086956522,4.0,1.0,0.0,s2
2023,AOI-0037,2023-09-26 00:00:00,269,21,0,0.14942528735632185,0.8390804597701149,0.011494252873563218,3.0,18.0,0.0,s2
2023,AOI-0037,2023-09-30 00:00:00,273,29,1,0.1092436974789916,0.008403361344537815,0.8823529411764706,3.0,0.0,26.0,modis
2023,AOI-0038,2023-04-07 00:00:00,97,33,1,0.15555555555555556,0.007407407407407408,0.837037037037037,5.0,0.0,28.0,s2
2023,AOI-0038,2023-10-16 00:00:00,289,34,1,0.03597122302158273,0.20863309352517986,0.7553956834532374,1.0,7.0,26.0,modis
2023,AOI-0040,2023-04-03 00:00:00,93,9,0,0.02564102564102564,0.9487179487179487,0.02564102564102564,0.0,9.0,0.0,landsat
2023,AOI-0040,2023-09-12 00:00:00,255,32,0,0.8625954198473282,0.1297709923664122,0.007633587786259542,28.0,4.0,0.0,landsat
2023,AOI-0040,2023-09-28 00:00:00,271,7,0,0.03225806451612904,0.935483870967742,0.03225806451612904,0.0,7.0,0.0,landsat
2023,AOI-0040,2023-09-30 00:00:00,273,29,1,0.1092436974789916,0.008403361344537815,0.8823529411764706,3.0,0.0,26.0,modis
2023,AOI-0041,2023-04-23 00:00:00,113,30,1,0.008130081300813009,0.008130081300813009,0.983739837398374,0.0,0.0,30.0,modis
2023,AOI-0041,2023-08-19 00:00:00,231,10,0,0.023255813953488372,0.9534883720930233,0.023255813953488372,0.0,10.0,0.0,landsat
2023,AOI-0041,2023-09-30 00:00:00,273,29,1,0.1092436974789916,0.008403361344537815,0.8823529411764706,3.0,0.0,26.0,modis
2023,AOI-0043,2023-06-08 00:00:00,159,16,0,0.373134328358209,0.6119402985074627,0.014925373134328358,6.0,10.0,0.0,landsat
2023,AOI-0043,2023-06-15 00:00:00,166,16,0,0.014925373134328358,0.9701492537313433,0.014925373134328358,0.0,16.0,0.0,landsat
2023,AOI-0043,2023-09-24 00:00:00,267,30,0,0.6260162601626016,0.36585365853658536,0.008130081300813009,19.0,11.0,0.0,s2
2023,AOI-0045,2023-06-15 00:00:00,166,16,0,0.014925373134328358,0.9701492537313433,0.014925373134328358,0.0,16.0,0.0,landsat
2023,AOI-0045,2023-07-31 00:00:00,212,29,0,0.7142857142857143,0.2773109243697479,0.008403361344537815,21.0,8.0,0.0,s2
2023,AOI-0045,2023-08-13 00:00:00,225,33,1,0.7185185185185186,0.0962962962962963,0.18518518518518517,24.0,3.0,6.0,modis
2023,AOI-0045,2023-08-15 00:00:00,227,24,0,0.9797979797979799,0.010101010101010104,0.010101010101010104,24.0,0.0,0.0,s2
2023,AOI-0045,2023-09-30 00:00:00,273,29,1,0.1092436974789916,0.008403361344537815,0.8823529411764706,3.0,0.0,26.0,modis
2023,AOI-0048,2023-04-07 00:00:00,97,33,1,0.15555555555555556,0.007407407407407408,0.837037037037037,5.0,0.0,28.0,modis
2023,AOI-0048,2023-05-09 00:00:00,129,35,1,0.006993006993006993,0.006993006993006993,0.986013986013986,0.0,0.0,35.0,modis
2023,AOI-0048,2023-09-24 00:00:00,267,30,0,0.6260162601626016,0.36585365853658536,0.008130081300813009,19.0,11.0,0.0,s2
2023,AOI-0050,2023-05-25 00:00:00,145,30,1,0.2682926829268293,0.008130081300813009,0.7235772357723578,8.0,0.0,22.0,modis
2023,AOI-0050,2023-08-09 00:00:00,221,8,0,0.02857142857142857,0.9428571428571428,0.02857142857142857,0.0,8.0,0.0,landsat
2023,AOI-0050,2023-08-13 00:00:00,225,33,1,0.7185185185185186,0.0962962962962963,0.18518518518518517,24.0,3.0,6.0,s2
2023,AOI-0050,2023-08-17 00:00:00,229,22,0,0.27472527472527475,0.7142857142857143,0.01098901098901099,6.0,16.0,0.0,landsat
2023,AOI-0050,2023-09-07 00:00:00,250,24,0,0.9797979797979799,0.010101010101010104,0.010101010101010104,24.0,0.0,0.0,s2
2023,AOI-0050,2023-09-30 00:00:00,273,29,1,0.1092436974789916,0.008403361344537815,0.8823529411764706,3.0,0.0,26.0,modis
2023,AOI-0050,2023-10-17 00:00:00,290,17,0,0.971830985915493,0.014084507042253521,0.014084507042253521,17.0,0.0,0.0,s2
2023,AOI-0052,2023-09-14 00:00:00,257,32,1,0.46564885496183206,0.007633587786259542,0.5267175572519084,15.0,0.0,17.0,modis
2023,AOI-0052,2023-10-17 00:00:00,290,17,0,0.971830985915493,0.014084507042253521,0.014084507042253521,17.0,0.0,0.0,s2
2023,AOI-0053,2023-04-23 00:00:00,113,30,1,0.008130081300813009,0.008130081300813009,0.983739837398374,0.0,0.0,30.0,modis
2023,AOI-0053,2023-06-26 00:00:00,177,32,1,0.6183206106870229,0.007633587786259542,0.37404580152671757,20.0,0.0,12.0,modis
2023,AOI-0053,2023-07-28 00:00:00,209,37,1,0.006622516556291391,0.006622516556291391,0.9867549668874173,0.0,0.0,37.0,modis
2023,AOI-0053,2023-08-09 00:00:00,221,8,0,0.02857142857142857,0.9428571428571428,0.02857142857142857,0.0,8.0,0.0,landsat
2023,AOI-0053,2023-08-29 00:00:00,241,36,1,0.006802721088435374,0.006802721088435374,0.9863945578231292,0.0,0.0,36.0,modis
2023,AOI-0053,2023-09-01 00:00:00,244,11,0,0.5319148936170213,0.44680851063829785,0.02127659574468085,6.0,5.0,0.0,landsat
2023,AOI-0053,2023-09-07 00:00:00,250,24,0,0.9797979797979799,0.010101010101010104,0.010101010101010104,24.0,0.0,0.0,s2
2023,AOI-0053,2023-09-14 00:00:00,257,32,1,0.46564885496183206,0.007633587786259542,0.5267175572519084,15.0,0.0,17.0,modis
2023,AOI-0053,2023-09-26 00:00:00,269,21,0,0.14942528735632185,0.8390804597701149,0.011494252873563218,3.0,18.0,0.0,landsat
2023,AOI-0055,2023-05-09 00:00:00,129,35,1,0.006993006993006993,0.006993006993006993,0.986013986013986,0.0,0.0,35.0,modis
2023,AOI-0055,2023-07-04 00:00:00,185,20,0,0.9759036144578314,0.012048192771084338,0.012048192771084338,20.0,0.0,0.0,s2
2023,AOI-0055,2023-08-17 00:00:00,229,22,0,0.27472527472527475,0.7142857142857143,0.01098901098901099,6.0,16.0,0.0,landsat
2023,AOI-0055,2023-09-14 00:00:00,257,32,1,0.46564885496183206,0.007633587786259542,0.5267175572519084,15.0,0.0,17.0,modis
2023,AOI-0055,2023-09-22 00:00:00,265,25,0,0.9805825242718447,0.009708737864077669,0.009708737864077669,25.0,0.0,0.0,s2
2023,AOI-0056,2023-04-23 00:00:00,113,30,1,0.008130081300813009,0.008130081300813009,0.983739837398374,0.0,0.0,30.0,modis
2023,AOI-0056,2023-06-10 00:00:00,161,33,1,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.0,0.0,33.0,modis
2023,AOI-0056,2023-06-19 00:00:00,170,27,0,0.9819819819819819,0.009009009009009009,0.009009009009009009,27.0,0.0,0.0,s2
2023,AOI-0056,2023-08-09 00:00:00,221,8,0,0.02857142857142857,0.9428571428571428,0.02857142857142857,0.0,8.0,0.0,landsat
2023,AOI-0056,2023-10-16 00:00:00,289,34,1,0.03597122302158273,0.20863309352517986,0.7553956834532374,1.0,7.0,26.0,modis
2023,AOI-0060,2023-07-04 00:00:00,185,20,0,0.9759036144578314,0.012048192771084338,0.012048192771084338,20.0,0.0,0.0,s2
2023,AOI-0060,2023-08-29 00:00:00,241,36,1,0.006802721088435374,0.006802721088435374,0.9863945578231292,0.0,0.0,36.0,modis
2023,AOI-0063,2023-04-23 00:00:00,113,30,1,0.008130081300813009,0.008130081300813009,0.983739837398374,0.0,0.0,30.0,modis
2023,AOI-0063,2023-05-06 00:00:00,126,17,0,0.014084507042253521,0.971830985915493,0.014084507042253521,0.0,17.0,0.0,landsat
2023,AOI-0063,2023-05-25 00:00:00,145,30,1,0.2682926829268293,0.008130081300813009,0.7235772357723578,8.0,0.0,22.0,modis
2023,AOI-0063,2023-06-30 00:00:00,181,23,0,0.010526315789473684,0.9789473684210527,0.010526315789473684,0.0,23.0,0.0,landsat
2023,AOI-0063,2023-07-06 00:00:00,187,21,0,0.9770114942528736,0.011494252873563218,0.011494252873563218,21.0,0.0,0.0,s2
2023,AOI-0063,2023-08-23 00:00:00,235,26,0,0.8317757009345794,0.1588785046728972,0.009345794392523364,22.0,4.0,0.0,s2
2023,AOI-0063,2023-09-14 00:00:00,257,32,1,0.46564885496183206,0.007633587786259542,0.5267175572519084,15.0,0.0,17.0,s2
2023,AOI-0064,2023-04-23 00:00:00,113,30,1,0.008130081300813009,0.008130081300813009,0.983739837398374,0.0,0.0,30.0,modis
2023,AOI-0064,2023-06-26 00:00:00,177,32,1,0.6183206106870229,0.007633587786259542,0.37404580152671757,20.0,0.0,12.0,s2
2023,AOI-0064,2023-10-13 00:00:00,286,8,0,0.02857142857142857,0.9428571428571428,0.02857142857142857,0.0,8.0,0.0,landsat
2023,AOI-0065,2023-06-08 00:00:00,159,16,0,0.373134328358209,0.6119402985074627,0.014925373134328358,6.0,10.0,0.0,landsat
2023,AOI-0065,2023-06-26 00:00:00,177,32,1,0.6183206106870229,0.007633587786259542,0.37404580152671757,20.0,0.0,12.0,s2
2023,AOI-0065,2023-09-14 00:00:00,257,32,1,0.46564885496183206,0.007633587786259542,0.5267175572519084,15.0,0.0,17.0,s2
2023,AOI-0065,2023-09-30 00:00:00,273,29,1,0.1092436974789916,0.008403361344537815,0.8823529411764706,3.0,0.0,26.0,modis
2023,AOI-0069,2023-04-23 00:00:00,113,30,1,0.008130081300813009,0.008130081300813009,0.983739837398374,0.0,0.0,30.0,modis
2023,AOI-0069,2023-05-25 00:00:00,145,30,1,0.2682926829268293,0.008130081300813009,0.7235772357723578,8.0,0.0,22.0,modis
2023,AOI-0069,2023-06-10 00:00:00,161,33,1,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.0,0.0,33.0,modis
2023,AOI-0069,2023-06-25 00:00:00,176,7,0,0.03225806451612904,0.935483870967742,0.03225806451612904,0.0,7.0,0.0,landsat
2023,AOI-0069,2023-06-26 00:00:00,177,32,1,0.6183206106870229,0.007633587786259542,0.37404580152671757,20.0,0.0,12.0,s2
2023,AOI-0069,2023-07-05 00:00:00,186,15,0,0.015873015873015872,0.9682539682539683,0.015873015873015872,0.0,15.0,0.0,landsat
2023,AOI-0069,2023-07-06 00:00:00,187,21,0,0.9770114942528736,0.011494252873563218,0.011494252873563218,21.0,0.0,0.0,s2
2023,AOI-0069,2023-07-22 00:00:00,203,11,0,0.02127659574468085,0.9574468085106383,0.02127659574468085,0.0,11.0,0.0,landsat
2023,AOI-0069,2023-09-14 00:00:00,257,32,1,0.46564885496183206,0.007633587786259542,0.5267175572519084,15.0,0.0,17.0,s2
2023,AOI-0069,2023-09-24 00:00:00,267,30,0,0.6260162601626016,0.36585365853658536,0.008130081300813009,19.0,11.0,0.0,s2
2023,AOI-0069,2023-09-28 00:00:00,271,7,0,0.03225806451612904,0.935483870967742,0.03225806451612904,0.0,7.0,0.0,landsat
2023,AOI-0070,2023-05-25 00:00:00,145,30,1,0.2682926829268293,0.008130081300813009,0.7235772357723578,8.0,0.0,22.0,modis
2023,AOI-0070,2023-06-07 00:00:00,158,17,0,0.1267605633802817,0.8591549295774648,0.014084507042253521,2.0,15.0,0.0,landsat
2023,AOI-0070,2023-06-10 00:00:00,161,33,1,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.0,0.0,33.0,modis
2023,AOI-0070,2023-06-25 00:00:00,176,7,0,0.03225806451612904,0.935483870967742,0.03225806451612904,0.0,7.0,0.0,landsat
2023,AOI-0070,2023-07-12 00:00:00,193,30,1,0.008130081300813009,0.008130081300813009,0.983739837398374,0.0,0.0,30.0,modis
2023,AOI-0070,2023-10-13 00:00:00,286,8,0,0.02857142857142857,0.9428571428571428,0.02857142857142857,0.0,8.0,0.0,landsat
2023,AOI-0071,2023-05-25 00:00:00,145,30,1,0.2682926829268293,0.008130081300813009,0.7235772357723578,8.0,0.0,22.0,modis
2023,AOI-0071,2023-06-26 00:00:00,177,32,1,0.6183206106870229,0.007633587786259542,0.37404580152671757,20.0,0.0,12.0,s2
2023,AOI-0071,2023-07-06 00:00:00,187,21,0,0.9770114942528736,0.011494252873563218,0.011494252873563218,21.0,0.0,0.0,s2
2023,AOI-0071,2023-07-12 00:00:00,193,30,1,0.008130081300813009,0.008130081300813009,0.983739837398374,0.0,0.0,30.0,modis
2023,AOI-0071,2023-08-13 00:00:00,225,33,1,0.7185185185185186,0.0962962962962963,0.18518518518518517,24.0,3.0,6.0,modis
2023,AOI-0071,2023-08-29 00:00:00,241,36,1,0.006802721088435374,0.006802721088435374,0.9863945578231292,0.0,0.0,36.0,modis
2023,AOI-0071,2023-09-28 00:00:00,271,7,0,0.03225806451612904,0.935483870967742,0.03225806451612904,0.0,7.0,0.0,landsat
2023,AOI-0075,2023-04-07 00:00:00,97,33,1,0.15555555555555556,0.007407407407407408,0.837037037037037,5.0,0.0,28.0,modis
2023,AOI-0075,2023-07-12 00:00:00,193,30,1,0.008130081300813009,0.008130081300813009,0.983739837398374,0.0,0.0,30.0,modis
2023,AOI-0076,2023-05-25 00:00:00,145,30,1,0.2682926829268293,0.008130081300813009,0.7235772357723578,8.0,0.0,22.0,s2
2023,AOI-0076,2023-07-31 00:00:00,212,29,0,0.7142857142857143,0.2773109243697479,0.008403361344537815,21.0,8.0,0.0,landsat
2023,AOI-0076,2023-09-01 00:00:00,244,11,0,0.5319148936170213,0.44680851063829785,0.02127659574468085,6.0,5.0,0.0,landsat
2023,AOI-0076,2023-09-22 00:00:00,265,25,0,0.9805825242718447,0.009708737864077669,0.009708737864077669,25.0,0.0,0.0,s2
2023,AOI-0076,2023-10-04 00:00:00,277,36,0,0.6326530612244898,0.36054421768707484,0.006802721088435374,23.0,13.0,0.0,landsat
2023,AOI-0077,2023-05-09 00:00:00,129,35,1,0.006993006993006993,0.006993006993006993,0.986013986013986,0.0,0.0,35.0,modis
2023,AOI-0077,2023-06-06 00:00:00,157,37,0,0.6423841059602649,0.3509933774834437,0.006622516556291391,24.0,13.0,0.0,landsat
2023,AOI-0077,2023-06-21 00:00:00,172,25,0,0.7864077669902912,0.20388349514563106,0.009708737864077669,20.0,5.0,0.0,landsat
2023,AOI-0077,2023-07-12 00:00:00,193,30,1,0.008130081300813009,0.008130081300813009,0.983739837398374,0.0,0.0,30.0,modis
2023,AOI-0077,2023-09-22 00:00:00,265,25,0,0.9805825242718447,0.009708737864077669,0.009708737864077669,25.0,0.0,0.0,s2
2024,AOI-0002,2024-06-25 00:00:00,177,32,1,0.40458015267175573,0.06870229007633588,0.5267175572519084,13.0,2.0,17.0,modis
2024,AOI-0002,2024-07-28 00:00:00,210,10,0,0.9534883720930233,0.023255813953488372,0.023255813953488372,10.0,0.0,0.0,s2
2024,AOI-0002,2024-08-12 00:00:00,225,33,1,0.7185185185185186,0.0962962962962963,0.18518518518518517,24.0,3.0,6.0,s2
2024,AOI-0003,2024-06-03 00:00:00,155,29,0,0.7815126050420168,0.21008403361344538,0.008403361344537815,23.0,6.0,0.0,s2
2024,AOI-0003,2024-08-03 00:00:00,216,16,0,0.014925373134328358,0.9701492537313433,0.014925373134328358,0.0,16.0,0.0,landsat
2024,AOI-0003,2024-08-22 00:00:00,235,24,0,0.898989898989899,0.09090909090909091,0.010101010101010102,22.0,2.0,0.0,s2
2024,AOI-0004,2024-04-22 00:00:00,113,30,1,0.10569105691056911,0.4959349593495935,0.3983739837398374,3.0,15.0,12.0,modis
2024,AOI-0004,2024-05-23 00:00:00,144,22,0,0.27472527472527475,0.7142857142857143,0.01098901098901099,6.0,16.0,0.0,landsat
2024,AOI-0004,2024-05-24 00:00:00,145,30,1,0.7235772357723578,0.07317073170731707,0.2032520325203252,22.0,2.0,6.0,s2
2024,AOI-0004,2024-07-11 00:00:00,193,30,1,0.04065040650406504,0.07317073170731707,0.8861788617886179,1.0,2.0,27.0,modis
2024,AOI-0004,2024-09-13 00:00:00,257,32,1,0.6793893129770993,0.007633587786259542,0.31297709923664124,22.0,0.0,10.0,modis
2024,AOI-0007,2024-06-25 00:00:00,177,32,1,0.40458015267175573,0.06870229007633588,0.5267175572519084,13.0,2.0,17.0,s2
2024,AOI-0007,2024-07-27 00:00:00,209,37,1,0.16556291390728478,0.45695364238410596,0.37748344370860926,6.0,17.0,14.0,landsat
2024,AOI-0007,2024-08-12 00:00:00,225,33,1,0.7185185185185186,0.0962962962962963,0.18518518518518517,24.0,3.0,6.0,s2
2024,AOI-0008,2024-08-12 00:00:00,225,33,1,0.7185185185185186,0.0962962962962963,0.18518518518518517,24.0,3.0,6.0,s2
2024,AOI-0008,2024-09-29 00:00:00,273,28,1,0.11304347826086956,0.4608695652173913,0.4260869565217391,3.0,13.0,12.0,landsat
