anon_polygon_id,status,start,end,n_days,severity_max,mean_zscore,observed_n,reconstructed_n,weather_context
AOI-0009,suppression,2020-08-03,2020-08-03,1,moderate,-1.1905183604266598,0,1,weather_unavailable_or_unusual
AOI-0009,suppression,2020-08-05,2020-08-05,1,moderate,-1.1310159119063259,1,0,dry_context
AOI-0009,suppression,2020-08-08,2020-08-10,3,moderate,-1.1645928469722624,3,0,dry_context
AOI-0009,suppression,2020-08-15,2020-08-15,1,moderate,-1.1850266850018367,0,1,weather_unavailable_or_unusual
AOI-0009,suppression,2020-08-17,2020-08-18,2,moderate,-1.439286579030594,1,1,dry_context
AOI-0009,suppression,2020-08-20,2020-08-20,1,moderate,-1.2539922693187,1,0,dry_context
AOI-0009,suppression,2020-08-23,2020-08-23,1,moderate,-1.272801875734461,1,0,dry_context
AOI-0009,suppression,2020-08-25,2020-08-25,1,moderate,-1.0423328072753257,1,0,dry_context
AOI-0009,suppression,2020-08-30,2020-08-30,1,moderate,-1.0966938937615542,1,0,dry_context
AOI-0009,suppression,2020-09-02,2020-09-02,1,moderate,-1.1395262379183915,0,1,weather_unavailable_or_unusual
AOI-0009,suppression,2020-09-04,2020-09-04,1,moderate,-1.1018564206815826,1,0,dry_context
AOI-0009,suppression,2020-09-07,2020-09-07,1,moderate,-1.4040975254953119,1,0,dry_context
AOI-0009,suppression,2020-09-09,2020-09-10,2,moderate,-1.0480810474680986,2,0,dry_context
AOI-0009,suppression,2020-09-12,2020-09-12,1,moderate,-1.0763228866258499,1,0,dry_context
AOI-0009,suppression,2020-09-14,2020-09-14,1,moderate,-1.0907407064927135,1,0,dry_context
AOI-0009,suppression,2020-09-17,2020-09-17,1,moderate,-1.0433600607890292,1,0,dry_context
AOI-0009,suppression,2020-09-19,2020-09-19,1,moderate,-1.6385201452951488,1,0,dry_context
AOI-0009,suppression,2020-09-22,2020-09-22,1,moderate,-1.024540212221951,1,0,dry_context
AOI-0009,suppression,2020-09-24,2020-09-24,1,moderate,-1.2303310317457756,1,0,dry_context
AOI-0009,suppression,2020-09-26,2020-09-27,2,moderate,-1.2525024964239093,2,0,dry_context
AOI-0009,suppression,2020-10-07,2020-10-07,1,moderate,-1.268111615287004,0,1,weather_unavailable_or_unusual
AOI-0009,suppression,2020-10-09,2020-10-09,1,moderate,-1.1309843513074433,1,0,dry_context
AOI-0009,suppression,2020-10-12,2020-10-12,1,moderate,-1.5595346427138381,1,0,dry_context
AOI-0009,suppression,2020-10-17,2020-10-17,1,moderate,-1.4940165531030916,1,0,dry_context
AOI-0009,suppression,2020-10-27,2020-10-27,1,moderate,-1.2104767166050927,1,0,dry_context
AOI-0009,critical,2020-10-29,2020-10-29,1,moderate,-2.671273647125981,1,0,dry_context
AOI-0009,suppression,2021-06-29,2021-06-29,1,moderate,-1.0628722391560157,1,0,dry_context
AOI-0009,suppression,2021-07-01,2021-07-01,1,moderate,-1.0699901747816138,1,0,dry_context
AOI-0009,suppression,2021-07-09,2021-07-09,1,moderate,-1.0788740761319706,1,0,dry_context
AOI-0009,suppression,2021-07-11,2021-07-11,1,moderate,-1.1152161368114852,1,0,dry_context
AOI-0009,suppression,2021-07-14,2021-07-14,1,moderate,-1.147285774402533,0,1,weather_unavailable_or_unusual
AOI-0009,suppression,2021-07-16,2021-07-16,1,moderate,-1.1345017575088265,1,0,dry_and_hot_context
AOI-0009,suppression,2021-07-19,2021-07-19,1,moderate,-1.102810117810194,1,0,dry_and_hot_context
AOI-0009,suppression,2021-07-21,2021-07-21,1,moderate,-1.2046062082802835,0,1,weather_unavailable_or_unusual
AOI-0009,suppression,2021-07-24,2021-07-24,1,moderate,-1.127330754531589,1,0,dry_context
AOI-0009,suppression,2021-07-26,2021-07-26,1,moderate,-1.0941702222773386,0,1,weather_unavailable_or_unusual
AOI-0009,suppression,2021-07-29,2021-07-29,1,moderate,-1.0668898010912957,0,1,weather_unavailable_or_unusual
AOI-0009,suppression,2021-07-31,2021-07-31,1,moderate,-1.0880921555664484,1,0,dry_context
AOI-0009,suppression,2021-08-03,2021-08-03,1,moderate,-1.1347781782543653,1,0,dry_and_hot_context
AOI-0009,suppression,2021-08-05,2021-08-05,1,moderate,-1.134100645460256,1,0,dry_context
AOI-0009,suppression,2021-08-08,2021-08-08,1,moderate,-1.1258031609346018,1,0,dry_context
AOI-0009,suppression,2021-09-02,2021-09-02,1,moderate,-1.1838492026063163,1,0,weather_unavailable_or_unusual
AOI-0009,suppression,2022-06-29,2022-06-29,1,moderate,-1.0288816751310024,1,0,dry_context
AOI-0009,suppression,2022-07-01,2022-07-01,1,moderate,-1.0131431802534328,1,0,dry_context
AOI-0009,suppression,2022-07-04,2022-07-04,1,moderate,-1.0332519954028963,1,0,dry_context
AOI-0009,suppression,2022-07-06,2022-07-06,1,moderate,-1.0406297920564345,1,0,dry_context
AOI-0009,suppression,2022-07-09,2022-07-09,1,moderate,-1.0622117925492853,1,0,dry_context
AOI-0009,suppression,2022-07-14,2022-07-14,1,moderate,-1.1037542145207904,0,1,weather_unavailable_or_unusual
AOI-0009,suppression,2022-07-19,2022-07-19,1,moderate,-1.0475534111908178,1,0,dry_context
AOI-0009,suppression,2022-07-21,2022-07-21,1,moderate,-1.1581051809712772,1,0,weather_unavailable_or_unusual
AOI-0009,suppression,2022-07-29,2022-07-29,1,moderate,-1.0877278905498315,1,0,dry_context
AOI-0009,suppression,2022-07-31,2022-07-31,1,moderate,-1.0383966387573427,1,0,dry_context
AOI-0009,suppression,2022-08-28,2022-08-28,1,moderate,-1.0430797070112927,1,0,dry_context
AOI-0009,suppression,2022-08-30,2022-08-30,1,moderate,-1.0959845512037787,1,0,dry_context
AOI-0009,suppression,2022-09-01,2022-09-02,2,moderate,-1.0769245040104711,2,0,dry_context
AOI-0009,suppression,2022-10-12,2022-10-12,1,moderate,-1.4142185695453695,1,0,dry_context
AOI-0009,suppression,2022-10-17,2022-10-17,1,moderate,-1.1556072553233754,1,0,dry_context
AOI-0009,suppression,2023-07-04,2023-07-04,1,moderate,-1.0281579697566672,1,0,dry_context
AOI-0009,suppression,2023-10-04,2023-10-04,1,moderate,-1.4295856167636243,1,0,dry_context
AOI-0009,suppression,2024-04-26,2024-04-26,1,moderate,-1.1062187952261873,1,0,dry_context
AOI-0009,suppression,2024-05-04,2024-05-04,1,moderate,-1.2079731522502415,1,0,dry_context
AOI-0009,suppression,2024-05-06,2024-05-06,1,moderate,-1.240094217726705,1,0,dry_context
AOI-0009,suppression,2024-05-09,2024-05-09,1,moderate,-1.4259444917676798,1,0,dry_context
AOI-0009,critical,2024-05-21,2024-05-21,1,moderate,-2.0517479627354955,1,0,dry_context
AOI-0009,suppression,2024-05-24,2024-05-24,1,moderate,-1.9252853084472827,1,0,dry_context
AOI-0009,suppression,2024-06-03,2024-06-03,1,moderate,-1.4044867444633473,1,0,dry_context
AOI-0009,suppression,2024-06-05,2024-06-05,1,moderate,-1.2878916945720975,1,0,dry_context
AOI-0009,suppression,2024-06-08,2024-06-08,1,moderate,-1.1513991581278527,1,0,dry_context
AOI-0012,suppression,2011-06-22,2011-06-22,1,moderate,-1.4271127829490493,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2011-06-26,2011-06-26,1,moderate,-1.1716891478017175,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2011-07-08,2011-07-08,1,moderate,-1.9013845719122868,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2011-08-09,2011-08-09,1,moderate,-1.1547446837417488,1,0,weather_unavailable_or_unusual
AOI-0012,critical,2012-05-24,2012-05-24,1,moderate,-2.331977941584521,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2012-06-09,2012-06-09,1,moderate,-1.5521503475339615,0,1,weather_unavailable_or_unusual
AOI-0012,suppression,2012-06-25,2012-06-25,1,moderate,-1.1948806300091088,0,1,weather_unavailable_or_unusual
AOI-0012,suppression,2012-07-18,2012-07-18,1,moderate,-1.0762252416039682,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2013-06-10,2013-06-10,1,moderate,-1.0759584286494923,0,1,weather_unavailable_or_unusual
AOI-0012,critical,2013-06-19,2013-06-19,1,moderate,-2.5329183038456837,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2013-06-26,2013-06-27,2,moderate,-1.5548823521936597,2,0,weather_unavailable_or_unusual
AOI-0012,suppression,2013-07-13,2013-07-13,1,moderate,-1.074392627820892,0,1,weather_unavailable_or_unusual
AOI-0012,suppression,2014-06-10,2014-06-10,1,moderate,-1.5660159115876968,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2014-06-22,2014-06-22,1,moderate,-1.8600050284301446,0,1,weather_unavailable_or_unusual
AOI-0012,suppression,2014-06-26,2014-06-26,1,moderate,-1.3329512045457288,0,1,weather_unavailable_or_unusual
AOI-0012,suppression,2014-06-30,2014-06-30,1,moderate,-1.2572572757433105,0,1,weather_unavailable_or_unusual
AOI-0012,suppression,2014-07-12,2014-07-12,1,moderate,-1.0085623927685257,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2014-07-16,2014-07-16,1,moderate,-1.1294811652288856,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2014-07-24,2014-07-24,1,moderate,-1.2629874606031732,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2014-08-09,2014-08-09,1,moderate,-1.1036377046923216,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2014-08-25,2014-08-25,1,moderate,-1.3286013104577223,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2014-09-26,2014-09-26,1,moderate,-1.178836787485416,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2014-10-12,2014-10-12,1,moderate,-1.2182875495281027,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2014-10-28,2014-10-28,1,moderate,-1.0199104652401394,0,1,weather_unavailable_or_unusual
AOI-0012,critical,2015-05-24,2015-05-24,1,moderate,-2.2316260098568494,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2015-05-25,2015-05-25,1,moderate,-1.4943451192486443,0,1,weather_unavailable_or_unusual
AOI-0012,critical,2015-06-01,2015-06-01,1,moderate,-2.135662807951231,1,0,weather_unavailable_or_unusual
AOI-0012,critical,2015-06-09,2015-06-09,1,moderate,-2.2428101418892865,0,1,weather_unavailable_or_unusual
AOI-0012,suppression,2015-06-10,2015-06-10,1,moderate,-1.2724632432490897,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2015-06-17,2015-06-17,1,moderate,-1.6260422181872431,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2015-07-27,2015-07-27,1,moderate,-1.0435400582466525,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2016-06-27,2016-06-27,1,moderate,-1.3827620004907655,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2017-07-02,2017-07-02,1,moderate,-1.0392447377070808,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2017-07-16,2017-07-16,1,moderate,-1.2927651146752046,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2017-07-24,2017-07-24,1,moderate,-1.1221372116233232,0,1,weather_unavailable_or_unusual
AOI-0012,suppression,2017-07-27,2017-07-27,1,moderate,-1.1981400882127686,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2017-08-01,2017-08-01,1,moderate,-1.2551229898763836,0,1,weather_unavailable_or_unusual
AOI-0012,suppression,2017-08-04,2017-08-04,1,moderate,-1.1682843718735008,0,1,weather_unavailable_or_unusual
AOI-0012,suppression,2017-08-06,2017-08-06,1,moderate,-1.2693918042214958,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2017-08-09,2017-08-09,1,moderate,-1.3072348475826314,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2017-08-11,2017-08-11,1,moderate,-1.1804440969069367,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2017-08-14,2017-08-14,1,moderate,-1.1821372840600421,0,1,weather_unavailable_or_unusual
AOI-0012,suppression,2017-08-21,2017-08-21,1,moderate,-1.2327608037639313,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2017-08-26,2017-08-26,1,moderate,-1.261051424939584,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2017-08-29,2017-08-29,1,moderate,-1.242978240531706,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2017-09-15,2017-09-15,1,moderate,-1.0204405452104899,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2017-09-20,2017-09-20,1,moderate,-1.002521739948122,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2018-06-09,2018-06-10,2,moderate,-1.6028885824177503,1,1,weather_unavailable_or_unusual
AOI-0012,suppression,2018-06-15,2018-06-15,1,moderate,-1.5250847054474568,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2018-06-20,2018-06-20,1,moderate,-1.9133830313207536,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2018-06-26,2018-06-26,1,moderate,-1.4986806456155377,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2018-07-02,2018-07-02,1,moderate,-1.5926640115395323,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2018-07-11,2018-07-11,1,moderate,-1.152084035976898,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2018-08-20,2018-08-20,1,moderate,-1.0256910310860412,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2018-09-05,2018-09-05,1,moderate,-1.0795149391590304,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2018-09-13,2018-09-13,1,moderate,-1.0374188395841055,0,1,weather_unavailable_or_unusual
AOI-0012,suppression,2019-06-10,2019-06-10,1,moderate,-1.0783719656815653,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2019-06-12,2019-06-12,1,moderate,-1.4654105193398281,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2019-06-15,2019-06-15,1,moderate,-1.559903216518635,1,0,weather_unavailable_or_unusual
AOI-0012,critical,2019-06-17,2019-06-17,1,moderate,-2.0473672027757983,0,1,weather_unavailable_or_unusual
AOI-0012,critical,2019-06-20,2019-06-20,1,moderate,-2.340070099420949,1,0,weather_unavailable_or_unusual
AOI-0012,critical,2019-06-22,2019-06-22,1,moderate,-2.1218212038016286,1,0,weather_unavailable_or_unusual
AOI-0012,critical,2019-06-25,2019-06-25,1,moderate,-2.22852071051573,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2019-06-26,2019-06-28,3,moderate,-1.609834246522234,2,1,weather_unavailable_or_unusual
AOI-0012,suppression,2019-07-02,2019-07-02,1,moderate,-1.5475517026586738,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2019-07-05,2019-07-07,3,moderate,-1.6414945424750857,3,0,weather_unavailable_or_unusual
AOI-0012,suppression,2019-07-17,2019-07-17,1,moderate,-1.3448557819006042,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2019-07-20,2019-07-20,1,moderate,-1.296088715489359,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2019-08-06,2019-08-06,1,moderate,-1.0067499849216508,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2019-08-09,2019-08-09,1,moderate,-1.0172100337144034,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2019-08-11,2019-08-11,1,moderate,-1.0078196635015817,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2019-08-14,2019-08-14,1,moderate,-1.0733103670847268,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2019-08-26,2019-08-26,1,moderate,-1.0581685446409712,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2019-09-03,2019-09-03,1,moderate,-1.0054985666519953,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2019-09-05,2019-09-05,1,moderate,-1.0347591184794194,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2019-10-20,2019-10-20,1,moderate,-1.0294569642679987,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2020-06-11,2020-06-11,1,moderate,-1.1149789208298175,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2020-06-14,2020-06-14,1,moderate,-1.2766619078084058,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2020-06-24,2020-06-26,3,moderate,-1.413787503368231,2,1,weather_unavailable_or_unusual
AOI-0012,suppression,2020-06-29,2020-06-29,1,moderate,-1.425853518440709,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2020-07-01,2020-07-01,1,moderate,-1.4194664495697162,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2020-07-04,2020-07-04,1,moderate,-1.340407684356754,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2020-07-06,2020-07-06,1,moderate,-1.2121051340683895,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2020-07-09,2020-07-09,1,moderate,-1.2550535391017312,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2020-07-11,2020-07-11,1,moderate,-1.1860626853750984,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2020-07-14,2020-07-14,1,moderate,-1.3444717878830421,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2020-07-16,2020-07-16,1,moderate,-1.1352702192347932,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2020-07-19,2020-07-19,1,moderate,-1.169061399059474,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2020-07-24,2020-07-24,1,moderate,-1.1414371185973313,0,1,weather_unavailable_or_unusual
AOI-0012,suppression,2020-07-26,2020-07-26,1,moderate,-1.0764185167303024,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2020-07-29,2020-07-29,1,moderate,-1.04020709616664,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2020-07-31,2020-07-31,1,moderate,-1.0588739305751422,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2020-08-03,2020-08-03,1,moderate,-1.0427215674555061,0,1,weather_unavailable_or_unusual
AOI-0012,suppression,2020-08-05,2020-08-05,1,moderate,-1.0531510868380909,0,1,weather_unavailable_or_unusual
AOI-0012,suppression,2020-08-08,2020-08-08,1,moderate,-1.0030262085535817,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2020-08-10,2020-08-10,1,moderate,-1.0804626176931893,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2020-08-18,2020-08-18,1,moderate,-1.0038136819165684,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2020-08-20,2020-08-20,1,moderate,-1.1484313128226085,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2020-08-23,2020-08-23,1,moderate,-1.1061948179684074,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2020-08-30,2020-08-30,1,moderate,-1.0177014991914515,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2020-09-02,2020-09-02,1,moderate,-1.0856904854154725,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2020-09-26,2020-09-27,2,moderate,-1.0885974090222046,1,1,weather_unavailable_or_unusual
AOI-0012,suppression,2020-10-09,2020-10-09,1,moderate,-1.0109431039357848,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2020-10-12,2020-10-12,1,moderate,-1.2980613816088087,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2020-10-17,2020-10-17,1,moderate,-1.0546435558224159,0,1,weather_unavailable_or_unusual
AOI-0012,suppression,2020-10-27,2020-10-27,1,moderate,-1.007421070906101,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2021-05-05,2021-05-05,1,moderate,-1.0450369240677195,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2021-05-12,2021-05-12,1,moderate,-1.5069346961393895,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2021-05-15,2021-05-16,2,moderate,-1.7388242980736892,2,0,weather_unavailable_or_unusual
AOI-0012,critical,2021-05-20,2021-05-20,1,moderate,-2.2295494823108615,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2021-05-25,2021-05-25,1,moderate,-1.480451478978207,0,1,weather_unavailable_or_unusual
AOI-0012,critical,2021-06-06,2021-06-06,1,moderate,-2.4597434222216337,0,1,weather_unavailable_or_unusual
AOI-0012,critical,2021-06-09,2021-06-09,1,moderate,-2.311095706950313,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2021-06-10,2021-06-11,2,moderate,-1.568487917003095,2,0,weather_unavailable_or_unusual
AOI-0012,critical,2021-06-16,2021-06-16,1,moderate,-2.177871432165537,1,0,weather_unavailable_or_unusual
AOI-0012,critical,2021-06-19,2021-06-19,1,moderate,-2.0489071884559724,1,0,weather_unavailable_or_unusual
AOI-0012,critical,2021-06-21,2021-06-21,1,moderate,-2.154559471022509,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2021-06-26,2021-06-26,1,moderate,-1.1354726029054978,0,1,weather_unavailable_or_unusual
AOI-0012,suppression,2021-07-01,2021-07-01,1,moderate,-1.3821378516131628,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2021-07-03,2021-07-03,1,moderate,-1.0041714296622772,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2021-07-09,2021-07-09,1,moderate,-1.1923294246974814,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2021-07-11,2021-07-11,1,moderate,-1.3837731878938164,1,0,weather_unavailable_or_unusual
