anon_polygon_id,date,hgb,lag,baseline,peer,shock,state,shock_n,state_n,canon,correction,primary_ndvi_pred
AOI-0009,2025-06-30,0.18448650,0.22055883,0.19170097,0.19480500,0.00000000,0.00921937,39,8,False,-0.00046097,0.19434403
AOI-0009,2025-07-05,0.18528902,0.21290237,0.19081169,0.19180816,-0.00118909,0.00673780,50,8,False,-0.00051525,0.19129291
AOI-0009,2025-07-10,0.15840017,0.17306357,0.16133285,0.16228342,-0.03499475,-0.00044567,60,8,False,-0.00522693,0.15705649
AOI-0009,2025-07-25,0.16126740,0.16629094,0.16227211,0.16435200,-0.01033757,-0.00116424,41,8,False,-0.00149242,0.16285958
AOI-0009,2025-08-12,0.15948586,0.16263106,0.16011490,0.16354417,0.00492083,0.01138845,40,8,False,0.00016870,0.16371287
AOI-0009,2025-08-17,0.17017381,0.17986509,0.17211207,0.17215818,-0.00008883,0.01826339,54,8,False,-0.00092649,0.17123169
AOI-0009,2025-08-22,0.15999882,0.17511730,0.16302251,0.16445308,-0.00994513,0.02020054,48,8,False,-0.00250180,0.16195128
AOI-0009,2025-08-24,0.14252512,0.17033298,0.14808669,0.14782796,-0.02844148,0.01879740,30,8,False,-0.00520609,0.14262187
AOI-0009,2025-09-14,0.23629399,0.25309551,0.23965430,0.23976542,0.05483990,-0.01080255,63,8,True,0.00000000,0.23976542
AOI-0009,2025-09-16,0.16804001,0.17015753,0.16846351,0.16956736,-0.00934341,-0.00985149,52,8,False,-0.00090894,0.16865842
AOI-0009,2025-09-25,0.16349599,0.17184003,0.16516480,0.16508083,-0.02285954,0.01922485,31,8,False,-0.00439017,0.16069066
AOI-0009,2025-10-03,0.17026876,0.15133333,0.16648167,0.16818661,0.00000000,0.01709768,27,8,False,-0.00085488,0.16733173
AOI-0010,2010-06-19,0.35699640,0.43756171,0.37310946,0.36519803,-0.03730450,0.00814832,7,8,False,-0.00600309,0.35919494
AOI-0010,2010-08-06,0.23406837,0.22348733,0.23195216,0.23241695,-0.06199650,-0.00602839,8,8,False,-0.00899806,0.22341889
AOI-0010,2010-08-22,0.20438210,0.22689716,0.20888511,0.20899844,-0.00020160,0.00384427,10,8,False,-0.00022245,0.20877599
AOI-0010,2011-06-14,0.47625581,0.55257338,0.49151933,0.50889849,,0.00447367,2,8,False,-0.00022368,0.50867481
AOI-0010,2011-07-12,0.37045752,0.34567498,0.36550101,0.36162306,0.00000000,-0.00855127,17,8,True,0.00000000,0.36162306
AOI-0010,2011-08-09,0.24779981,0.24286261,0.24681237,0.24832327,-0.00892096,0.00069550,9,8,False,-0.00137292,0.24695035
AOI-0010,2011-08-13,0.31790633,0.29126160,0.31257739,0.31080480,0.02296399,0.00151326,18,8,True,0.00000000,0.31080480
AOI-0010,2011-09-10,0.20643977,0.23614258,0.21238034,0.20884910,-0.01322753,-0.00300151,7,8,False,-0.00183405,0.20701505
AOI-0010,2012-04-13,0.28624367,0.26792135,0.28257921,0.28257921,-0.01884067,0.00292403,6,8,False,-0.00297230,0.27960691
AOI-0010,2012-08-03,0.22500216,0.22960661,0.22592305,0.22592305,-0.00388238,-0.00016722,7,8,False,-0.00057400,0.22534905
AOI-0010,2013-04-16,0.67963409,0.69312438,0.68233215,0.68233215,-0.02645598,-0.01595471,8,8,False,-0.00317066,0.67916149
AOI-0010,2013-05-25,0.66556108,0.61301787,0.65505244,0.65505244,0.04185600,-0.00565221,16,8,True,0.00000000,0.65505244
AOI-0010,2013-06-26,0.33122537,0.35298174,0.33557664,0.33557664,0.00000000,0.00955083,16,8,True,0.00000000,0.33557664
AOI-0010,2013-07-12,0.31888634,0.30712089,0.31653325,0.31653325,0.01480307,0.01328129,13,8,True,0.00000000,0.31653325
AOI-0010,2014-05-29,0.59575243,0.63773081,0.60414810,0.62201558,0.07836085,0.00125080,5,8,False,0.01169159,0.63370717
AOI-0010,2014-06-06,0.49617986,0.54959268,0.50686242,0.51073685,-0.00419581,0.00441257,7,8,False,-0.00085000,0.50988685
AOI-0010,2014-06-10,0.40914316,0.46756487,0.42082750,0.43366401,0.04146349,0.00491494,15,8,True,0.00000000,0.43366401
AOI-0010,2014-08-29,0.26056068,0.25626762,0.25970207,0.25870036,0.01839680,-0.00790177,17,8,True,0.00000000,0.25870036
AOI-0010,2014-09-30,0.24744139,0.25757652,0.24946842,0.25175499,0.03060917,-0.00836311,17,8,True,0.00000000,0.25175499
AOI-0010,2015-04-07,0.33743755,0.35160144,0.34027033,0.33009846,0.01408732,0.00512737,16,8,True,0.00000000,0.33009846
AOI-0010,2015-04-14,0.20297822,0.20790379,0.20396333,0.20612024,-0.00742421,0.00549546,8,8,False,-0.00138840,0.20473184
AOI-0010,2015-05-25,0.38510439,0.37512269,0.38310805,0.36973953,0.00846919,-0.00278855,18,8,True,0.00000000,0.36973953
AOI-0010,2015-10-07,0.19235637,0.21564243,0.19701358,0.19885113,0.00000000,-0.00260830,8,8,False,0.00013042,0.19898155
AOI-0010,2016-07-27,0.33465424,0.29861079,0.32744555,0.33026934,0.00000000,-0.00521313,11,8,True,0.00000000,0.33026934
AOI-0010,2016-08-12,0.30770350,0.28255641,0.30267408,0.30363592,0.01293359,0.00213679,16,8,True,0.00000000,0.30363592
AOI-0010,2016-09-13,0.27791775,0.26329058,0.27499231,0.27287144,0.00000000,0.00967951,14,8,True,0.00000000,0.27287144
AOI-0010,2017-04-03,0.34213571,0.33575793,0.34086016,0.34720274,0.00000000,0.00619455,9,8,False,-0.00030973,0.34689301
AOI-0010,2017-04-07,0.55393945,0.56475206,0.55610197,0.55608007,0.04759822,0.00619455,17,8,True,0.00000000,0.55608007
AOI-0010,2017-08-01,0.15961886,0.15894727,0.15948455,0.15785591,0.01908172,0.00793121,9,8,False,0.00246570,0.16032161
AOI-0010,2017-08-04,0.15600133,0.15121250,0.15504357,0.15439745,-0.01476090,0.00979506,8,8,False,-0.00270389,0.15169356
AOI-0010,2017-08-13,0.23437861,0.25909108,0.23932111,0.23845295,0.03106068,0.00473382,13,8,True,0.00000000,0.23845295
AOI-0010,2017-08-29,0.21530915,0.22604047,0.21745541,0.21444515,0.05896267,0.01220913,14,8,True,0.00000000,0.21444515
AOI-0010,2018-05-16,0.83417792,0.81193510,0.82972936,0.82588016,-0.00182922,0.01971387,9,8,False,-0.00126008,0.82462008
AOI-0010,2018-07-28,0.27387597,0.24534585,0.26816994,0.27124866,0.01469500,-0.00003964,17,8,True,0.00000000,0.27124866
AOI-0010,2018-08-28,0.17898384,0.16409983,0.17600704,0.17572290,0.00000000,0.00570490,7,8,False,-0.00028525,0.17543765
AOI-0010,2018-09-14,0.23523863,0.22707491,0.23360589,0.23413794,0.02282745,0.01223644,14,8,True,0.00000000,0.23413794
AOI-0010,2019-04-06,0.41303645,0.42825402,0.41607996,0.42524139,0.00000000,-0.00108266,11,8,False,0.00005413,0.42529552
AOI-0010,2019-04-28,0.70603487,0.73380756,0.71158941,0.71158941,-0.01341914,-0.00215963,7,8,False,-0.00190489,0.70968452
AOI-0010,2019-05-19,0.83855965,0.83800017,0.83844776,0.83844776,-0.00031013,0.01136222,5,8,False,-0.00061463,0.83783313
AOI-0010,2019-06-20,0.20763764,0.21193553,0.20849722,0.21648451,-0.04355419,-0.00585127,15,8,False,-0.00624057,0.21024394
AOI-0010,2019-06-26,0.24626327,0.25655992,0.24832260,0.25376817,0.06290493,-0.02225194,18,8,True,0.00000000,0.25376817
AOI-0010,2019-06-27,0.15378695,0.16630613,0.15629079,0.16537737,0.00587049,-0.03469159,15,8,False,0.00261515,0.16799252
AOI-0010,2019-07-20,0.20269188,0.17748193,0.19764989,0.19531625,-0.00948663,0.00502476,12,8,False,-0.00167423,0.19364202
AOI-0010,2019-08-13,0.30247026,0.28702335,0.29938088,0.29414139,0.06965199,-0.00835441,16,8,True,0.00000000,0.29414139
AOI-0010,2019-08-19,0.16576164,0.18740582,0.17009048,0.17016687,0.00000000,-0.01056808,7,8,False,0.00052840,0.17069527
AOI-0010,2019-08-21,0.17126920,0.18862950,0.17474126,0.18141188,-0.00425638,-0.01276655,14,8,False,-0.00000013,0.18141175
AOI-0010,2019-09-23,0.10538380,0.20348171,0.12500338,0.13142218,-0.03682174,0.01533918,10,8,False,-0.00629022,0.12513196
AOI-0010,2020-06-06,0.31602470,0.38931176,0.33068211,0.35360214,-0.02858282,-0.01509787,10,8,False,-0.00353253,0.35006961
AOI-0010,2020-06-09,0.35713399,0.36339126,0.35838545,0.38420245,0.09872051,-0.00250486,15,8,True,0.00000000,0.38420245
AOI-0010,2020-07-16,0.16388547,0.12160256,0.15542889,0.15306023,-0.08159701,0.00324246,10,8,False,-0.01240167,0.14065856
AOI-0010,2020-07-19,0.15941355,0.12272289,0.15207542,0.14885827,-0.04008644,0.00533903,11,8,False,-0.00627992,0.14257835
AOI-0010,2020-07-26,0.14604618,0.12884598,0.14260614,0.14493916,0.00000000,0.00830502,7,8,False,-0.00041525,0.14452391
AOI-0010,2020-07-31,0.16534919,0.16593531,0.16546642,0.16552512,-0.00235313,0.01510681,14,8,False,-0.00110831,0.16441681
AOI-0010,2020-09-09,0.15982735,0.17930923,0.16372373,0.16560090,0.00941592,0.00974015,10,8,False,0.00092538,0.16652628
AOI-0010,2020-09-13,0.24067943,0.26390214,0.24532397,0.24461070,0.05067500,0.01114757,15,8,True,0.00000000,0.24461070
AOI-0010,2020-09-19,0.12188324,0.17034088,0.13157477,0.13360717,-0.01489088,0.00678147,10,8,False,-0.00257271,0.13103446
AOI-0010,2020-09-27,0.14694863,0.15968253,0.14949541,0.15155875,-0.01005108,0.00846445,17,8,False,-0.00193088,0.14962787
AOI-0010,2021-05-05,0.33371638,0.33903211,0.33477952,0.33477952,-0.00101080,-0.00153692,10,8,False,-0.00007477,0.33470475
AOI-0010,2021-05-09,0.49120282,0.54155242,0.50127274,0.50127274,0.06681065,-0.00421964,17,8,True,0.00000000,0.50127274
AOI-0010,2021-07-28,0.33216775,0.30815917,0.32736604,0.32736604,0.00827202,-0.00209853,15,8,True,0.00000000,0.32736604
AOI-0010,2021-08-05,0.22583217,0.24602655,0.22987105,0.22987105,-0.01230837,0.00135302,9,8,False,-0.00191391,0.22795714
AOI-0010,2021-09-04,0.31856518,0.33007392,0.32086693,0.32086693,-0.02650345,-0.00499429,12,8,False,-0.00372580,0.31714113
AOI-0010,2021-09-17,0.34057499,0.33562620,0.33958523,0.33958523,-0.00423643,-0.00641694,8,8,False,-0.00031462,0.33927061
AOI-0010,2021-10-27,0.35363620,0.32279011,0.34746698,0.34746698,0.00000000,-0.02997988,9,8,False,0.00149899,0.34896597
AOI-0010,2022-06-06,0.69634315,0.70091839,0.69725819,0.70226330,0.00169175,0.02367611,11,8,False,-0.00093004,0.70133326
AOI-0010,2022-06-10,0.67765510,0.59533239,0.66119056,0.66964091,0.00000000,0.02415140,14,8,True,0.00000000,0.66964091
AOI-0010,2022-06-11,0.67917890,0.63806538,0.67095620,0.67495004,0.00364499,0.02100595,12,8,False,-0.00050355,0.67444649
AOI-0010,2022-07-17,0.29174263,0.28704678,0.29080346,0.29254715,0.00000000,-0.03651414,9,8,False,0.00182571,0.29437286
AOI-0010,2022-07-28,0.36274516,0.33599217,0.35739456,0.35937889,0.03029926,-0.01699970,16,8,True,0.00000000,0.35937889
AOI-0010,2022-09-08,0.27876784,0.27783020,0.27858031,0.27952051,0.00493626,-0.01449535,9,8,False,0.00146521,0.28098572
AOI-0010,2023-04-02,0.48716000,0.54531310,0.49879062,0.50072514,-0.00932541,0.00795251,8,8,False,-0.00179644,0.49892870
AOI-0010,2023-04-27,0.68012152,0.61223554,0.66654432,0.66607453,-0.03648607,0.00779837,13,8,False,-0.00586283,0.66021170
AOI-0010,2023-06-08,0.71893522,0.70261890,0.71567195,0.71481194,-0.00230642,0.00101870,8,8,False,-0.00039690,0.71441504
AOI-0010,2023-06-16,0.62672400,0.58658788,0.61869677,0.62212815,-0.02365009,0.01216350,8,8,False,-0.00415569,0.61797246
AOI-0010,2023-08-23,0.24909326,0.25642767,0.25056014,0.25161583,-0.00361637,-0.00063852,12,8,False,-0.00051053,0.25110530
AOI-0010,2023-08-30,0.23798522,0.24685075,0.23975833,0.24297498,-0.00416486,0.01091765,11,8,False,-0.00117061,0.24180437
AOI-0010,2023-09-19,0.26809848,0.27012496,0.26850377,0.26787576,-0.00306752,0.00580206,10,8,False,-0.00075023,0.26712553
AOI-0010,2024-04-04,0.60165894,0.59496156,0.60031946,0.60343928,0.00000000,-0.00144631,9,8,False,0.00007232,0.60351160
AOI-0010,2024-04-26,0.70620463,0.76862928,0.71868956,0.70977855,-0.12733532,-0.00277898,3,8,False,-0.01896135,0.69081720
AOI-0010,2024-05-08,0.77783616,0.76041118,0.77435117,0.76687255,0.04741222,0.01680513,14,8,True,0.00000000,0.76687255
AOI-0010,2024-05-21,0.73474410,0.67159933,0.72211515,0.71746525,-0.00333027,0.01388241,9,8,False,-0.00119366,0.71627159
AOI-0010,2024-06-18,0.23376542,0.27939202,0.24289074,0.25159710,-0.00934866,-0.03386742,13,8,False,0.00029107,0.25188817
AOI-0010,2024-06-20,0.22174087,0.24506129,0.22640495,0.23185889,-0.05788799,-0.01397067,9,8,False,-0.00798467,0.22387422
AOI-0010,2024-07-08,0.18673140,0.18796882,0.18697888,0.18911272,-0.02848439,0.00857085,6,8,False,-0.00470120,0.18441152
AOI-0010,2024-07-15,0.17985547,0.18262302,0.18040898,0.18170152,-0.01483584,0.00886363,10,8,False,-0.00266856,0.17903296
AOI-0010,2024-08-12,0.23613631,0.23024661,0.23495837,0.23333975,0.00670859,0.00197186,13,8,True,0.00000000,0.23333975
AOI-0010,2024-09-06,0.20551529,0.21427999,0.20726823,0.20800177,0.00000000,0.00379673,13,8,False,-0.00018984,0.20781193
AOI-0010,2024-09-28,0.19434657,0.21489300,0.19845585,0.19803968,-0.00466951,0.00155847,15,8,False,-0.00077835,0.19726133
AOI-0010,2024-10-01,0.17840534,0.21125106,0.18497448,0.18595432,0.00659322,0.00137109,12,8,False,0.00092043,0.18687475
AOI-0010,2024-10-15,0.27214651,0.30696158,0.27910953,0.27642174,0.02355462,0.00064649,13,8,True,0.00000000,0.27642174
AOI-0010,2024-10-23,0.21114139,0.20309859,0.20953283,0.21000194,-0.01025412,0.00061117,8,8,False,-0.00156868,0.20843326
AOI-0010,2025-04-16,0.38882281,0.36622770,0.38430379,0.37856691,-0.01990265,-0.01039934,46,8,False,-0.00246543,0.37610148
AOI-0010,2025-04-18,0.45097911,0.39103973,0.43899124,0.43384965,-0.00852308,-0.01018819,43,8,False,-0.00076905,0.43308060
AOI-0010,2025-05-09,0.74432578,0.76711792,0.74888421,0.73521260,0.03885863,0.00195960,67,8,True,0.00000000,0.73521260
AOI-0010,2025-06-05,0.50874730,0.53882043,0.51476193,0.51257637,-0.00599929,-0.01182061,40,8,False,-0.00030886,0.51226751
AOI-0010,2025-06-07,0.44311946,0.49017867,0.45253130,0.45247965,-0.03444797,-0.01376811,43,8,False,-0.00447879,0.44800086
AOI-0010,2025-06-28,0.20821986,0.16927239,0.20043036,0.19605611,0.04834604,-0.00071308,25,8,False,0.00728756,0.20334367
AOI-0010,2025-07-05,0.19114509,0.16020270,0.18495661,0.18559484,-0.00118909,0.00188964,50,8,False,-0.00027284,0.18532200
AOI-0010,2025-07-06,0.23993308,0.19339961,0.23062638,0.23458065,0.03000349,0.00248203,30,8,False,0.00437642,0.23895707
AOI-0010,2025-07-07,0.19350876,0.15281485,0.18536998,0.18552574,-0.02634257,0.00306098,37,8,False,-0.00410443,0.18142131
AOI-0010,2025-07-25,0.14824390,0.14955196,0.14850551,0.15006978,-0.01033757,-0.01101996,41,8,False,-0.00099964,0.14907014
AOI-0010,2025-07-30,0.15483948,0.13699227,0.15127004,0.15447501,-0.00322138,-0.01551140,73,8,False,0.00029236,0.15476737
AOI-0010,2025-08-16,0.18581992,0.17905311,0.18446656,0.18391006,-0.00719055,0.02099755,42,8,False,-0.00212846,0.18178160
AOI-0010,2025-08-27,0.17372213,0.17453127,0.17388395,0.17469942,0.00000000,0.00173466,44,8,False,-0.00008673,0.17461269
AOI-0010,2025-09-16,0.22079781,0.20852414,0.21834307,0.22037390,-0.00934341,0.00906289,52,8,False,-0.00185466,0.21851924
AOI-0010,2025-09-30,0.30531348,0.33124933,0.31050065,0.31098541,0.03748496,0.00781614,62,8,True,0.00000000,0.31098541
AOI-0010,2025-10-05,0.18865490,0.23735162,0.19839425,0.18905086,-0.02807480,0.01037343,19,8,False,-0.00472989,0.18432097
AOI-0011,2025-04-07,0.70790661,0.74634050,0.71559339,0.72156058,0.05968037,-0.02498397,66,8,True,0.00000000,0.72156058
AOI-0011,2025-04-17,0.78870347,0.75318555,0.78159989,0.77963132,0.00000000,-0.02528651,41,8,False,0.00126433,0.78089565
AOI-0011,2025-04-23,0.83283369,0.81508103,0.82928316,0.83288864,0.01813347,-0.02261155,60,8,True,0.00000000,0.83288864
AOI-0011,2025-04-28,0.86174790,0.82404863,0.85420804,0.85645408,0.00000000,0.00605212,32,8,False,-0.00030261,0.85615147
AOI-0011,2025-05-24,0.82202617,0.74536653,0.80669424,0.80961547,0.00000000,0.04468651,50,8,False,-0.00223433,0.80738114
AOI-0011,2025-06-03,0.60061545,0.56998914,0.59449019,0.58998012,-0.00003268,0.01451556,42,8,False,-0.00073068,0.58924944
AOI-0011,2025-07-12,0.29344135,0.29004133,0.29276134,0.28916529,0.06347953,0.01097422,67,8,True,0.00000000,0.28916529
AOI-0011,2025-08-06,0.21628152,0.22687850,0.21840092,0.21737939,0.00064041,0.00853040,61,8,False,-0.00033046,0.21704893
AOI-0011,2025-08-14,0.22476753,0.23948063,0.22771015,0.22401577,0.00000000,0.01613798,46,8,False,-0.00080690,0.22320887
AOI-0011,2025-08-19,0.19963078,0.21586621,0.20287787,0.20154867,-0.00985437,0.01440988,65,8,False,-0.00219865,0.19935002
AOI-0011,2025-08-27,0.18263386,0.18039143,0.18218538,0.18438983,0.00000000,0.00047674,44,8,False,-0.00002384,0.18436599
AOI-0011,2025-09-30,0.25428120,0.28276460,0.25997788,0.26248170,0.03748496,0.00860939,62,8,True,0.00000000,0.26248170
AOI-0011,2025-10-03,0.16044383,0.18139417,0.16463389,0.16888218,0.00000000,0.00895176,27,8,False,-0.00044759,0.16843459
AOI-0011,2025-10-05,0.10660507,0.17306802,0.11989766,0.11773194,-0.02807480,0.00873129,19,8,False,-0.00464778,0.11308416
AOI-0012,2025-04-01,0.20004324,0.19991815,0.20001822,0.20148583,0.00000000,-0.01586925,36,8,False,0.00079346,0.20227929
AOI-0012,2025-04-28,0.47657432,0.47381845,0.47602315,0.48005464,0.00000000,-0.01080968,32,8,False,0.00054048,0.48059512
AOI-0012,2025-05-16,0.76132819,0.66395072,0.74185270,0.73306282,-0.01713689,0.01986519,40,8,False,-0.00356379,0.72949903
AOI-0012,2025-06-03,0.62583848,0.57536177,0.61574314,0.61655995,-0.00003268,-0.01522480,42,8,False,0.00075634,0.61731629
AOI-0012,2025-06-05,0.56732193,0.52898806,0.55965516,0.56314723,-0.00599929,-0.01946802,40,8,False,0.00007351,0.56322074
AOI-0012,2025-06-15,0.22690205,0.33290893,0.24810343,0.25279861,-0.01217993,-0.04929744,23,8,False,0.00063788,0.25343649
AOI-0012,2025-06-26,0.29502925,0.29172544,0.29436849,0.29108979,0.06903863,0.01257640,65,8,True,0.00000000,0.29108979
AOI-0012,2025-07-10,0.16674862,0.16617271,0.16663344,0.16863906,-0.03499475,0.03446902,60,8,False,-0.00697266,0.16166640
AOI-0012,2025-07-18,0.15034826,0.17470634,0.15521988,0.15539071,-0.01324803,0.02095190,44,8,False,-0.00303480,0.15235591
AOI-0012,2025-07-30,0.14915282,0.15548364,0.15041898,0.15311404,-0.00322138,-0.00283504,73,8,False,-0.00034146,0.15277258
AOI-0013,2010-04-16,0.66683986,0.73080483,0.67963285,0.65360862,-0.01240977,-0.00114258,4,8,False,-0.00180434,0.65180428
AOI-0013,2010-06-10,0.51716578,0.40868462,0.49546955,0.49546955,0.03851529,0.00150455,15,8,True,0.00000000,0.49546955
AOI-0013,2010-06-19,0.36285126,0.39436562,0.36915413,0.37572809,-0.03730450,0.00785781,7,8,False,-0.00598857,0.36973952
AOI-0013,2010-10-24,0.20703866,0.20239994,0.20611092,0.20721883,0.00000000,0.00143217,6,8,False,-0.00007161,0.20714722
AOI-0013,2011-04-18,0.21546286,0.19970497,0.21231128,0.21231128,-0.03740962,0.00909148,4,8,False,-0.00606602,0.20624526
AOI-0013,2011-04-26,0.23561893,0.21338795,0.23117273,0.23117273,-0.04374107,0.01016395,5,8,False,-0.00706936,0.22410337
AOI-0013,2012-05-08,0.55203097,0.53976740,0.54957826,0.54410977,0.00000000,0.00336404,16,8,True,0.00000000,0.54410977
AOI-0013,2012-06-23,0.59321291,0.53364598,0.58129952,0.56367688,-0.10996471,0.01856421,6,8,False,-0.01742292,0.54625396
AOI-0013,2012-08-12,0.46736394,0.42620799,0.45913275,0.45656293,0.00000000,0.00147238,14,8,True,0.00000000,0.45656293
AOI-0013,2013-04-16,0.24903237,0.24711788,0.24864947,0.25707296,-0.02645598,0.00368873,8,8,False,-0.00415283,0.25292013
AOI-0013,2013-04-24,0.29084516,0.27293474,0.28726307,0.28726307,-0.01436443,0.00372354,5,8,False,-0.00234084,0.28492223
AOI-0013,2013-05-02,0.29659425,0.30641247,0.29855790,0.30586576,-0.00682679,0.00208122,9,8,False,-0.00112808,0.30473768
AOI-0013,2013-05-09,0.45358069,0.43532849,0.44993025,0.44993025,0.00000000,0.00276811,13,8,True,0.00000000,0.44993025
AOI-0013,2013-06-11,0.49506694,0.48774567,0.49360269,0.49360269,-0.00071208,-0.01179102,7,8,False,0.00048274,0.49408543
AOI-0013,2013-07-12,0.54293716,0.50428837,0.53520740,0.52398832,0.01480307,-0.00022680,13,8,True,0.00000000,0.52398832
AOI-0013,2013-07-28,0.45743629,0.46289828,0.45852868,0.45852868,0.01239715,0.00697270,12,8,True,0.00000000,0.45852868
AOI-0013,2014-05-29,0.45283046,0.45710458,0.45368529,0.46080465,0.07836085,0.04639000,5,8,False,0.00943463,0.47023928
AOI-0013,2014-06-10,0.51593375,0.43909293,0.50056558,0.49586596,0.04146349,0.02363231,15,8,True,0.00000000,0.49586596
AOI-0013,2014-07-28,0.40832646,0.40259827,0.40718082,0.40994343,0.04931972,-0.01325513,12,8,True,0.00000000,0.40994343
AOI-0013,2014-08-01,0.34748229,0.35956837,0.34989950,0.35281901,0.00000000,0.00189934,8,8,False,-0.00009497,0.35272404
AOI-0013,2014-08-08,0.34585679,0.34722648,0.34613073,0.34905609,0.01693293,-0.00510960,7,8,False,0.00279542,0.35185151
AOI-0013,2014-08-13,0.46317068,0.39902768,0.45034208,0.44466787,0.03339717,-0.00882365,15,8,True,0.00000000,0.44466787
AOI-0013,2015-05-09,0.56470399,0.56938507,0.56564020,0.55147207,0.04551040,0.01182226,15,8,True,0.00000000,0.55147207
AOI-0013,2015-05-23,0.46641414,0.48624819,0.47038095,0.46516962,0.00559089,-0.00645069,6,8,False,0.00116117,0.46633079
AOI-0013,2015-07-12,0.57162034,0.55361266,0.56801881,0.56085208,0.00000000,0.01330388,15,8,True,0.00000000,0.56085208
AOI-0013,2015-08-20,0.38930311,0.36312375,0.38406724,0.39039955,0.04121617,-0.00135019,7,8,False,0.00624994,0.39664949
AOI-0013,2015-10-07,0.32257332,0.31264713,0.32058808,0.32784828,0.00000000,0.00225370,8,8,False,-0.00011268,0.32773560
AOI-0013,2015-10-16,0.38259589,0.35901142,0.37787899,0.37678851,0.00000000,0.00214069,13,8,True,0.00000000,0.37678851
AOI-0013,2016-05-09,0.45580830,0.41412233,0.44747111,0.44747110,0.00000000,-0.00502341,3,8,False,0.00025117,0.44772227
AOI-0013,2016-05-10,0.44065112,0.41924698,0.43637029,0.43637030,-0.01068213,-0.00516805,6,8,False,-0.00134392,0.43502638
AOI-0013,2016-08-12,0.64834345,0.65491317,0.64965739,0.64965739,0.01293359,-0.01058091,16,8,True,0.00000000,0.64965739
AOI-0013,2016-08-21,0.70001317,0.69740881,0.69949230,0.69949230,-0.06066967,-0.01213433,4,8,False,-0.00849373,0.69099857
AOI-0013,2016-09-13,0.62564277,0.64827715,0.63016964,0.63016964,0.00000000,-0.00659375,14,8,True,0.00000000,0.63016964
