anon_polygon_id,date,nearest_same_crop_numeric_days,alpha,base,source_route,pred
AOI-0010,2025-09-16,1.000000000,0.500000000,0.218693300,0.224993911,0.226569064
AOI-0010,2025-09-30,1.000000000,0.500000000,0.310961540,0.313490731,0.314123029
AOI-0010,2025-10-05,1.000000000,0.500000000,0.185983540,0.183811428,0.183268400
AOI-0011,2025-04-07,1.000000000,0.500000000,0.718331760,0.715263216,0.714496080
AOI-0011,2025-04-17,1.000000000,0.500000000,0.788345110,0.770577556,0.766135667
AOI-0011,2025-04-23,1.000000000,0.500000000,0.834637200,0.837096981,0.837711926
AOI-0011,2025-04-28,1.000000000,0.500000000,0.846714560,0.846448398,0.846381858
AOI-0011,2025-05-24,1.000000000,0.500000000,0.822525160,0.828458037,0.829941256
AOI-0011,2025-06-03,1.000000000,0.500000000,0.583667870,0.587836501,0.588878659
AOI-0011,2025-07-12,1.000000000,0.500000000,0.281510500,0.293279959,0.296222324
AOI-0011,2025-08-06,1.000000000,0.500000000,0.219074450,0.210058689,0.207804749
AOI-0011,2025-08-14,2.000000000,0.500000000,0.226034700,0.223655171,0.223060289
AOI-0011,2025-08-19,1.000000000,0.500000000,0.205389780,0.204798095,0.204650174
AOI-0011,2025-08-27,1.000000000,0.500000000,0.184772290,0.181904795,0.181187921
AOI-0011,2025-09-30,1.000000000,0.500000000,0.264101000,0.261785199,0.261206249
AOI-0011,2025-10-03,1.000000000,0.500000000,0.169541790,0.162820523,0.161140206
AOI-0011,2025-10-05,2.000000000,0.500000000,0.118726040,0.115591567,0.114807949
AOI-0012,2025-04-01,1.000000000,0.500000000,0.235417940,0.214792789,0.209636501
AOI-0012,2025-04-28,2.000000000,0.500000000,0.488497660,0.482856781,0.481446561
AOI-0012,2025-05-16,1.000000000,0.500000000,0.728313650,0.727777876,0.727643932
AOI-0012,2025-06-03,1.000000000,0.500000000,0.617178060,0.630057194,0.633276978
AOI-0012,2025-06-05,1.000000000,0.500000000,0.551784110,0.558034728,0.559597383
AOI-0012,2025-06-15,1.000000000,0.500000000,0.276425970,0.258815509,0.254412894
AOI-0012,2025-06-26,1.000000000,0.500000000,0.302722310,0.307966214,0.309277190
AOI-0012,2025-07-10,1.000000000,0.500000000,0.155877350,0.163991355,0.166019856
AOI-0012,2025-07-18,1.000000000,0.500000000,0.146129440,0.144407864,0.143977470
AOI-0012,2025-07-30,1.000000000,0.500000000,0.156070150,0.151826542,0.150765640
AOI-0013,2010-04-16,1.000000000,0.500000000,0.672390790,0.692156309,0.697097689
AOI-0013,2010-06-10,3.000000000,0.400000000,0.480911140,0.507867819,0.507867819
AOI-0013,2010-06-19,1.000000000,0.500000000,0.343585930,0.352231026,0.354392300
AOI-0013,2010-10-24,1.000000000,0.500000000,0.212312310,0.210201396,0.209673668
AOI-0013,2011-04-18,1.000000000,0.500000000,0.211637930,0.211800658,0.211841340
AOI-0013,2011-04-26,4.000000000,0.400000000,0.222698690,0.226501193,0.226501193
AOI-0013,2012-05-08,1.000000000,0.500000000,0.537986640,0.532685189,0.531359826
AOI-0013,2012-06-23,1.000000000,0.500000000,0.538436340,0.556368803,0.560851919
AOI-0013,2012-08-12,1.000000000,0.500000000,0.450129760,0.463155701,0.466412186
AOI-0013,2013-04-16,1.000000000,0.500000000,0.265497740,0.271627391,0.273159804
AOI-0013,2013-04-24,1.000000000,0.500000000,0.286852700,0.290508384,0.291422305
AOI-0013,2013-05-02,1.000000000,0.500000000,0.299587240,0.301243527,0.301657599
AOI-0013,2013-05-09,3.000000000,0.400000000,0.445315260,0.409452227,0.409452227
AOI-0013,2013-06-11,3.000000000,0.400000000,0.495405910,0.502465858,0.502465858
AOI-0013,2013-07-12,1.000000000,0.500000000,0.511902320,0.495281628,0.491126455
AOI-0013,2013-07-28,3.000000000,0.400000000,0.458431870,0.463635056,0.463635056
AOI-0013,2014-05-29,1.000000000,0.500000000,0.452564750,0.452771042,0.452822615
AOI-0013,2014-06-10,1.000000000,0.500000000,0.486197800,0.489539321,0.490374701
AOI-0013,2014-07-28,1.000000000,0.500000000,0.407152200,0.417540198,0.420137197
AOI-0013,2014-08-01,1.000000000,0.500000000,0.339685790,0.345242366,0.346631510
AOI-0013,2014-08-08,1.000000000,0.500000000,0.341662260,0.340010526,0.339597592
AOI-0013,2014-08-13,1.000000000,0.500000000,0.406626210,0.412406910,0.413852085
AOI-0013,2015-05-09,1.000000000,0.500000000,0.562685650,0.552626774,0.550112055
AOI-0013,2015-05-23,1.000000000,0.500000000,0.464285090,0.472929598,0.475090725
AOI-0013,2015-07-12,3.000000000,0.400000000,0.545626520,0.553662222,0.553662222
AOI-0013,2015-08-20,1.000000000,0.500000000,0.388297680,0.388697578,0.388797553
AOI-0013,2015-10-07,1.000000000,0.500000000,0.322757160,0.317048565,0.315621416
AOI-0013,2015-10-16,1.000000000,0.500000000,0.372591440,0.369078587,0.368200374
AOI-0013,2016-05-09,4.000000000,0.400000000,0.457603820,0.458084741,0.458084741
AOI-0013,2016-05-10,1.000000000,0.500000000,0.444611650,0.448122261,0.448999914
AOI-0013,2016-08-12,1.000000000,0.500000000,0.645568990,0.620372388,0.614073237
AOI-0013,2016-08-21,1.000000000,0.500000000,0.669037220,0.681843944,0.685045625
AOI-0013,2016-09-13,1.000000000,0.500000000,0.616266030,0.586563257,0.579137564
AOI-0013,2016-10-09,1.000000000,0.500000000,0.547359670,0.536429948,0.533697518
AOI-0013,2017-04-11,1.000000000,0.500000000,0.238814240,0.233627828,0.232331225
AOI-0013,2017-04-28,3.000000000,0.400000000,0.366177540,0.372152362,0.372152362
AOI-0013,2017-05-01,1.000000000,0.500000000,0.364681410,0.381764585,0.386035379
AOI-0013,2017-05-21,4.000000000,0.400000000,0.594796720,0.600013134,0.600013134
AOI-0013,2017-05-29,3.000000000,0.400000000,0.561988540,0.576183601,0.576183601
AOI-0013,2017-06-30,1.000000000,0.500000000,0.654609240,0.657559007,0.658296449
AOI-0013,2017-07-27,1.000000000,0.500000000,0.508759000,0.504274955,0.503153944
AOI-0013,2017-08-08,1.000000000,0.500000000,0.450212720,0.464224064,0.467726900
AOI-0013,2017-08-24,1.000000000,0.500000000,0.429817550,0.428485840,0.428152912
AOI-0013,2017-09-13,1.000000000,0.500000000,0.463206420,0.462799217,0.462697416
AOI-0013,2017-09-17,1.000000000,0.500000000,0.486700740,0.491946688,0.493258175
AOI-0013,2017-09-30,3.000000000,0.400000000,0.422012250,0.415440078,0.415440078
AOI-0013,2018-05-25,1.000000000,0.500000000,0.492649150,0.507493586,0.511204695
AOI-0013,2018-06-08,1.000000000,0.500000000,0.394532300,0.400787284,0.402351030
AOI-0013,2018-06-15,1.000000000,0.500000000,0.355510980,0.356434499,0.356665379
AOI-0013,2018-07-12,1.000000000,0.500000000,0.440004260,0.450693232,0.453365475
AOI-0013,2018-08-13,1.000000000,0.500000000,0.433863020,0.443003477,0.445288591
AOI-0013,2018-08-27,4.000000000,0.400000000,0.425130020,0.422685370,0.422685370
AOI-0013,2018-09-28,inf,0.250000000,0.419735880,0.411953847,0.414872109
AOI-0013,2018-10-06,4.000000000,0.400000000,0.414170700,0.411307601,0.411307601
AOI-0013,2019-04-01,3.000000000,0.400000000,0.248300270,0.256338458,0.256338458
AOI-0013,2019-05-06,1.000000000,0.500000000,0.393191200,0.395803633,0.396456741
AOI-0013,2019-06-02,1.000000000,0.500000000,0.426668240,0.417953441,0.415774741
AOI-0013,2019-06-05,1.000000000,0.500000000,0.424730240,0.421690720,0.420930840
AOI-0013,2019-06-12,1.000000000,0.500000000,0.446406730,0.437962236,0.435851113
AOI-0013,2019-06-25,1.000000000,0.500000000,0.400159030,0.391836037,0.389755289
AOI-0013,2019-07-17,1.000000000,0.500000000,0.445968270,0.452070688,0.453596292
AOI-0013,2019-07-28,1.000000000,0.500000000,0.573532750,0.586345446,0.589548620
AOI-0013,2019-08-24,1.000000000,0.500000000,0.472085870,0.483644277,0.486533879
AOI-0013,2019-08-31,1.000000000,0.500000000,0.529161710,0.530054438,0.530277620
AOI-0013,2019-09-08,1.000000000,0.500000000,0.503539670,0.503513712,0.503507222
AOI-0013,2019-09-13,1.000000000,0.500000000,0.469845910,0.483543564,0.486967977
AOI-0013,2019-10-02,1.000000000,0.500000000,0.508385580,0.504577046,0.503624912
AOI-0013,2019-10-10,1.000000000,0.500000000,0.526051690,0.527308812,0.527623093
AOI-0013,2019-10-17,1.000000000,0.500000000,0.484132520,0.489259781,0.490541596
AOI-0013,2020-04-22,3.000000000,0.400000000,0.395564470,0.365167156,0.365167156
AOI-0013,2020-05-12,1.000000000,0.500000000,0.367309980,0.369640367,0.370222964
AOI-0013,2020-06-24,1.000000000,0.500000000,0.461788210,0.445178156,0.441025642
AOI-0013,2020-06-26,1.000000000,0.500000000,0.485227000,0.475298796,0.472816745
AOI-0013,2020-08-12,1.000000000,0.500000000,0.441605220,0.455583546,0.459078127
AOI-0013,2020-08-15,1.000000000,0.500000000,0.403466980,0.393672867,0.391224339
AOI-0013,2020-08-16,4.000000000,0.400000000,0.424055790,0.425764028,0.425764028
AOI-0013,2020-08-20,1.000000000,0.500000000,0.402237190,0.400474378,0.400033675
AOI-0013,2020-10-27,1.000000000,0.500000000,0.371481670,0.335481459,0.326481406
AOI-0013,2021-04-23,1.000000000,0.500000000,0.453642260,0.483260509,0.490665071
AOI-0013,2021-06-10,1.000000000,0.500000000,0.606684130,0.594349996,0.591266463
AOI-0013,2021-06-11,1.000000000,0.500000000,0.533358860,0.536261591,0.536987274
AOI-0013,2021-06-21,1.000000000,0.500000000,0.506641760,0.496086809,0.493448071
AOI-0013,2021-07-12,1.000000000,0.500000000,0.521067230,0.528237517,0.530030089
AOI-0013,2021-07-14,1.000000000,0.500000000,0.539809050,0.538757894,0.538495105
AOI-0013,2021-08-20,1.000000000,0.500000000,0.479787000,0.480527759,0.480712949
AOI-0013,2021-10-14,3.000000000,0.400000000,0.414112630,0.410891644,0.410891644
AOI-0013,2021-10-16,1.000000000,0.500000000,0.461593500,0.471388245,0.473836931
AOI-0013,2022-04-02,1.000000000,0.500000000,0.560474290,0.553257799,0.551453676
AOI-0013,2022-04-17,1.000000000,0.500000000,0.588846600,0.594705807,0.596170609
AOI-0013,2022-04-24,4.000000000,0.400000000,0.568999870,0.576886032,0.576886032
AOI-0013,2022-04-25,1.000000000,0.500000000,0.549005160,0.562216320,0.565519110
AOI-0013,2022-06-10,1.000000000,0.500000000,0.522630020,0.544838641,0.550390796
AOI-0013,2022-06-16,1.000000000,0.500000000,0.370700180,0.377954104,0.379767585
AOI-0013,2022-06-26,1.000000000,0.500000000,0.534458980,0.538688563,0.539745959
AOI-0013,2022-07-05,1.000000000,0.500000000,0.526036150,0.529842814,0.530794480
AOI-0013,2022-07-17,1.000000000,0.500000000,0.568822670,0.578972472,0.581509922
AOI-0013,2022-07-22,inf,0.250000000,0.556474380,0.555106002,0.555619144
AOI-0013,2022-08-14,1.000000000,0.500000000,0.571560790,0.568651187,0.567923786
AOI-0013,2022-09-14,3.000000000,0.400000000,0.416236680,0.433073202,0.433073202
AOI-0013,2022-10-07,1.000000000,0.500000000,0.379021130,0.380041919,0.380297116
AOI-0013,2022-10-14,1.000000000,0.500000000,0.396258900,0.389368192,0.387645515
AOI-0013,2023-04-10,1.000000000,0.500000000,0.451962400,0.454134871,0.454677989
AOI-0013,2023-06-21,3.000000000,0.400000000,0.531051460,0.525058357,0.525058357
AOI-0013,2023-06-29,1.000000000,0.500000000,0.519211200,0.522366229,0.523154986
AOI-0013,2023-07-06,1.000000000,0.500000000,0.465834700,0.459709605,0.458178331
AOI-0013,2023-07-12,1.000000000,0.500000000,0.532508010,0.539261327,0.540949656
AOI-0013,2023-07-24,12.000000000,0.250000000,0.516302520,0.508433114,0.511384141
AOI-0013,2023-08-05,1.000000000,0.500000000,0.492575720,0.513185763,0.518338274
AOI-0013,2023-08-20,1.000000000,0.500000000,0.518050450,0.516638777,0.516285859
AOI-0013,2023-08-23,1.000000000,0.500000000,0.518292330,0.515147632,0.514361458
AOI-0013,2023-08-26,1.000000000,0.500000000,0.501750500,0.504316225,0.504957656
AOI-0013,2023-09-11,1.000000000,0.500000000,0.524004560,0.530196015,0.531743879
AOI-0013,2023-09-14,1.000000000,0.500000000,0.504293020,0.504602971,0.504680459
AOI-0013,2023-09-24,1.000000000,0.500000000,0.501171970,0.497528215,0.496617276
AOI-0013,2023-10-05,3.000000000,0.400000000,0.471524520,0.478684799,0.478684799
AOI-0013,2023-10-14,1.000000000,0.500000000,0.403573040,0.403836407,0.403902249
AOI-0013,2023-10-17,1.000000000,0.500000000,0.323223180,0.315047568,0.313003665
AOI-0013,2023-10-19,1.000000000,0.500000000,0.373039380,0.363649781,0.361302381
AOI-0013,2024-04-26,4.000000000,0.400000000,0.420247850,0.415211826,0.415211826
AOI-0013,2024-05-04,1.000000000,0.500000000,0.479882510,0.480694357,0.480897319
AOI-0013,2024-05-23,4.000000000,0.400000000,0.535246340,0.534831835,0.534831835
AOI-0013,2024-05-24,1.000000000,0.500000000,0.537597010,0.531117956,0.529498192
AOI-0013,2024-06-30,3.000000000,0.400000000,0.495191960,0.491917688,0.491917688
AOI-0013,2024-07-02,1.000000000,0.500000000,0.542384060,0.555997295,0.559400604
AOI-0013,2024-07-11,1.000000000,0.500000000,0.496982390,0.494998421,0.494502429
AOI-0013,2024-07-26,1.000000000,0.500000000,0.453662070,0.445806335,0.443842401
AOI-0013,2024-07-27,1.000000000,0.500000000,0.485078170,0.467011542,0.462494885
AOI-0013,2024-08-09,1.000000000,0.500000000,0.465222590,0.464618458,0.464467425
AOI-0013,2024-08-11,4.000000000,0.400000000,0.520157300,0.532928218,0.532928218
AOI-0013,2024-09-03,1.000000000,0.500000000,0.480890270,0.472282195,0.470130176
AOI-0013,2024-09-06,1.000000000,0.500000000,0.512836320,0.518593572,0.520032885
AOI-0013,2024-09-26,1.000000000,0.500000000,0.454684940,0.457929892,0.458741130
AOI-0013,2024-10-08,1.000000000,0.500000000,0.389836320,0.366509487,0.360677779
AOI-0013,2025-04-01,1.000000000,0.500000000,0.473824360,0.494091479,0.499158259
AOI-0013,2025-04-28,2.000000000,0.500000000,0.547677300,0.558494807,0.561199184
AOI-0013,2025-05-16,1.000000000,0.500000000,0.494837840,0.494052055,0.493855609
AOI-0013,2025-05-19,1.000000000,0.500000000,0.515638430,0.505953762,0.503532595
AOI-0013,2025-05-24,1.000000000,0.500000000,0.509101350,0.489957096,0.485171033
AOI-0013,2025-07-07,1.000000000,0.500000000,0.478740150,0.490419909,0.493339849
AOI-0013,2025-07-08,1.000000000,0.500000000,0.483814760,0.488951333,0.490235476
AOI-0013,2025-07-14,1.000000000,0.500000000,0.501542870,0.508843720,0.510668933
AOI-0013,2025-07-21,1.000000000,0.500000000,0.533577760,0.543499822,0.545980338
AOI-0013,2025-07-27,3.000000000,0.400000000,0.512681940,0.515872054,0.515872054
AOI-0013,2025-08-15,1.000000000,0.500000000,0.525499540,0.521461351,0.520451804
AOI-0013,2025-09-03,1.000000000,0.500000000,0.466083740,0.463791383,0.463218294
AOI-0013,2025-09-07,1.000000000,0.500000000,0.527181750,0.520615715,0.518974206
AOI-0014,2010-04-07,1.000000000,0.500000000,0.534569290,0.488864856,0.477438748
AOI-0014,2010-04-24,1.000000000,0.500000000,0.716419720,0.725618682,0.727918422
AOI-0014,2010-06-10,4.000000000,0.400000000,0.703492400,0.698310618,0.698310618
AOI-0014,2010-09-23,1.000000000,0.500000000,0.186244150,0.183129436,0.182350758
AOI-0014,2011-04-19,1.000000000,0.500000000,0.217981690,0.217816007,0.217774586
AOI-0014,2011-04-26,3.000000000,0.400000000,0.228772010,0.236578764,0.236578764
AOI-0014,2011-05-09,1.000000000,0.500000000,0.598178930,0.605082915,0.606808911
AOI-0014,2011-05-28,1.000000000,0.500000000,0.612503500,0.618690533,0.620237291
AOI-0014,2011-06-14,13.000000000,0.250000000,0.732437680,0.735494949,0.734348473
AOI-0014,2011-08-01,1.000000000,0.500000000,0.460266820,0.458638306,0.458231177
AOI-0014,2011-09-14,1.000000000,0.500000000,0.286501060,0.294305462,0.296256563
AOI-0014,2011-09-17,1.000000000,0.500000000,0.212903620,0.208283491,0.207128459
AOI-0014,2011-10-27,1.000000000,0.500000000,0.343745880,0.332988345,0.330298961
AOI-0014,2012-05-06,1.000000000,0.500000000,0.681326710,0.683662076,0.684245917
AOI-0014,2012-06-25,1.000000000,0.500000000,0.396400960,0.392633138,0.391691183
AOI-0014,2012-08-28,1.000000000,0.500000000,0.282900960,0.295997309,0.299271396
AOI-0014,2012-09-04,1.000000000,0.500000000,0.208657700,0.207444691,0.207141439
AOI-0014,2012-09-11,1.000000000,0.500000000,0.207836080,0.206980605,0.206766736
AOI-0014,2012-09-27,1.000000000,0.500000000,0.175236020,0.176427761,0.176725696
AOI-0014,2013-05-09,3.000000000,0.400000000,0.453849660,0.386567288,0.386567288
AOI-0014,2013-06-11,3.000000000,0.400000000,0.582887110,0.583472561,0.583472561
AOI-0014,2013-06-19,1.000000000,0.500000000,0.669519320,0.682955209,0.686314181
AOI-0014,2013-07-28,3.000000000,0.400000000,0.673380400,0.699105008,0.699105008
AOI-0014,2013-09-14,1.000000000,0.500000000,0.365752480,0.360010941,0.358575556
AOI-0014,2013-09-23,inf,0.250000000,0.250298830,0.248345879,0.249078236
AOI-0014,2014-06-26,1.000000000,0.500000000,0.432559600,0.433751304,0.434049230
AOI-0014,2014-06-29,1.000000000,0.500000000,0.349638330,0.346932463,0.346255996
AOI-0014,2014-08-17,1.000000000,0.500000000,0.214435560,0.211080052,0.210241175
AOI-0014,2014-09-30,1.000000000,0.500000000,0.304973740,0.301293534,0.300373482
AOI-0014,2014-10-27,1.000000000,0.500000000,0.221099060,0.224621144,0.225501665
AOI-0014,2015-04-14,1.000000000,0.500000000,0.395449310,0.389938291,0.388560536
AOI-0014,2015-06-16,14.000000000,0.250000000,0.604368270,0.617774307,0.612747043
AOI-0014,2015-06-26,1.000000000,0.500000000,0.455565200,0.469706386,0.473241682
AOI-0014,2015-07-12,3.000000000,0.400000000,0.443635200,0.433567036,0.433567036
AOI-0014,2015-07-27,1.000000000,0.500000000,0.316885270,0.337784221,0.343008959
AOI-0014,2015-08-28,1.000000000,0.500000000,0.219821770,0.225560057,0.226994629
AOI-0014,2016-04-22,1.000000000,0.500000000,0.432528220,0.431802032,0.431620485
AOI-0014,2016-05-09,3.000000000,0.400000000,0.330085150,0.338604820,0.338604820
AOI-0014,2016-06-03,1.000000000,0.500000000,0.650034450,0.645314485,0.644134494
AOI-0014,2016-06-19,1.000000000,0.500000000,0.800824800,0.805136884,0.806214905
AOI-0014,2016-08-13,1.000000000,0.500000000,0.463478850,0.463057148,0.462951722
AOI-0014,2016-08-30,1.000000000,0.500000000,0.318569540,0.322142481,0.323035716
AOI-0014,2017-04-26,1.000000000,0.500000000,0.773225830,0.786222884,0.789472147
AOI-0014,2017-04-28,3.000000000,0.400000000,0.781512710,0.791757637,0.791757637
AOI-0014,2017-05-21,3.000000000,0.400000000,0.890974450,0.891997527,0.891997527
AOI-0014,2017-05-29,3.000000000,0.400000000,0.859179790,0.863572876,0.863572876
AOI-0014,2017-07-23,1.000000000,0.500000000,0.267908220,0.257796510,0.255268582
AOI-0014,2017-07-31,1.000000000,0.500000000,0.237601030,0.232895985,0.231719724
AOI-0014,2017-08-06,1.000000000,0.500000000,0.148121560,0.145586024,0.144952140
AOI-0014,2017-08-21,1.000000000,0.500000000,0.144343670,0.143324893,0.143070199
AOI-0014,2017-09-10,1.000000000,0.500000000,0.158282650,0.158429908,0.158466723
AOI-0014,2017-09-30,3.000000000,0.400000000,0.239066480,0.249454175,0.249454175
AOI-0014,2017-10-08,1.000000000,0.500000000,0.164032680,0.170430682,0.172030183
AOI-0014,2018-04-07,1.000000000,0.500000000,0.573125480,0.575700878,0.576344727
AOI-0014,2018-05-03,1.000000000,0.500000000,0.799580000,0.814858103,0.818677629
AOI-0014,2018-06-24,13.000000000,0.250000000,0.281927210,0.281170686,0.281454382
AOI-0014,2018-07-18,1.000000000,0.500000000,0.234928000,0.237069334,0.237604667
AOI-0014,2018-08-27,3.000000000,0.400000000,0.200878660,0.206966962,0.206966962
AOI-0014,2018-10-06,3.000000000,0.400000000,0.217591830,0.214897866,0.214897866
AOI-0014,2019-04-01,3.000000000,0.400000000,0.192916210,0.204922300,0.204922300
AOI-0014,2019-04-21,1.000000000,0.500000000,0.220941150,0.203510159,0.199152411
AOI-0014,2019-05-01,13.000000000,0.250000000,0.208441050,0.204431113,0.205934839
AOI-0014,2019-05-09,1.000000000,0.500000000,0.584910740,0.562727572,0.557181780
AOI-0014,2019-05-27,1.000000000,0.500000000,0.701521380,0.697575556,0.696589100
AOI-0014,2019-05-28,1.000000000,0.500000000,0.654853670,0.650182044,0.649014138
AOI-0014,2019-06-04,1.000000000,0.500000000,0.791683500,0.793595682,0.794073727
AOI-0014,2019-06-11,1.000000000,0.500000000,0.849534700,0.854823435,0.856145619
AOI-0014,2019-06-15,1.000000000,0.500000000,0.857930660,0.859278567,0.859615544
AOI-0014,2019-06-22,4.000000000,0.400000000,0.787519010,0.786788044,0.786788044
AOI-0014,2019-07-06,1.000000000,0.500000000,0.638371160,0.644827152,0.646441150
AOI-0014,2019-08-14,1.000000000,0.500000000,0.330174440,0.324207262,0.322715467
AOI-0014,2019-08-26,1.000000000,0.500000000,0.199706660,0.191331914,0.189238227
AOI-0014,2020-04-06,1.000000000,0.500000000,0.689503620,0.680492086,0.678239202
