anon_polygon_id,status,start,end,n_days,severity_max,mean_zscore,observed_n,reconstructed_n,weather_context
AOI-0010,suppression,2020-05-24,2020-05-24,1,moderate,-1.4998889257037122,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2020-06-24,2020-06-24,1,moderate,-1.0654047089595238,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2020-06-29,2020-06-29,1,moderate,-1.3106235961150734,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2020-07-01,2020-07-01,1,moderate,-1.7999464038406197,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2020-07-04,2020-07-04,1,moderate,-1.2227390537430949,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2020-07-06,2020-07-06,1,moderate,-1.301477398185283,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2020-07-09,2020-07-09,1,moderate,-1.2458386218870654,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2020-07-11,2020-07-11,1,moderate,-1.4675976448723436,1,0,weather_unavailable_or_unusual
AOI-0010,critical,2020-07-14,2020-07-14,1,high,-2.787983556819162,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2020-07-16,2020-07-16,1,moderate,-1.7270497989146931,0,1,weather_unavailable_or_unusual
AOI-0010,suppression,2020-07-19,2020-07-19,1,moderate,-1.809087515203653,0,1,weather_unavailable_or_unusual
AOI-0010,suppression,2020-07-24,2020-07-24,1,moderate,-1.1758326911706596,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2020-07-26,2020-07-26,1,moderate,-1.6380214246760458,0,1,weather_unavailable_or_unusual
AOI-0010,suppression,2020-07-29,2020-07-29,1,moderate,-1.171901516691659,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2020-07-31,2020-07-31,1,moderate,-1.1931600824350153,0,1,weather_unavailable_or_unusual
AOI-0010,suppression,2020-08-03,2020-08-03,1,moderate,-1.9038402437068662,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2020-08-05,2020-08-05,1,moderate,-1.0184507098896258,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2020-08-18,2020-08-18,1,moderate,-1.0226458583833913,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2020-09-19,2020-09-19,1,moderate,-1.589158981685783,0,1,weather_unavailable_or_unusual
AOI-0010,suppression,2020-09-24,2020-09-24,1,moderate,-1.1628946091276111,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2020-09-27,2020-09-27,1,moderate,-1.0256028729597535,0,1,weather_unavailable_or_unusual
AOI-0010,suppression,2020-10-12,2020-10-12,1,moderate,-1.493566483531906,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2020-10-17,2020-10-17,1,moderate,-1.4994045126862805,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2020-10-27,2020-10-27,1,moderate,-1.9966213470430072,1,0,weather_unavailable_or_unusual
AOI-0010,critical,2021-04-02,2021-04-02,1,critical,-4.0656323823756795,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2021-04-06,2021-04-06,1,moderate,-1.99854893251423,1,0,weather_unavailable_or_unusual
AOI-0010,critical,2021-04-07,2021-04-07,1,moderate,-2.257793145039834,1,0,weather_unavailable_or_unusual
AOI-0010,critical,2021-04-15,2021-04-15,1,high,-3.4268764295201706,1,0,weather_unavailable_or_unusual
AOI-0010,critical,2021-04-22,2021-04-22,1,high,-3.4218350385997143,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2021-04-23,2021-04-23,1,moderate,-1.7068904708116746,1,0,weather_unavailable_or_unusual
AOI-0010,critical,2021-04-30,2021-04-30,1,moderate,-2.6528326327443796,1,0,weather_unavailable_or_unusual
AOI-0010,critical,2021-05-02,2021-05-02,1,moderate,-2.4195207163215477,1,0,weather_unavailable_or_unusual
AOI-0010,critical,2021-05-05,2021-05-05,1,high,-3.275404342130267,0,1,weather_unavailable_or_unusual
AOI-0010,critical,2021-05-08,2021-05-08,1,high,-3.4340849356666596,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2021-05-09,2021-05-09,1,moderate,-1.9788380208188323,0,1,weather_unavailable_or_unusual
AOI-0010,critical,2021-05-12,2021-05-12,1,high,-3.4050245317184427,1,0,weather_unavailable_or_unusual
AOI-0010,critical,2021-05-15,2021-05-16,2,critical,-4.035779134395053,2,0,weather_unavailable_or_unusual
AOI-0010,critical,2021-05-20,2021-05-20,1,critical,-4.545899531185274,1,0,weather_unavailable_or_unusual
AOI-0010,critical,2021-05-25,2021-05-25,1,high,-2.865413694482828,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2021-07-01,2021-07-01,1,moderate,-1.1505318591032103,1,0,weather_unavailable_or_unusual
AOI-0010,critical,2022-04-27,2022-04-27,1,moderate,-2.2017926491227175,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2022-09-14,2022-09-14,1,moderate,-1.7106765304117968,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2024-07-05,2024-07-05,1,moderate,-1.0746147792614593,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2024-07-15,2024-07-15,1,moderate,-1.2236527819411693,0,1,weather_unavailable_or_unusual
AOI-0010,suppression,2024-07-18,2024-07-18,1,moderate,-1.4305716586112855,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2024-07-20,2024-07-20,1,moderate,-1.864103025556222,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2024-07-25,2024-07-25,1,moderate,-1.3648567987499058,1,0,weather_unavailable_or_unusual
AOI-0010,critical,2025-04-01,2025-04-01,1,moderate,-2.674053888217389,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2025-04-07,2025-04-07,1,moderate,-1.7364758210795987,1,0,weather_unavailable_or_unusual
AOI-0010,critical,2025-04-14,2025-04-14,1,moderate,-2.0550505480522734,1,0,weather_unavailable_or_unusual
AOI-0010,critical,2025-04-16,2025-04-16,1,moderate,-2.0977104575128185,0,1,weather_unavailable_or_unusual
AOI-0010,suppression,2025-04-17,2025-04-19,3,moderate,-1.742466646804124,2,1,weather_unavailable_or_unusual
AOI-0010,suppression,2025-04-24,2025-04-24,1,moderate,-1.490911024095356,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2025-04-28,2025-04-28,1,moderate,-1.2341544618378033,1,0,weather_unavailable_or_unusual
AOI-0010,critical,2025-06-30,2025-06-30,1,critical,-3.5436035903805325,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2025-07-13,2025-07-13,1,moderate,-1.0231464049096264,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2025-07-15,2025-07-15,1,moderate,-1.4435838795203233,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2025-07-18,2025-07-18,1,moderate,-1.5336666637964635,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2025-07-23,2025-07-23,1,moderate,-1.6109659653973478,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2025-07-25,2025-07-25,1,moderate,-1.5164163760385116,0,1,weather_unavailable_or_unusual
AOI-0010,suppression,2025-07-28,2025-07-28,1,moderate,-1.106262572656836,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2025-07-30,2025-07-30,1,moderate,-1.0668505881768953,0,1,weather_unavailable_or_unusual
AOI-0010,critical,2025-08-02,2025-08-02,1,high,-2.879225780008406,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2025-08-06,2025-08-06,1,moderate,-1.0170001526012233,1,0,weather_unavailable_or_unusual
AOI-0010,suppression,2025-10-05,2025-10-05,1,moderate,-1.12745970457417,0,1,weather_unavailable_or_unusual
AOI-0011,suppression,2025-06-07,2025-06-08,2,moderate,-1.2004692220682482,2,0,dry_context
AOI-0011,suppression,2025-06-10,2025-06-10,1,moderate,-1.2261606107744973,1,0,weather_unavailable_or_unusual
AOI-0011,suppression,2025-06-13,2025-06-13,1,moderate,-1.322739556768388,1,0,dry_context
AOI-0011,suppression,2025-06-15,2025-06-15,1,moderate,-1.4341504347483063,1,0,weather_unavailable_or_unusual
AOI-0011,suppression,2025-06-27,2025-06-28,2,moderate,-1.322524357260733,2,0,dry_context
AOI-0011,suppression,2025-07-05,2025-07-05,1,moderate,-1.002062537355365,1,0,dry_context
AOI-0011,suppression,2025-10-05,2025-10-05,1,moderate,-1.3311029331118631,0,1,weather_unavailable_or_unusual
AOI-0011,suppression,2025-10-13,2025-10-13,1,moderate,-1.0089337119752142,1,0,dry_context
AOI-0012,suppression,2025-06-08,2025-06-08,1,moderate,-1.2235132312486532,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2025-06-10,2025-06-10,1,moderate,-1.2293101085584206,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2025-06-15,2025-06-15,1,moderate,-1.5127101420691926,0,1,weather_unavailable_or_unusual
AOI-0012,suppression,2025-06-28,2025-06-28,1,moderate,-1.625215508199801,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2025-07-05,2025-07-05,1,moderate,-1.0956223395544322,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2025-07-07,2025-07-08,2,moderate,-1.0781907958583128,2,0,weather_unavailable_or_unusual
AOI-0012,suppression,2025-07-10,2025-07-10,1,moderate,-1.0547996568413591,0,1,weather_unavailable_or_unusual
AOI-0012,suppression,2025-07-15,2025-07-15,1,moderate,-1.0744369401968374,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2025-07-18,2025-07-18,1,moderate,-1.0621665730933776,0,1,weather_unavailable_or_unusual
AOI-0012,suppression,2025-07-23,2025-07-23,1,moderate,-1.012834711798977,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2025-07-25,2025-07-25,1,moderate,-1.0152959618876298,1,0,weather_unavailable_or_unusual
AOI-0012,suppression,2025-08-02,2025-08-02,1,moderate,-1.0418483329184562,1,0,weather_unavailable_or_unusual
AOI-0013,critical,2011-04-18,2011-04-19,2,critical,-15.540082696272396,1,1,weather_unavailable_or_unusual
AOI-0013,critical,2011-04-23,2011-04-23,1,critical,-14.851077184015326,1,0,weather_unavailable_or_unusual
AOI-0013,critical,2011-04-26,2011-04-26,1,critical,-14.297416085520796,0,1,weather_unavailable_or_unusual
AOI-0013,critical,2011-05-04,2011-05-04,1,critical,-5.414216429949295,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2011-05-09,2011-05-09,1,moderate,-1.9513225586577774,1,0,weather_unavailable_or_unusual
AOI-0013,critical,2011-05-25,2011-05-25,1,high,-3.3396465863453795,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2011-06-06,2011-06-06,1,moderate,-1.0482075083017808,1,0,weather_unavailable_or_unusual
AOI-0013,critical,2012-04-22,2012-04-22,1,high,-2.821161572292575,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2012-09-29,2012-09-29,1,moderate,-1.6065978133424408,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2014-07-08,2014-07-08,1,moderate,-1.0832683276877222,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2017-04-02,2017-04-02,1,moderate,-1.0105167826593542,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2017-04-11,2017-04-11,1,moderate,-1.125867687139773,0,1,weather_unavailable_or_unusual
AOI-0013,suppression,2018-04-30,2018-05-01,2,moderate,-1.1674331354530851,2,0,weather_unavailable_or_unusual
AOI-0013,suppression,2018-05-03,2018-05-03,1,moderate,-1.4003156350289951,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2018-05-31,2018-05-31,1,moderate,-1.0114854818717085,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2018-06-02,2018-06-02,1,moderate,-1.125387238263136,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2018-06-20,2018-06-20,1,moderate,-1.1764985184968542,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2018-07-02,2018-07-02,1,moderate,-1.1004570155992626,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2018-07-10,2018-07-10,1,moderate,-1.3090839226545543,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2018-07-26,2018-07-26,1,moderate,-1.2854606966855406,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2019-08-23,2019-08-23,1,moderate,-1.1337475519487332,1,0,weather_unavailable_or_unusual
AOI-0013,critical,2019-09-23,2019-09-23,1,critical,-3.902097431842922,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2020-05-20,2020-05-20,1,moderate,-1.0969568888663115,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2020-05-30,2020-05-30,1,moderate,-1.8506122261024534,1,0,weather_unavailable_or_unusual
AOI-0013,critical,2020-08-13,2020-08-13,1,high,-3.001192671087196,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2020-09-13,2020-09-13,1,moderate,-1.478093802729687,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2020-09-29,2020-09-29,1,moderate,-1.3343829357515997,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2021-04-02,2021-04-02,1,moderate,-1.0660185061628733,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2021-04-15,2021-04-15,1,moderate,-1.0939412968373223,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2021-04-22,2021-04-22,1,moderate,-1.44237766618135,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2021-04-30,2021-04-30,1,moderate,-1.122143701873384,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2021-10-07,2021-10-07,1,moderate,-1.0437227245196528,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2022-06-24,2022-06-24,1,moderate,-1.4908597469829021,1,0,weather_unavailable_or_unusual
AOI-0013,critical,2022-09-01,2022-09-01,1,moderate,-2.1419561642484903,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2023-07-04,2023-07-04,1,moderate,-1.9998702166136366,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2023-10-17,2023-10-17,1,moderate,-1.0145070779313363,0,1,weather_unavailable_or_unusual
AOI-0013,critical,2024-07-30,2024-07-30,1,moderate,-2.5514952984921733,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2024-10-03,2024-10-03,1,moderate,-1.6129390250368882,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2024-10-15,2024-10-15,1,moderate,-1.1585613637579544,1,0,weather_unavailable_or_unusual
AOI-0013,suppression,2025-06-10,2025-06-10,1,moderate,-1.4659601557224613,1,0,weather_unavailable_or_unusual
AOI-0013,critical,2025-06-13,2025-06-13,1,moderate,-2.7129735519503075,1,0,weather_unavailable_or_unusual
AOI-0014,critical,2011-04-18,2011-04-19,2,critical,-3.441144729486285,1,1,dry_context
AOI-0014,critical,2011-04-23,2011-04-23,1,moderate,-2.2000958612343986,1,0,dry_context
AOI-0014,critical,2011-04-26,2011-04-26,1,high,-3.2606343328840457,0,1,weather_unavailable_or_unusual
AOI-0014,critical,2011-05-04,2011-05-04,1,critical,-16.642765391647508,1,0,weather_unavailable_or_unusual
AOI-0014,critical,2011-05-09,2011-05-09,1,critical,-7.224968840822251,0,1,weather_unavailable_or_unusual
AOI-0014,critical,2011-05-21,2011-05-21,1,high,-3.1922594566283955,1,0,dry_context
AOI-0014,critical,2011-05-25,2011-05-25,1,high,-3.4639426079970828,1,0,dry_context
AOI-0014,critical,2011-05-28,2011-05-28,1,critical,-6.575564430074473,0,1,weather_unavailable_or_unusual
AOI-0014,critical,2011-06-05,2011-06-06,2,critical,-3.284822092483358,2,0,dry_context
AOI-0014,critical,2011-09-25,2011-09-26,2,high,-2.8187211700042822,2,0,dry_context
AOI-0014,suppression,2012-06-09,2012-06-09,1,moderate,-1.074427006115172,1,0,dry_context
AOI-0014,critical,2012-06-23,2012-06-23,1,critical,-4.143411569144095,1,0,dry_context
AOI-0014,critical,2012-06-25,2012-06-25,1,moderate,-2.0175131013737198,0,1,weather_unavailable_or_unusual
AOI-0014,critical,2012-07-09,2012-07-09,1,high,-3.1169936133605964,1,0,dry_context
AOI-0014,suppression,2012-07-11,2012-07-11,1,moderate,-1.0978364535756062,1,0,weather_unavailable_or_unusual
AOI-0014,suppression,2012-07-18,2012-07-18,1,moderate,-1.1608880518127134,1,0,dry_context
AOI-0014,suppression,2012-07-25,2012-07-25,1,moderate,-1.3100343874623563,1,0,dry_context
AOI-0014,suppression,2012-09-20,2012-09-20,1,moderate,-1.0433351093177907,1,0,dry_context
AOI-0014,suppression,2013-04-16,2013-04-16,1,moderate,-1.0119746968312477,1,0,dry_context
AOI-0014,critical,2013-04-24,2013-04-24,1,moderate,-2.3360768131141643,1,0,dry_context
AOI-0014,critical,2013-05-01,2013-05-02,2,moderate,-2.1379611440242607,2,0,dry_context
AOI-0014,critical,2013-05-09,2013-05-09,1,high,-3.2116435990595837,0,1,weather_unavailable_or_unusual
AOI-0014,suppression,2013-06-03,2013-06-03,1,moderate,-1.9960569613097845,1,0,dry_context
AOI-0014,critical,2014-06-22,2014-06-22,1,critical,-3.724315960343013,1,0,weather_unavailable_or_unusual
AOI-0014,critical,2014-06-26,2014-06-26,1,moderate,-2.381457686233304,0,1,weather_unavailable_or_unusual
AOI-0014,suppression,2014-06-29,2014-06-30,2,moderate,-1.535115905403272,1,1,dry_context
AOI-0014,suppression,2014-07-12,2014-07-12,1,moderate,-1.2519157965978225,1,0,dry_context
AOI-0014,suppression,2014-07-24,2014-07-24,1,moderate,-1.0827105495216875,1,0,dry_context
AOI-0014,critical,2014-07-31,2014-08-01,2,moderate,-2.294749178484909,2,0,dry_context
AOI-0014,critical,2014-08-08,2014-08-09,2,high,-2.6937840439531033,2,0,dry_context
AOI-0014,suppression,2014-08-13,2014-08-13,1,moderate,-1.5057035977545026,1,0,dry_context
AOI-0014,critical,2014-08-16,2014-08-17,2,moderate,-2.4768979624389926,1,1,dry_and_hot_context
AOI-0014,suppression,2014-08-24,2014-08-24,1,moderate,-1.1855858245032962,1,0,dry_context
AOI-0014,suppression,2015-06-24,2015-06-24,1,moderate,-1.2924166778910833,1,0,weather_unavailable_or_unusual
AOI-0014,suppression,2015-09-04,2015-09-04,1,moderate,-1.034263119363497,1,0,dry_context
AOI-0014,suppression,2015-09-29,2015-09-29,1,moderate,-1.0039738830824831,1,0,dry_context
AOI-0014,suppression,2015-10-06,2015-10-06,1,moderate,-1.529714167331938,1,0,dry_context
AOI-0014,suppression,2016-04-23,2016-04-23,1,moderate,-1.0015338859575875,1,0,dry_context
AOI-0014,suppression,2016-05-01,2016-05-01,1,moderate,-1.4753458701241169,1,0,dry_context
AOI-0014,critical,2016-05-09,2016-05-10,2,high,-2.6910987895225897,1,1,dry_context
AOI-0014,critical,2016-05-18,2016-05-18,1,moderate,-2.585475802135568,1,0,weather_unavailable_or_unusual
AOI-0014,critical,2016-05-25,2016-05-25,1,moderate,-2.383005153651412,1,0,dry_context
AOI-0014,suppression,2016-10-08,2016-10-08,1,moderate,-1.200020417183857,1,0,dry_context
AOI-0014,suppression,2017-06-26,2017-06-26,1,moderate,-1.1572612762820507,1,0,dry_context
AOI-0014,suppression,2017-06-29,2017-06-30,2,moderate,-1.3233904671768464,2,0,dry_context
AOI-0014,suppression,2017-07-02,2017-07-02,1,moderate,-1.7440496846418834,1,0,dry_context
AOI-0014,suppression,2017-07-27,2017-07-27,1,moderate,-1.1755481206071305,1,0,dry_context
AOI-0014,suppression,2017-08-01,2017-08-01,1,moderate,-1.5296578193754247,1,0,dry_context
AOI-0014,suppression,2017-08-04,2017-08-04,1,moderate,-1.7955188090199994,1,0,dry_and_hot_context
AOI-0014,suppression,2017-08-06,2017-08-06,1,moderate,-1.7099430494931571,0,1,weather_unavailable_or_unusual
AOI-0014,suppression,2017-08-08,2017-08-09,2,moderate,-1.7863894816070913,2,0,dry_and_hot_context
AOI-0014,suppression,2017-08-11,2017-08-11,1,moderate,-1.9290365219347285,1,0,dry_context
AOI-0014,suppression,2017-08-14,2017-08-14,1,moderate,-1.4962952804908927,1,0,dry_context
AOI-0014,suppression,2017-08-17,2017-08-17,1,moderate,-1.5304178960385924,1,0,dry_context
AOI-0014,suppression,2017-08-21,2017-08-21,1,moderate,-1.1383335150412768,0,1,weather_unavailable_or_unusual
AOI-0014,suppression,2017-08-26,2017-08-26,1,moderate,-1.1947383977982386,1,0,dry_context
AOI-0014,suppression,2017-08-29,2017-08-29,1,moderate,-1.5230331990162733,1,0,dry_context
AOI-0014,suppression,2017-09-05,2017-09-05,1,moderate,-1.33590303916232,1,0,dry_context
AOI-0014,suppression,2017-09-08,2017-09-08,1,moderate,-1.098436421178099,1,0,dry_context
AOI-0014,suppression,2017-09-13,2017-09-13,1,moderate,-1.0849610111159838,1,0,dry_context
AOI-0014,suppression,2017-09-15,2017-09-15,1,moderate,-1.2011725996971778,1,0,dry_context
AOI-0014,suppression,2017-09-20,2017-09-20,1,moderate,-1.1060612945937178,1,0,dry_context
AOI-0014,suppression,2018-05-25,2018-05-25,1,moderate,-1.0627824629665974,1,0,dry_context
AOI-0014,suppression,2018-06-10,2018-06-10,1,moderate,-1.43623086769234,1,0,dry_context
AOI-0014,critical,2018-06-15,2018-06-15,1,moderate,-2.079246660453785,1,0,dry_context
AOI-0014,suppression,2018-06-16,2018-06-16,1,moderate,-1.5664487148670405,1,0,dry_context
