anon_polygon_id,date,n16_c60_r125_k2,n16_c80_r125_k3,shock,state,base_file,year,canon
AOI-0010,2024-04-26,0.62957947,0.62957947,-0.12733532,-0.00277898,0.68469494,2024,False
AOI-0010,2024-05-08,0.69956502,0.72889483,0.04741222,0.01680513,0.75628166,2024,True
AOI-0010,2024-05-21,0.67561616,0.67561616,-0.00333027,0.01388241,0.73028030,2024,False
AOI-0010,2024-06-18,0.32995439,0.31458404,-0.00934866,-0.03386742,0.25861529,2024,False
AOI-0010,2024-06-20,0.28094435,0.28662516,-0.05788799,-0.01397067,0.22771437,2024,False
AOI-0010,2024-07-08,0.20831728,0.21513836,-0.02848439,0.00857085,0.18077756,2024,False
AOI-0010,2024-07-15,0.19333441,0.18718965,-0.01483584,0.00886363,0.17418467,2024,False
AOI-0010,2024-08-12,0.21877211,0.23162927,0.00670859,0.00197186,0.22815698,2024,True
AOI-0010,2024-09-06,0.21460362,0.20584544,0.00000000,0.00379673,0.20640458,2024,False
AOI-0010,2024-09-28,0.19429415,0.19369481,-0.00466951,0.00155847,0.20086051,2024,False
AOI-0010,2024-10-01,0.19477283,0.19046933,0.00659322,0.00137109,0.18932732,2024,False
AOI-0010,2024-10-15,0.25223170,0.25138887,0.02355462,0.00064649,0.26736619,2024,True
AOI-0010,2024-10-23,0.21422389,0.22840030,-0.01025412,0.00061117,0.20896237,2024,False
AOI-0010,2025-04-16,0.32693501,0.36081335,-0.01990265,-0.01039934,0.38120301,2025,False
AOI-0010,2025-04-18,0.38757533,0.43229513,-0.00852308,-0.01018819,0.43257998,2025,False
AOI-0010,2025-05-09,0.61216813,0.61130984,0.03885863,0.00195960,0.74315474,2025,True
AOI-0010,2025-06-05,0.49290634,0.50041324,-0.00599929,-0.01182061,0.49772182,2025,False
AOI-0010,2025-06-07,0.45201474,0.46456319,-0.03444797,-0.01376811,0.44476840,2025,False
AOI-0010,2025-06-28,0.15668788,0.18247275,0.04834604,-0.00071308,0.21846278,2025,False
AOI-0010,2025-07-05,0.19133893,0.23121829,-0.00118909,0.00188964,0.18624063,2025,False
AOI-0010,2025-07-06,0.27016907,0.26592228,0.03000349,0.00248203,0.23951177,2025,False
AOI-0010,2025-07-07,0.18692766,0.19207496,-0.02634257,0.00306098,0.17388684,2025,False
AOI-0010,2025-07-25,0.16414820,0.16806619,-0.01033757,-0.01101996,0.15351513,2025,False
AOI-0010,2025-07-30,0.18331979,0.18282039,-0.00322138,-0.01551140,0.15942412,2025,False
AOI-0010,2025-08-16,0.17890158,0.18028147,-0.00719055,0.02099755,0.18396482,2025,False
AOI-0010,2025-08-27,0.18203862,0.17635390,0.00000000,0.00173466,0.17576717,2025,False
AOI-0010,2025-09-16,0.23865139,0.22291931,-0.00934341,0.00906289,0.21869330,2025,False
AOI-0010,2025-09-30,0.31534824,0.29961433,0.03748496,0.00781614,0.31096154,2025,True
AOI-0010,2025-10-05,0.10496036,0.12900451,-0.02807480,0.01037343,0.18598354,2025,False
AOI-0011,2025-04-07,0.77526528,0.76490773,0.05968037,-0.02498397,0.71833176,2025,True
AOI-0011,2025-04-17,0.76191415,0.76683904,0.00000000,-0.02528651,0.78834511,2025,False
AOI-0011,2025-04-23,0.86533799,0.84651971,0.01813347,-0.02261155,0.83463720,2025,True
AOI-0011,2025-04-28,0.87666840,0.87209807,0.00000000,0.00605212,0.84671456,2025,False
AOI-0011,2025-05-24,0.83590649,0.83272517,0.00000000,0.04468651,0.82252516,2025,False
AOI-0011,2025-06-03,0.54938951,0.61137688,-0.00003268,0.01451556,0.58366787,2025,False
AOI-0011,2025-07-12,0.25680077,0.25776955,0.06347953,0.01097422,0.28151050,2025,True
AOI-0011,2025-08-06,0.20818564,0.20091862,0.00064041,0.00853040,0.21907445,2025,False
AOI-0011,2025-08-14,0.19076630,0.18994436,0.00000000,0.01613798,0.22603470,2025,False
AOI-0011,2025-08-19,0.18958590,0.19129598,-0.00985437,0.01440988,0.20538978,2025,False
AOI-0011,2025-08-27,0.20422990,0.20021164,0.00000000,0.00047674,0.18477229,2025,False
AOI-0011,2025-09-30,0.28501602,0.27852650,0.03748496,0.00860939,0.26410100,2025,True
AOI-0011,2025-10-03,0.20711675,0.20273217,0.00000000,0.00895176,0.16954179,2025,False
AOI-0011,2025-10-05,0.09824045,0.09113744,-0.02807480,0.00873129,0.11872604,2025,False
AOI-0012,2025-04-01,0.21469431,0.23554696,0.00000000,-0.01586925,0.23541794,2025,False
AOI-0012,2025-04-28,0.51633805,0.47492917,0.00000000,-0.01080968,0.48849766,2025,False
AOI-0012,2025-05-16,0.65395393,0.64524790,-0.01713689,0.01986519,0.72831365,2025,False
AOI-0012,2025-06-03,0.62391125,0.59955692,-0.00003268,-0.01522480,0.61717806,2025,False
AOI-0012,2025-06-05,0.59457594,0.57607675,-0.00599929,-0.01946802,0.55178411,2025,False
AOI-0012,2025-06-15,0.29505523,0.31313646,-0.01217993,-0.04929744,0.27642597,2025,False
AOI-0012,2025-06-26,0.26158157,0.28134835,0.06903863,0.01257640,0.30272231,2025,True
AOI-0012,2025-07-10,0.18668963,0.18739373,-0.03499475,0.03446902,0.15587735,2025,False
AOI-0012,2025-07-18,0.15692814,0.16352336,-0.01324803,0.02095190,0.14612944,2025,False
AOI-0012,2025-07-30,0.17736954,0.18226076,-0.00322138,-0.00283504,0.15607015,2025,False
AOI-0013,2010-04-16,0.41939052,,-0.01240977,-0.00114258,0.67495200,2010,False
AOI-0013,2010-06-10,,,0.03851529,0.00150455,0.47892590,2010,True
AOI-0013,2010-06-19,0.43489377,,-0.03730450,0.00785781,0.33920291,2010,False
AOI-0013,2010-10-24,0.21719004,,0.00000000,0.00143217,0.21300688,2010,False
AOI-0013,2011-04-18,,,-0.03740962,0.00909148,0.21154611,2011,False
AOI-0013,2011-04-26,,,-0.04374107,0.01016395,0.22154314,2011,False
AOI-0013,2012-05-08,0.49489344,,0.00000000,0.00336404,0.53715167,2012,True
AOI-0013,2012-06-23,0.40507310,,-0.10996471,0.01856421,0.53499445,2012,False
AOI-0013,2012-08-12,0.43343456,,0.00000000,0.00147238,0.44925251,2012,True
AOI-0013,2013-04-16,0.33288431,,-0.02645598,0.00368873,0.26664657,2013,False
AOI-0013,2013-04-24,,,-0.01436443,0.00372354,0.28679674,2013,False
AOI-0013,2013-05-02,0.37163657,,-0.00682679,0.00208122,0.29873108,2013,False
AOI-0013,2013-05-09,,,0.00000000,0.00276811,0.44468594,2013,True
AOI-0013,2013-06-11,,,-0.00071208,-0.01179102,0.49565180,2013,False
AOI-0013,2013-07-12,0.42301657,,0.01480307,-0.00022680,0.51025423,2013,True
AOI-0013,2013-07-28,,,0.01239715,0.00697270,0.45841867,2013,True
AOI-0013,2014-05-29,0.52487890,,0.07836085,0.04639000,0.45144113,2014,False
AOI-0013,2014-06-10,0.45356935,0.45356935,0.04146349,0.02363231,0.48487942,2014,True
AOI-0013,2014-07-28,0.43480696,0.43480696,0.04931972,-0.01325513,0.40677158,2014,True
AOI-0013,2014-08-01,0.37909457,0.37964244,0.00000000,0.00189934,0.33789490,2014,False
AOI-0013,2014-08-08,0.37538434,0.37538434,0.01693293,-0.00510960,0.34065401,2014,False
AOI-0013,2014-08-13,0.39359995,0.39950975,0.03339717,-0.00882365,0.40143871,2014,True
AOI-0013,2015-05-09,0.42395882,,0.04551040,0.01182226,0.56421478,2015,True
AOI-0013,2015-05-23,0.41826769,,0.00559089,-0.00645069,0.46416447,2015,False
AOI-0013,2015-07-12,0.49635159,,0.00000000,0.01330388,0.54355031,2015,True
AOI-0013,2015-08-20,0.44739033,,0.04121617,-0.00135019,0.38801106,2015,False
AOI-0013,2015-10-07,0.39319008,,0.00000000,0.00225370,0.32206292,2015,False
AOI-0013,2015-10-16,0.36697418,,0.00000000,0.00214069,0.37201911,2015,True
AOI-0013,2016-05-09,,,0.00000000,-0.00502341,0.45898555,2016,False
AOI-0013,2016-05-10,,,-0.01068213,-0.00516805,0.44573547,2016,False
AOI-0013,2016-08-12,,,0.01293359,-0.01058091,0.64501148,2016,True
AOI-0013,2016-08-21,,,-0.06066967,-0.01213433,0.66488426,2016,False
AOI-0013,2016-09-13,,,0.00000000,-0.00659375,0.61437008,2016,True
AOI-0013,2016-10-09,,,0.00000000,-0.01653421,0.55080962,2016,False
AOI-0013,2017-04-11,0.26940467,0.26940467,-0.03142417,0.01262477,0.23660258,2017,False
AOI-0013,2017-04-28,0.36450778,0.34272846,-0.03136689,0.01333080,0.36526722,2017,False
AOI-0013,2017-05-01,0.37759157,0.36143713,-0.01286017,0.01320251,0.36311987,2017,False
AOI-0013,2017-05-21,0.53354887,0.53354887,0.00243914,0.03755425,0.59632105,2017,False
AOI-0013,2017-05-29,0.50203658,0.50460377,-0.01855071,0.03049934,0.55915221,2017,False
AOI-0013,2017-06-30,0.61760117,0.62760148,0.00000000,-0.02261771,0.65572630,2017,False
AOI-0013,2017-07-27,0.53647279,0.51940906,-0.03399397,0.02136402,0.50937926,2017,False
AOI-0013,2017-08-08,0.45734299,0.42358479,-0.01509943,0.00992558,0.45000184,2017,False
AOI-0013,2017-08-24,0.40326264,0.36813990,-0.02358906,0.00418686,0.42796710,2017,False
AOI-0013,2017-09-13,0.41976625,0.43028166,-0.03068546,0.00039901,0.46435036,2017,False
AOI-0013,2017-09-17,0.44663574,0.45049823,0.02384322,-0.00466890,0.48641662,2017,False
AOI-0013,2017-09-30,0.34991864,0.32143345,0.00848314,-0.00071230,0.42296706,2017,True
AOI-0013,2018-05-25,,,0.01437865,0.01710091,0.49147345,2018,True
AOI-0013,2018-06-08,,,-0.03284955,0.02108652,0.39282680,2018,False
AOI-0013,2018-06-15,,,0.00627196,0.02015769,0.35482668,2018,False
AOI-0013,2018-07-12,,,0.01527116,0.01331154,0.44160691,2018,True
AOI-0013,2018-08-13,,,0.02947933,-0.01736384,0.43240985,2018,True
AOI-0013,2018-08-27,,,-0.04120441,-0.01765760,0.42435484,2018,False
AOI-0013,2018-09-28,,,,0.00106047,0.42018653,2018,False
AOI-0013,2018-10-06,,,0.03842912,-0.00311703,0.41736073,2018,False
AOI-0013,2019-04-01,0.32842526,,0.00000000,0.01783192,0.24666763,2019,False
AOI-0013,2019-05-06,0.43444944,,0.00345638,0.02858211,0.39289014,2019,False
AOI-0013,2019-06-02,0.49757943,,-0.01550560,0.01824288,0.42687537,2019,False
AOI-0013,2019-06-05,0.51377245,,0.00000000,0.01376896,0.42407867,2019,False
AOI-0013,2019-06-12,,,0.02226573,0.00874850,0.44800893,2019,False
AOI-0013,2019-06-25,0.50485434,,-0.02196028,0.00861541,0.39913186,2019,False
AOI-0013,2019-07-17,,,-0.03389352,-0.02068753,0.44511343,2019,False
AOI-0013,2019-07-28,0.39329694,,0.04742407,-0.01817193,0.57180888,2019,True
AOI-0013,2019-08-24,,,-0.02709838,-0.02817266,0.46729485,2019,False
AOI-0013,2019-08-31,,,0.00000000,-0.03065873,0.52983076,2019,False
AOI-0013,2019-09-08,0.43695037,,0.00036908,0.00018906,0.50418381,2019,False
AOI-0013,2019-09-13,,,-0.00316537,-0.02209550,0.46973474,2019,False
AOI-0013,2019-10-02,0.50917292,,-0.02569789,-0.04050737,0.51285339,2019,False
AOI-0013,2019-10-10,0.54329746,,-0.00239808,0.01933848,0.52783606,2019,False
AOI-0013,2019-10-17,0.48453925,,0.00948898,0.00711346,0.48691036,2019,False
AOI-0013,2020-04-22,0.37997052,,-0.00006658,-0.00234163,0.39551703,2020,True
AOI-0013,2020-05-12,0.34208213,,0.01005814,0.02865213,0.36775166,2020,False
AOI-0013,2020-06-24,0.46885315,,-0.10708552,0.00031498,0.46206998,2020,False
AOI-0013,2020-06-26,0.56875652,,0.03677767,-0.00373083,0.48595313,2020,False
AOI-0013,2020-08-12,0.43596960,,0.06233729,-0.04153112,0.43691379,2020,True
AOI-0013,2020-08-15,0.45886527,,0.00000000,-0.04290990,0.40563752,2020,False
AOI-0013,2020-08-16,0.43462267,,-0.00042559,-0.04523863,0.42533557,2020,False
AOI-0013,2020-08-20,0.43440131,,-0.01053290,-0.04078918,0.40226422,2020,False
AOI-0013,2020-10-27,0.29025398,,0.00000000,0.01077161,0.37782916,2020,False
AOI-0013,2021-04-23,0.45391176,,0.02263228,-0.01088355,0.45335983,2021,True
AOI-0013,2021-06-10,0.60700775,,0.08999751,-0.00644673,0.60997941,2021,True
AOI-0013,2021-06-11,,,0.01382655,-0.00634084,0.53210565,2021,False
AOI-0013,2021-06-21,0.54924011,,-0.00914338,-0.00775324,0.50841774,2021,False
AOI-0013,2021-07-12,0.53233347,,0.07157591,0.00223748,0.51957852,2021,True
AOI-0013,2021-07-14,,,0.00000000,0.00631490,0.53838870,2021,False
AOI-0013,2021-08-20,0.48009592,,-0.03082844,-0.03508625,0.48064362,2021,False
AOI-0013,2021-10-14,0.53041109,,-0.01154898,-0.02039053,0.41393858,2021,False
AOI-0013,2021-10-16,0.36210299,,0.00230037,-0.02003345,0.46255738,2021,True
AOI-0013,2022-04-02,,,0.00000000,0.00928128,0.55697190,2022,False
AOI-0013,2022-04-17,,,0.04692934,0.01055252,0.58967761,2022,False
AOI-0013,2022-04-24,,,,0.01119113,0.56511232,2022,False
AOI-0013,2022-04-25,,,-0.00638472,0.01102134,0.54372039,2022,False
AOI-0013,2022-06-10,,,0.00000000,-0.02096752,0.52483802,2022,True
AOI-0013,2022-06-16,,,-0.01393982,-0.01991963,0.36938479,2022,False
AOI-0013,2022-06-26,,,0.01647727,-0.00842445,0.53527005,2022,True
AOI-0013,2022-07-05,,,0.01001051,0.00514945,0.52475705,2022,False
AOI-0013,2022-07-17,,,0.00000000,-0.00329194,0.56751632,2022,False
AOI-0013,2022-07-22,,,0.01248117,-0.01675808,0.55721347,2022,False
AOI-0013,2022-08-14,,,0.05378732,0.00812299,0.57204801,2022,False
AOI-0013,2022-09-14,,,0.01771263,-0.00829072,0.41176124,2022,True
AOI-0013,2022-10-07,,,0.00000000,-0.00313134,0.38184972,2022,False
AOI-0013,2022-10-14,,,0.00035104,-0.00620585,0.39749615,2022,False
AOI-0013,2023-04-10,,,-0.06138008,0.04395378,0.45103677,2023,False
AOI-0013,2023-06-21,0.51880838,,0.00000000,0.00563846,0.53159911,2023,False
AOI-0013,2023-06-29,0.55943990,,0.00000000,-0.01898797,0.52128932,2023,False
AOI-0013,2023-07-06,0.52787279,,-0.01903102,-0.02224153,0.46364647,2023,False
AOI-0013,2023-07-12,0.55321563,,0.05107796,-0.02418625,0.53040076,2023,True
AOI-0013,2023-07-24,,,-0.06516683,-0.00490765,0.51330581,2023,False
AOI-0013,2023-08-05,0.51247023,,-0.04328048,0.01434354,0.49035878,2023,False
AOI-0013,2023-08-20,0.48142681,,-0.00920293,-0.01651548,0.51909264,2023,False
AOI-0013,2023-08-23,0.49412225,,-0.00361637,-0.01800878,0.51943884,2023,False
AOI-0013,2023-08-26,0.49239266,,0.03743078,-0.02925356,0.50262486,2023,False
AOI-0013,2023-09-11,0.47494447,,0.03376815,0.01276158,0.52444004,2023,False
AOI-0013,2023-09-14,0.44296091,,0.00000000,0.01411040,0.50255551,2023,True
AOI-0013,2023-09-24,0.46478453,,-0.00504968,-0.00710514,0.50234825,2023,False
AOI-0013,2023-10-05,0.40879746,,0.01430868,-0.01566427,0.47282129,2023,False
AOI-0013,2023-10-14,0.41531019,,-0.02773937,0.00155299,0.40410824,2023,False
AOI-0013,2023-10-17,,,-0.03496212,0.01325160,0.32425065,2023,False
AOI-0013,2023-10-19,0.41475934,,-0.01037455,0.01279263,0.37440244,2023,False
AOI-0013,2024-04-26,,,-0.12733532,0.01067655,0.42122167,2024,False
AOI-0013,2024-05-04,,,0.00486396,0.01093317,0.47917245,2024,False
AOI-0013,2024-05-23,,,0.00000000,0.00282708,0.53491254,2024,False
AOI-0013,2024-05-24,,,0.01278292,0.01030604,0.53937712,2024,True
AOI-0013,2024-06-30,,,-0.01949094,0.00991229,0.49576660,2024,False
AOI-0013,2024-07-02,,,0.01434225,0.01230332,0.54138681,2024,False
AOI-0013,2024-07-11,,,0.06991471,0.01282670,0.49731479,2024,True
AOI-0013,2024-07-26,,,-0.00372744,-0.03263123,0.45584771,2024,False
AOI-0013,2024-07-27,,,0.02934325,-0.03337888,0.48562046,2024,True
AOI-0013,2024-08-09,,,-0.01365999,-0.02744537,0.46463644,2024,False
AOI-0013,2024-08-11,,,-0.00196003,-0.00832803,0.51911324,2024,False
AOI-0013,2024-09-03,,,0.00000000,-0.02142888,0.48048952,2024,False
AOI-0013,2024-09-06,,,0.00000000,-0.02312824,0.51298537,2024,False
AOI-0013,2024-09-26,,,-0.05005555,-0.01000838,0.45447734,2024,False
AOI-0013,2024-10-08,,,-0.01582620,-0.02412364,0.38983610,2024,False
AOI-0013,2025-04-01,,,0.00000000,0.03186564,0.47382436,2025,False
AOI-0013,2025-04-28,,,0.00000000,0.02814933,0.54767730,2025,False
AOI-0013,2025-05-16,,,-0.01713689,0.00394852,0.49483784,2025,False
AOI-0013,2025-05-19,,,0.00754363,0.00892340,0.51563843,2025,False
AOI-0013,2025-05-24,,,0.00000000,-0.00095286,0.50910135,2025,False
AOI-0013,2025-07-07,,,-0.02634257,-0.00210156,0.47874015,2025,False
AOI-0013,2025-07-08,,,-0.01565705,-0.00656336,0.48381476,2025,False
AOI-0013,2025-07-14,,,0.02032363,-0.00746113,0.50154287,2025,False
AOI-0013,2025-07-21,,,0.03665540,0.01296063,0.53357776,2025,False
AOI-0013,2025-07-27,,,-0.05942693,0.05016468,0.51268194,2025,False
AOI-0013,2025-08-15,,,0.04845079,-0.04223358,0.52549954,2025,False
AOI-0013,2025-09-03,,,-0.00936857,0.00151239,0.46608374,2025,False
AOI-0013,2025-09-07,,,0.04209997,-0.00523771,0.52718175,2025,False
AOI-0014,2010-04-07,0.59777825,0.54688828,0.00000000,-0.01426167,0.53733055,2010,True
AOI-0014,2010-04-24,0.81351003,0.81351003,0.00619117,-0.01586525,0.71712382,2010,False
AOI-0014,2010-06-10,0.62572413,0.65439579,0.03851529,0.00544949,0.70329870,2010,True
AOI-0014,2010-09-23,0.22351173,0.22351173,-0.03607469,-0.00154027,0.18545064,2010,False
AOI-0014,2011-04-19,0.15803660,0.15803660,-0.01188659,0.00704387,0.21821917,2011,False
AOI-0014,2011-04-26,0.16794635,0.16878676,-0.04374107,0.00803573,0.22870175,2011,False
AOI-0014,2011-05-09,0.40070350,0.41944377,0.00000000,0.00698053,0.59797236,2011,True
AOI-0014,2011-05-28,0.33030713,0.33040166,-0.00516912,0.00648359,0.61522599,2011,False
AOI-0014,2011-06-14,0.58491806,0.58491806,,0.01305646,0.73468788,2011,False
AOI-0014,2011-08-01,,,0.00683332,0.00441650,0.45946453,2011,False
AOI-0014,2011-09-14,0.33800103,0.35894156,0.05405889,0.01261504,0.28640399,2011,True
AOI-0014,2011-09-17,0.30316162,0.30316162,0.00000000,0.01183718,0.21231831,2011,False
AOI-0014,2011-10-27,0.40264772,0.37769768,-0.00181832,0.00866282,0.34301783,2011,False
AOI-0014,2012-05-06,0.71502641,0.71502641,0.00000000,-0.00177598,0.68046682,2012,False
AOI-0014,2012-06-25,0.36269405,0.36269405,0.02442675,0.01532017,0.39544534,2012,True
AOI-0014,2012-08-28,0.28150503,0.28150503,0.00000000,0.00165420,0.28314338,2012,True
AOI-0014,2012-09-04,,,0.00088991,0.00833179,0.20908689,2012,False
AOI-0014,2012-09-11,,,-0.03135522,0.01072733,0.20747472,2012,False
AOI-0014,2012-09-27,,,-0.02386882,0.01371392,0.17355121,2012,False
AOI-0014,2013-05-09,0.42019982,0.42019982,0.00000000,0.03147805,0.45508849,2013,True
AOI-0014,2013-06-11,0.48697566,0.48697566,-0.00071208,-0.01017596,0.58033393,2013,False
AOI-0014,2013-06-19,,,-0.02914720,-0.01118136,0.66397743,2013,False
AOI-0014,2013-07-28,,,0.01239715,0.00769227,0.66968756,2013,True
AOI-0014,2013-09-14,,,0.00000000,-0.00757980,0.36826135,2013,True
AOI-0014,2013-09-23,0.15103879,0.15103879,0.00000000,-0.00939844,0.25225562,2013,False
AOI-0014,2014-06-26,0.45952205,0.42728889,0.02347122,0.02142344,0.43093820,2014,True
AOI-0014,2014-06-29,,,-0.02231746,0.02270594,0.34709560,2014,False
AOI-0014,2014-08-17,0.25384540,0.26091519,0.00045226,0.00350862,0.21475165,2014,False
AOI-0014,2014-09-30,0.29594603,0.30984739,0.03060917,0.01419554,0.30617517,2014,True
AOI-0014,2014-10-27,,,0.00087995,-0.00737658,0.22131916,2014,False
AOI-0014,2015-04-14,0.49860182,0.49860182,-0.00742421,-0.00278757,0.39384223,2015,False
AOI-0014,2015-06-16,,,,-0.01757150,0.59848592,2015,False
AOI-0014,2015-06-26,0.51219953,0.51219953,0.00028490,-0.00534710,0.45581252,2015,True
AOI-0014,2015-07-12,0.36174465,0.37358285,0.00000000,0.00318655,0.44392959,2015,True
AOI-0014,2015-07-27,0.24118584,0.24118584,-0.05275639,0.02329755,0.31305423,2015,False
AOI-0014,2015-08-28,0.20610613,0.20610613,-0.03179189,0.00431582,0.21947885,2015,False
AOI-0014,2016-04-22,,,0.00000000,0.04012513,0.43651126,2016,True
AOI-0014,2016-05-09,,,0.00000000,0.00713012,0.32758181,2016,False
AOI-0014,2016-06-03,,,0.00031688,-0.01252513,0.65178699,2016,False
AOI-0014,2016-06-19,,,-0.04845494,-0.00132378,0.79667547,2016,False
AOI-0014,2016-08-13,,,-0.00518034,0.02243555,0.46132978,2016,False
AOI-0014,2016-08-30,,,-0.01781688,-0.01192331,0.31668765,2016,False
AOI-0014,2017-04-26,0.78415929,0.79037680,-0.00656328,-0.01626168,0.77256779,2017,False
AOI-0014,2017-04-28,0.70509411,0.70509411,-0.03136689,0.00405129,0.78080055,2017,False
AOI-0014,2017-05-21,0.93572021,0.93572021,0.00243914,0.01263236,0.89175964,2017,False
AOI-0014,2017-05-29,0.85526729,0.86132212,-0.01855071,0.00709916,0.85813969,2017,False
AOI-0014,2017-07-23,0.24633537,0.24633537,0.00000000,0.03146724,0.26881497,2017,False
AOI-0014,2017-07-31,0.29271174,0.29271174,0.09366623,0.01395731,0.23680623,2017,False
AOI-0014,2017-08-06,0.13701491,0.13701491,-0.00761332,0.03870132,0.14713389,2017,False
AOI-0014,2017-08-21,0.16128355,0.16128355,-0.00012456,0.01129541,0.14414361,2017,False
AOI-0014,2017-09-10,0.19747771,0.19747771,0.00000000,0.02621857,0.15733419,2017,False
AOI-0014,2017-09-30,0.26937710,0.26923894,0.00848314,0.00925596,0.23927822,2017,True
AOI-0014,2017-10-08,0.14760595,0.13844667,-0.00885840,0.01024803,0.16410982,2017,False
AOI-0014,2018-04-07,0.59500741,0.53973604,-0.00319098,-0.00844821,0.57425719,2018,True
AOI-0014,2018-05-03,0.77911124,0.76318417,-0.01010318,0.02707055,0.79904778,2018,False
AOI-0014,2018-06-24,0.23096725,0.23096725,,-0.01065970,0.28399015,2018,False
AOI-0014,2018-07-18,0.16521025,0.16521025,0.00000000,0.00213702,0.23431244,2018,False
AOI-0014,2018-08-27,0.18159142,0.17992998,-0.04120441,0.02698495,0.19918565,2018,False
AOI-0014,2018-10-06,0.22979655,0.22823426,0.03842912,0.01722699,0.21884778,2018,False
AOI-0014,2019-04-01,,,0.00000000,-0.00756886,0.19200658,2019,False
AOI-0014,2019-04-21,,,0.00000000,-0.00907938,0.22336087,2019,False
AOI-0014,2019-05-01,,,-0.05928565,-0.01516430,0.20733625,2019,False
AOI-0014,2019-05-09,,,-0.00298841,-0.00257843,0.58698290,2019,True
AOI-0014,2019-05-27,,,0.08851796,-0.01473900,0.70265137,2019,False
AOI-0014,2019-05-28,,,0.02365762,-0.01338515,0.65808923,2019,False
AOI-0014,2019-06-04,,,-0.04074273,-0.01636303,0.79032021,2019,False
AOI-0014,2019-06-11,,,0.09359261,-0.00271674,0.84988413,2019,False
AOI-0014,2019-06-15,,,0.00000000,0.00100661,0.85642685,2019,False
AOI-0014,2019-06-22,,,-0.05403392,-0.00748276,0.78867768,2019,False
AOI-0014,2019-07-06,,,-0.00894058,-0.04824509,0.64283449,2019,False
AOI-0014,2019-08-14,,,0.02503320,0.01387848,0.33043068,2019,False
AOI-0014,2019-08-26,,,-0.03463122,-0.02420660,0.19966616,2019,False
AOI-0014,2020-04-06,0.67020045,0.69608607,0.05959828,-0.01168409,0.68919336,2020,True
AOI-0014,2020-04-07,0.71715225,0.71148320,-0.00012641,-0.01183743,0.69739776,2020,False
